city,investment,building,handover_date,flat,area_m2,rooms,floor,logy,price_new_zlm2,price_old_zlm2,promo,link,img,date_scraped,total_price_zl,key
krakow,29. ALEJA,C,,C-73,48.022,2 pokoje z aneksem,3 piętro,LOGGIA,,,False,/pl-pl/krakow/mieszkanie?id=29. aleja_2_2_c_mk_73,/getmedia/07d8e550-80a1-4f79-b3ca-c0642330b268/29.%20ALEJA_2_2_C_MK_73_Rzut%203D_1.jpg?width=276,2025-11-25,,krakow|29. ALEJA|C|C-73
krakow,29. ALEJA,C,,C-98,42.922,2 pokoje z aneksem,6 piętro,LOGGIA,,,False,/pl-pl/krakow/mieszkanie?id=29. aleja_2_2_c_mk_98,/getmedia/7e8f0927-92a9-484d-9838-b5d32f12477d/29.%20ALEJA_2_2_C_MK_98_Rzut%203D_1.jpg?width=276,2025-11-25,,krakow|29. ALEJA|C|C-98
wroclaw,OSIEDLE RAPSODIA,A,,A 3,41.082,2 pokoje z aneksem,Parter,OGRÓDEK,135002.0,144002.0,True,/pl-pl/wroclaw/mieszkanie?id=osiedle rapsodia_1_1_a_mk_3,/getmedia/f460d965-34bf-4483-878f-a31cf36e7963/OSIEDLE%20RAPSODIA_1_1_A_MK_3_Rzut%203D_1.jpg?width=276,2025-11-25,5546152.164,wroclaw|OSIEDLE RAPSODIA|A|A 3
wroclaw,OSOBOWICKA 114,B,,B 32,51.532,3 pokoje z aneksem,1 piętro,TARAS,,,False,/pl-pl/wroclaw/mieszkanie?id=osobowicka 114_1_1_b_mk_32,/getmedia/7c4f798f-854f-4ba7-b761-a41d444761cf/OSOBOWICKA%20114_1_1_B_MK_32_Rzut%203D_1.jpg?width=276,2025-11-25,,wroclaw|OSOBOWICKA 114|B|B 32
warszawa,APARTAMENTY RUDNICKIEGO,D,,D 30,28.012,1 pokój z aneksem,3 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty rudnickiego_1_1_d_mk_30,/getmedia/d01fe23c-e9f6-4fb9-a3ab-115883798ef2/APARTAMENTY%20RUDNICKIEGO_1_1_D_MK_30_Rzut%203D_1.jpg?width=276,2025-11-25,,warszawa|APARTAMENTY RUDNICKIEGO|D|D 30
warszawa,APARTAMENTY RUDNICKIEGO,D,,D 73,38.522,2 pokoje z aneksem,2 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty rudnickiego_1_1_d_mk_73,/getmedia/def3ebbe-30cc-4ff2-94e7-68523e702b03/APARTAMENTY%20RUDNICKIEGO_1_1_D_MK_73_Rzut%203D_1.jpg?width=276,2025-11-25,,warszawa|APARTAMENTY RUDNICKIEGO|D|D 73
warszawa,DZIELNICA MIESZKANIOWA METRO ZACHÓD,A,,A 61,38.122,2 pokoje z aneksem,1 piętro,BALKON,177502.0,187002.0,True,/pl-pl/warszawa/mieszkanie?id=metro zachod_8_1_a_mk_61,/getmedia/c4d1e08e-c46f-4558-bb49-9ccc30f78e01/METRO%20ZACH%c3%93D_8_1_A_MK_61_Rzut%203D_1.jpg?width=276,2025-11-25,6766731.244,warszawa|DZIELNICA MIESZKANIOWA METRO ZACHÓD|A|A 61
warszawa,DZIELNICA MIESZKANIOWA METRO ZACHÓD,A,,A 88,36.822,2 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=metro zachod_8_1_a_mk_88,/getmedia/4170d9f3-1c72-4ad8-bb31-dbb3b72a6ffb/METRO%20ZACH%c3%93D_8_1_A_MK_88_Rzut%203D_1.jpg?width=276,2025-11-25,,warszawa|DZIELNICA MIESZKANIOWA METRO ZACHÓD|A|A 88
warszawa,DZIELNICA MIESZKANIOWA METRO ZACHÓD,C,,C 62,34.062,2 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=metro zachod_8_1_c_mk_62,/getmedia/bcdb85f8-d3f8-4a50-a500-b9084e193da5/METRO%20ZACH%c3%93D_8_1_C_MK_62_Rzut%203D_1.jpg?width=276,2025-11-25,,warszawa|DZIELNICA MIESZKANIOWA METRO ZACHÓD|C|C 62
warszawa,OSIEDLE HARMONIA MOKOTÓW,E,,E 72,61.332,3 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=harmonia mokotow_2_1_e_mk_72,/getmedia/d37a035a-0389-4cd0-90da-6669764c4aab/HARMONIA%20MOKOT%c3%93W_2_1_E_MK_72_Rzut%203D_1.jpg?width=276,2025-11-25,,warszawa|OSIEDLE HARMONIA MOKOTÓW|E|E 72
warszawa,OSIEDLE URBINO,C,,C 10,73.992,4 pokoje z aneksem,1 piętro,LOGGIA,,,False,/pl-pl/warszawa/mieszkanie?id=urbino_1_3_c_mk_10,/getmedia/8b91e26c-13c1-46cd-b8e2-a3f69a97b881/URBINO_1_3_C_MK_10_Rzut%203D_1.jpg?width=276,2025-11-25,,warszawa|OSIEDLE URBINO|C|C 10
warszawa,OSIEDLE WILNO,A,,A 34,36.992,2 pokoje z aneksem,2 piętro,LOGGIA,,,False,/pl-pl/warszawa/mieszkanie?id=wilno 7_3_1_a_mk_34,/getmedia/2f7eb40c-1aec-4bbe-86b9-a53aafb50f0d/WILNO%207_3_1_A_MK_34_Rzut%203D_1.jpg?width=276,2025-11-25,,warszawa|OSIEDLE WILNO|A|A 34
warszawa,OSIEDLE WILNO,A,,A 61,38.002,2 pokoje z aneksem,Parter,,,,False,/pl-pl/warszawa/mieszkanie?id=wilno 7_3_2_a_mk_61,/getmedia/0ac3c79d-faf3-4010-a06a-e1c5f845b2e6/WILNO%207_3_2_A_MK_61_Rzut%203D_1.jpg?width=276,2025-11-25,,warszawa|OSIEDLE WILNO|A|A 61
trojmiasto,PRZYSTAŃ BRZEŹNO,A,,A 1,44.172,2 pokoje z aneksem,Parter,OGRÓDEK,,,False,/pl-pl/trojmiasto/mieszkanie?id=przystan brzezno_1_1_a_mk_1,/getmedia/bf7bf21e-df06-4369-b9a2-8e2473c933de/[PRZYSTA%c5%83%20BRZE%c5%b9NO_1_1_A_0_1][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2025-11-25,,trojmiasto|PRZYSTAŃ BRZEŹNO|A|A 1
