city,investment,building,handover_date,flat,area_m2,rooms,floor,logy,price_new_zlm2,price_old_zlm2,promo,link,img,date_scraped,total_price_zl,key
trojmiasto,ORZECHOWA,A,,A 18,69.962,4 pokoje z aneksem,4 piętro,,,131752.0,False,/pl-pl/trojmiasto/mieszkanie?id=orzechowa_1_1_a_mk_18,/getmedia/1df6e667-f37b-4de1-9976-4eae1313fb69/[ORZECHOWA_1_1_A_4_18][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-07-09,,trojmiasto|ORZECHOWA|A|A 18
trojmiasto,ORZECHOWA,A,,A 19,62.942,3 pokoje z aneksem,4 piętro,,,133832.0,False,/pl-pl/trojmiasto/mieszkanie?id=orzechowa_1_1_a_mk_19,/getmedia/6c7e51d4-db9f-4a42-b0a7-1e3fe1aef822/[ORZECHOWA_1_1_A_4_19][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-07-09,,trojmiasto|ORZECHOWA|A|A 19
trojmiasto,ORZECHOWA,B,,B 47,49.102,3 pokoje z aneksem,4 piętro,,,136002.0,False,/pl-pl/trojmiasto/mieszkanie?id=orzechowa_1_1_b_mk_47,/getmedia/44cc5e98-75a7-4a44-9691-192ebaea0872/[ORZECHOWA_1_1_B_4_47][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-07-09,,trojmiasto|ORZECHOWA|B|B 47
trojmiasto,ORZECHOWA,B,,B 48,52.262,3 pokoje z aneksem,4 piętro,,,134802.0,False,/pl-pl/trojmiasto/mieszkanie?id=orzechowa_1_1_b_mk_48,/getmedia/812a75d2-2e95-4d34-81b5-64ccbfddd0dd/[ORZECHOWA_1_1_B_4_48][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-07-09,,trojmiasto|ORZECHOWA|B|B 48
trojmiasto,ORZECHOWA,B,,B 54,61.302,4 pokoje z aneksem,4 piętro,,,132002.0,False,/pl-pl/trojmiasto/mieszkanie?id=orzechowa_1_1_b_mk_54,/getmedia/be108ea8-0729-466f-b171-87808ae51a3e/[ORZECHOWA_1_1_B_4_54][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-07-09,,trojmiasto|ORZECHOWA|B|B 54
trojmiasto,ORZECHOWA,C,,C 52,61.872,4 pokoje z aneksem,4 piętro,,,132002.0,False,/pl-pl/trojmiasto/mieszkanie?id=orzechowa_1_1_c_mk_52,/getmedia/44f93d0c-eea4-43e5-b51d-123fe6468d56/[ORZECHOWA_1_1_C_4_52][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-07-09,,trojmiasto|ORZECHOWA|C|C 52
trojmiasto,ORZECHOWA,C,,C 53,49.622,3 pokoje z aneksem,4 piętro,,,135482.0,False,/pl-pl/trojmiasto/mieszkanie?id=orzechowa_1_1_c_mk_53,/getmedia/ea71526a-2a97-4f0c-ab10-7324dcce1d88/[ORZECHOWA_1_1_C_4_53][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-07-09,,trojmiasto|ORZECHOWA|C|C 53
krakow,APARTAMENTY PARK MATECZNEGO,D,,D-48,30.342,2 pokoje z aneksem,1 piętro,BALKON,,220002.0,False,/pl-pl/krakow/mieszkanie?id=apartamenty park matecznego_1_3_d_mk_48,/getmedia/7faae3f3-d2eb-43b2-a0bd-d69a120b4c41/APARTAMENTY%20PARK%20MATECZNEGO_1_3_D_MK_48_Rzut%203D_1.jpg?width=276,2026-07-10,,krakow|APARTAMENTY PARK MATECZNEGO|D|D-48
krakow,APARTAMENTY PARK MATECZNEGO,I,,I-16,59.842,3 pokoje z aneksem,Parter,,,196002.0,False,/pl-pl/krakow/mieszkanie?id=apartamenty park matecznego_2_2_i_mk_16,/getmedia/a4c4a777-655b-449f-85f4-62284249e397/APARTAMENTY%20PARK%20MATECZNEGO_2_2_I_MK_16_Rzut%203D_1.jpg?width=276,2026-07-10,,krakow|APARTAMENTY PARK MATECZNEGO|I|I-16
warszawa,APARTAMENTY BEETHOVENA,A,,A 8,55.952,3 pokoje z aneksem,1 piętro,BALKON,,221002.0,False,/pl-pl/warszawa/mieszkanie?id=apartamenty beethovena_1_1_a_mk_8,/getmedia/dea008b3-a7fc-4bd2-b749-96e5198b6bca/APARTAMENTY%20BEETHOVENA_1_1_A_MK_8_Rzut%203D_1.jpg?width=276,2026-07-10,,warszawa|APARTAMENTY BEETHOVENA|A|A 8
warszawa,APARTAMENTY LITERACKA,E,,E 4,98.302,5 pokoi z aneksem,1 piętro,BALKON,,177002.0,False,/pl-pl/warszawa/mieszkanie?id=apartamenty literacka_2_2_e_mk_4,/getmedia/34b3cbfb-c70b-482b-97ec-48d8cf95df67/APARTAMENTY%20LITERACKA_2_2_E_MK_4_Rzut%203D_1.jpg?width=276,2026-07-10,,warszawa|APARTAMENTY LITERACKA|E|E 4
warszawa,DZIELNICA MIESZKANIOWA METRO ZACHÓD,C,,C 58,55.832,3 pokoje z aneksem,1 piętro,BALKON,,179002.0,False,/pl-pl/warszawa/mieszkanie?id=metro zachod_8_1_c_mk_58,/getmedia/ec019ccf-43f8-4dd0-81dd-f749c2a92d77/METRO%20ZACH%c3%93D_8_1_C_MK_58_Rzut%203D_1.jpg?width=276,2026-07-10,,warszawa|DZIELNICA MIESZKANIOWA METRO ZACHÓD|C|C 58
warszawa,DZIELNICA MIESZKANIOWA METRO ZACHÓD,D,,D 65,33.202,2 pokoje z aneksem,3 piętro,BALKON,,199002.0,False,/pl-pl/warszawa/mieszkanie?id=metro zachod_8_2_d_mk_65,/getmedia/395ecee3-49a3-407e-beac-2567bc58380a/METRO%20ZACH%c3%93D_8_2_D_MK_65_Rzut%203D_1.jpg?width=276,2026-07-10,,warszawa|DZIELNICA MIESZKANIOWA METRO ZACHÓD|D|D 65
warszawa,OSIEDLE BOKSERSKA 71,C,,C 44,57.212,3 pokoje z aneksem,3 piętro,BALKON,,166002.0,False,/pl-pl/warszawa/mieszkanie?id=bokserska 71_2_2_c_mk_44,/getmedia/7cae1111-f414-44e1-86da-2aa6a413bf4b/BOKSERSKA%2071_2_2_C_MK_44_Rzut%203D_1.jpg?width=276,2026-07-10,,warszawa|OSIEDLE BOKSERSKA 71|C|C 44
warszawa,OSIEDLE MYŚLIBORSKA,A,,A 18,37.212,2 pokoje z aneksem,2 piętro,BALKON,,157502.0,False,/pl-pl/warszawa/mieszkanie?id=mysliborska 27_1_1_a_mk_18,/getmedia/67a4c23a-3417-45fa-a337-ee46182787c1/MY%c5%9aLIBORSKA%2027_1_1_A_MK_18_Rzut%203D_1.jpg?width=276,2026-07-10,,warszawa|OSIEDLE MYŚLIBORSKA|A|A 18
warszawa,OSIEDLE URBINO,A,,A 36,36.612,2 pokoje z aneksem,1 piętro,LOGGIA,,175002.0,False,/pl-pl/warszawa/mieszkanie?id=urbino_5_1_a_mk_36,/getmedia/0735eb69-c9bd-4963-9230-267a7986e062/URBINO_5_1_A_MK_36_Rzut%203D_1.jpg?width=276,2026-07-10,,warszawa|OSIEDLE URBINO|A|A 36
warszawa,OSIEDLE WILNO,D,,D 73,52.712,3 pokoje z aneksem,3 piętro,BALKON,,149502.0,False,/pl-pl/warszawa/mieszkanie?id=wilno 8_1_2_d_mk_73,/getmedia/0ac64002-4110-48a3-b790-48cbeeebd7b6/WILNO%208_1_2_D_MK_73_Rzut%203D_1.jpg?width=276,2026-07-10,,warszawa|OSIEDLE WILNO|D|D 73
