city,investment,building,handover_date,flat,area_m2,rooms,floor,logy,price_new_zlm2,price_old_zlm2,promo,link,img,date_scraped,total_price_zl,key
krakow,29. ALEJA,B,,B-87,60.902,3 pokoje z aneksem,Parter,OGRÓDEK,,,False,/pl-pl/krakow/mieszkanie?id=29. aleja_1_1_b_mk_87,/getmedia/535c5ca4-69e1-40e3-817d-f69d363a6313/29.%20ALEJA_1_1_B_MK_87_Rzut%203D_1.jpg?width=276,2026-03-02,,krakow|29. ALEJA|B|B-87
krakow,29. ALEJA,C,,C-119,43.132,2 pokoje z aneksem,8 piętro,LOGGIA,,,False,/pl-pl/krakow/mieszkanie?id=29. aleja_2_2_c_mk_119,/getmedia/4e09b772-14fe-473c-b587-fce7eb7f8e9b/29.%20ALEJA_2_2_C_MK_119_Rzut%203D_1.jpg?width=276,2026-03-02,,krakow|29. ALEJA|C|C-119
krakow,29. ALEJA,E,,E-58,39.682,2 pokoje z aneksem,2 piętro,BALKON,,,False,/pl-pl/krakow/mieszkanie?id=29. aleja_2_1_e_mk_58,/getmedia/74cd79c5-c3a0-4ccd-b632-f729c1d84905/29.%20ALEJA_2_1_E_MK_58_Rzut%203D_1.jpg?width=276,2026-03-02,,krakow|29. ALEJA|E|E-58
krakow,29. ALEJA,E,,E-59,39.812,2 pokoje z aneksem,2 piętro,BALKON,,,False,/pl-pl/krakow/mieszkanie?id=29. aleja_2_1_e_mk_59,/getmedia/655e31fd-b332-4825-a3c4-6ed96d8784d8/29.%20ALEJA_2_1_E_MK_59_Rzut%203D_1.jpg?width=276,2026-03-02,,krakow|29. ALEJA|E|E-59
krakow,APARTAMENTY PARK MATECZNEGO,B,,B-94,48.262,2 pokoje z aneksem,2 piętro,"BALKON, TARAS",,,False,/pl-pl/krakow/mieszkanie?id=apartamenty park matecznego_1_2_b_mk_94,/getmedia/92bd30a9-011c-4e61-9178-9dd62b77efda/APARTAMENTY%20PARK%20MATECZNEGO_1_2_B_MK_94_Rzut%203D_1.jpg?width=276,2026-03-02,,krakow|APARTAMENTY PARK MATECZNEGO|B|B-94
krakow,APARTAMENTY PARK MATECZNEGO,F,,F-56,98.702,4 pokoje z aneksem,3 piętro,"BALKON, TARAS",,,False,/pl-pl/krakow/mieszkanie?id=apartamenty park matecznego_2_1_f_mk_56,/getmedia/c27c0eb5-d59d-4ba2-b9d2-fc5ecfb77734/APARTAMENTY%20PARK%20MATECZNEGO_2_1_F_MK_56_Rzut%203D_1.jpg?width=276,2026-03-02,,krakow|APARTAMENTY PARK MATECZNEGO|F|F-56
krakow,APARTAMENTY PARK MATECZNEGO,F,,F-57,67.872,3 pokoje z aneksem,3 piętro,BALKON,,,False,/pl-pl/krakow/mieszkanie?id=apartamenty park matecznego_2_1_f_mk_57,/getmedia/7a25704b-dfb6-4211-bedc-57046c1bac6a/APARTAMENTY%20PARK%20MATECZNEGO_2_1_F_MK_57_Rzut%203D_1.jpg?width=276,2026-03-02,,krakow|APARTAMENTY PARK MATECZNEGO|F|F-57
krakow,APARTAMENTY PARK MATECZNEGO,H,,H-25,49.982,3 pokoje z aneksem,3 piętro,BALKON,,,False,/pl-pl/krakow/mieszkanie?id=apartamenty park matecznego_2_2_h_mk_25,/getmedia/3ad6ba91-2fbf-41fe-a6cc-4c66e80380b2/[APARTAMENTY%20PARK%20MATECZNEGO_2_2_H_3_25][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-03-02,,krakow|APARTAMENTY PARK MATECZNEGO|H|H-25
krakow,OSIEDLE MIESZKANIOWE GÓRKA NARODOWA,A,,A-44,41.592,2 pokoje z aneksem,3 piętro,BALKON,,,False,/pl-pl/krakow/mieszkanie?id=gorka narodowa_5_1_a_mk_44,/getmedia/c3644554-5c91-493b-8c44-cc64806d9d46/G%c3%93RKA%20NARODOWA_5_1_A_MK_44_Rzut%203D_1.jpg?width=276,2026-03-02,,krakow|OSIEDLE MIESZKANIOWE GÓRKA NARODOWA|A|A-44
krakow,OSIEDLE PRZY WIELICKIEJ,A,,A-56,43.242,2 pokoje z aneksem,5 piętro,LOGGIA,,,False,/pl-pl/krakow/mieszkanie?id=osiedle przy wielickiej_1_1_a_mk_56,/getmedia/f0627eb9-1b6d-484c-8a93-7e07c21a0271/OSIEDLE%20PRZY%20WIELICKIEJ_1_1_A_MK_56_Rzut%203D_1.jpg?width=276,2026-03-02,,krakow|OSIEDLE PRZY WIELICKIEJ|A|A-56
