city,investment,building,handover_date,flat,area_m2,rooms,floor,logy,price_new_zlm2,price_old_zlm2,promo,link,img,date_scraped,total_price_zl,key
warszawa,APARTAMENTY GRZYBOWSKA 11,A,,A 47,33.112,1 pokój z aneksem,3 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty grzybowska 11_1_1_a_mk_47,/getmedia/9c2b8e64-9224-48f8-9eb4-b8b8a348ba2f/APARTAMENTY%20GRZYBOWSKA%2011_1_1_A_MK_47_Rzut%203D_1.jpg?width=276,2026-08-11,,warszawa|APARTAMENTY GRZYBOWSKA 11|A|A 47
warszawa,APARTAMENTY LITERACKA,E,,E 131,59.772,3 pokoje z aneksem,3 piętro,LOGGIA,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty literacka_2_2_e_mk_131,/getmedia/8c5a3a72-f7ea-4b90-bf84-64f0f126f4e0/APARTAMENTY%20LITERACKA_2_2_E_MK_131_Rzut%203D_1.jpg?width=276,2026-08-11,,warszawa|APARTAMENTY LITERACKA|E|E 131
warszawa,DZIELNICA MIESZKANIOWA METRO ZACHÓD,B,,B 66,35.922,2 pokoje z aneksem,4 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=metro zachod_8_2_b_mk_66,/getmedia/3db0ce75-a539-4225-b59d-ddabbeaeb297/METRO%20ZACH%c3%93D_8_2_B_MK_66_Rzut%203D_1.jpg?width=276,2026-08-11,,warszawa|DZIELNICA MIESZKANIOWA METRO ZACHÓD|B|B 66
warszawa,OSIEDLE BOKSERSKA 71,C,,C 67,47.972,2 pokoje z aneksem,Parter,,,,False,/pl-pl/warszawa/mieszkanie?id=bokserska 71_2_2_c_mk_67,/getmedia/f5ee46b1-ff68-4e29-a639-93b2ddf0d0bb/BOKSERSKA%2071_2_2_C_MK_67_Rzut%203D_1.jpg?width=276,2026-08-11,,warszawa|OSIEDLE BOKSERSKA 71|C|C 67
trojmiasto,KONSTELACJA,C6,,C6 16,54.642,3 pokoje z aneksem,1 piętro,BALKON,105002.0,114002.0,True,/pl-pl/trojmiasto/mieszkanie?id=konstelacja_1_4_c6_mk_16,/getmedia/0ecc37d7-97f6-4168-8b56-00091a507d0c/KONSTELACJA_1_4_C6_MK_16_Rzut%203D_1.png?width=276,2026-08-11,5737519.284,trojmiasto|KONSTELACJA|C6|C6 16
trojmiasto,LEŚNA GÓRA,B1,,B1 12,62.622,3 pokoje z aneksem,1 piętro,BALKON,140002.0,150002.0,True,/pl-pl/trojmiasto/mieszkanie?id=lesna gora_1_1_b1_mk_12,/getmedia/3c9e4b7b-7fd4-4dad-88f2-e1cb675298b0/LE%c5%9aNA%20G%c3%93RA_1_1_B1_MK_12_Rzut%203D_1.png?width=276,2026-08-11,8767205.244,trojmiasto|LEŚNA GÓRA|B1|B1 12
trojmiasto,LEŚNA GÓRA,B1,,B1 27,56.522,3 pokoje z aneksem,2 piętro,BALKON,140002.0,150502.0,True,/pl-pl/trojmiasto/mieszkanie?id=lesna gora_1_1_b1_mk_27,/getmedia/4a15e5ad-e072-455f-a8f5-fed3339d03b9/LE%c5%9aNA%20G%c3%93RA_1_1_B1_MK_27_Rzut%203D_1.png?width=276,2026-08-11,7913193.044,trojmiasto|LEŚNA GÓRA|B1|B1 27
trojmiasto,WZGÓRZE MARKOWCA,B5,,B5 5,76.492,4 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/trojmiasto/mieszkanie?id=wzgorze markowca_1_1_b5_mk_5,/getmedia/3079a41a-aaee-45d5-8c0e-5018d6a48b1c/[WZG%c3%93RZE%20MARKOWCA_1_1_B5_1_5][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-08-11,,trojmiasto|WZGÓRZE MARKOWCA|B5|B5 5
trojmiasto,WZGÓRZE MARKOWCA,B10,,B10 1,49.062,3 pokoje z aneksem,Parter,,,,False,/pl-pl/trojmiasto/mieszkanie?id=wzgorze markowca_1_1_b10_mk_1,/getmedia/4777636b-acf7-4eaf-8a3c-5cbd7a9aefd6/[WZG%c3%93RZE%20MARKOWCA_1_1_B10_0_1][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-08-11,,trojmiasto|WZGÓRZE MARKOWCA|B10|B10 1
wroclaw,OSIEDLE RAPSODIA,E,,E 55,56.052,3 pokoje z aneksem,2 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=osiedle rapsodia_3_1_e_mk_55,/getmedia/e4dc756c-33e7-4f8f-aa69-fe8b112ff85c/OSIEDLE%20RAPSODIA_3_1_E_MK_55_Rzut%203D_1.jpg?width=276,2026-08-12,,wroclaw|OSIEDLE RAPSODIA|E|E 55
