city,investment,building,handover_date,flat,area_m2,rooms,floor,logy,price_new_zlm2,price_old_zlm2,promo,link,img,date_scraped,total_price_zl,key
warszawa,MOKOTÓW SPORTOWY,A,,A 31,38.202,2 pokoje z aneksem,4 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=mokotow sportowy_3_1_a_mk_31,/getmedia/08f49bd4-5421-4e38-9213-f3d237c4c249/MOKOT%c3%93W%20SPORTOWY_3_1_A_MK_31_Rzut%203D_1.jpg?width=276,2026-04-08,,warszawa|MOKOTÓW SPORTOWY|A|A 31
warszawa,MOKOTÓW SPORTOWY,A,,A 38,27.942,1 pokój z aneksem,1 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=mokotow sportowy_3_1_a_mk_38,/getmedia/c77d7623-a1e2-46bf-b32e-4888a5876a7e/MOKOT%c3%93W%20SPORTOWY_3_1_A_MK_38_Rzut%203D_1.jpg?width=276,2026-04-08,,warszawa|MOKOTÓW SPORTOWY|A|A 38
warszawa,MOKOTÓW SPORTOWY,E,,E 30,59.812,3 pokoje z aneksem,3 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=mokotow sportowy_1_1b_e_mk_30,/getmedia/404b3321-b366-4384-a73c-1873e604505e/MOKOT%c3%93W%20SPORTOWY_1_1b_E_MK_30_Rzut%203D_1.jpg?width=276,2026-04-08,,warszawa|MOKOTÓW SPORTOWY|E|E 30
warszawa,OSIEDLE BOKSERSKA 71,B,,B 14,25.382,1 pokój z aneksem,3 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=bokserska 71_2_2_b_mk_14,/getmedia/f3952297-d983-4d20-8927-a99d36e7f3a3/BOKSERSKA%2071_2_2_B_MK_14_Rzut%203D_1.jpg?width=276,2026-04-08,,warszawa|OSIEDLE BOKSERSKA 71|B|B 14
warszawa,OSIEDLE URBINO,B,,B 10,36.492,2 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=urbino_4_1_b_mk_10,/getmedia/ad7c89f1-d28a-4cf7-a65c-407c94129668/URBINO_4_1_B_MK_10_Rzut%203D_1.jpg?width=276,2026-04-08,,warszawa|OSIEDLE URBINO|B|B 10
trojmiasto,SYNTEZA,E,,E 68,54.662,3 pokoje z aneksem,5 piętro,BALKON,,,False,/pl-pl/trojmiasto/mieszkanie?id=synteza_1_4_e_mk_68,/getmedia/3a382f6b-8331-47e7-b3dd-7943d2cdc997/SYNTEZA_1_4_E_MK_68_Rzut%203D_1.png?width=276,2026-04-08,,trojmiasto|SYNTEZA|E|E 68
warszawa,DZIELNICA MIESZKANIOWA METRO ZACHÓD,B,,B 52,74.142,4 pokoje z aneksem,2 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=metro zachod_8_2_b_mk_52,/getmedia/601d6208-f862-4352-a603-dd238756d417/METRO%20ZACH%c3%93D_8_2_B_MK_52_Rzut%203D_1.jpg?width=276,2026-04-09,,warszawa|DZIELNICA MIESZKANIOWA METRO ZACHÓD|B|B 52
warszawa,MOKOTÓW SPORTOWY,A,,A 26,72.722,4 pokoje z aneksem,3 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=mokotow sportowy_3_1_a_mk_26,/getmedia/804763cc-127e-4827-8f6d-b3224195afe0/MOKOT%c3%93W%20SPORTOWY_3_1_A_MK_26_Rzut%203D_1.jpg?width=276,2026-04-09,,warszawa|MOKOTÓW SPORTOWY|A|A 26
warszawa,MOKOTÓW SPORTOWY,D,,D 3,81.352,4 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=mokotow sportowy_1_1b_d_mk_3,/getmedia/79f8276b-0947-4409-8cef-430f45f03430/MOKOT%c3%93W%20SPORTOWY_1_1b_D_MK_3_Rzut%203D_1.jpg?width=276,2026-04-09,,warszawa|MOKOTÓW SPORTOWY|D|D 3
warszawa,MOKOTÓW SPORTOWY,D,,D 11,81.332,4 pokoje z aneksem,2 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=mokotow sportowy_1_1b_d_mk_11,/getmedia/79b0da83-42de-4a0b-8584-1af5cf5efbf0/MOKOT%c3%93W%20SPORTOWY_1_1b_D_MK_11_Rzut%203D_1.jpg?width=276,2026-04-09,,warszawa|MOKOTÓW SPORTOWY|D|D 11
warszawa,MOKOTÓW SPORTOWY,D,,D 25,72.122,4 pokoje z aneksem,3 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=mokotow sportowy_1_1b_d_mk_25,/getmedia/859447eb-e688-446d-ba52-e05b6493567d/MOKOT%c3%93W%20SPORTOWY_1_1b_D_MK_25_Rzut%203D_1.jpg?width=276,2026-04-09,,warszawa|MOKOTÓW SPORTOWY|D|D 25
trojmiasto,KONSTELACJA,C17,,C17 5,48.852,3 pokoje z aneksem,Parter,OGRÓDEK,,,False,/pl-pl/trojmiasto/mieszkanie?id=konstelacja_1_11_c17_mk_5,/getmedia/75becc67-dc98-4c5e-8652-03c0fe2ab315/KONSTELACJA_1_11_C17_MK_5_Rzut%203D_1.png?width=276,2026-04-09,,trojmiasto|KONSTELACJA|C17|C17 5
krakow,APARTAMENTY PARK MATECZNEGO,A,,A-23,34.062,2 pokoje z aneksem,3 piętro,BALKON,,,False,/pl-pl/krakow/mieszkanie?id=apartamenty park matecznego_1_1_a_mk_23,/getmedia/b1a069a5-ec92-45b1-bb37-21c8c4ee6886/APARTAMENTY%20PARK%20MATECZNEGO_1_1_A_MK_23_Rzut%203D_1.jpg?width=276,2026-04-10,,krakow|APARTAMENTY PARK MATECZNEGO|A|A-23
warszawa,APARTAMENTY GRZYBOWSKA 11,A,,A 21,46.462,3 pokoje z aneksem,1 piętro,LOGGIA,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty grzybowska 11_1_1_a_mk_21,/getmedia/7ea8a92b-e4a1-4c1e-b21c-7f5a5748dd71/APARTAMENTY%20GRZYBOWSKA%2011_1_1_A_MK_21_Rzut%203D_1.jpg?width=276,2026-04-10,,warszawa|APARTAMENTY GRZYBOWSKA 11|A|A 21
warszawa,APARTAMENTY GRZYBOWSKA 11,A,,A 43,38.202,2 pokoje z aneksem,2 piętro,LOGGIA,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty grzybowska 11_1_1_a_mk_43,/getmedia/af17922d-e47e-48ed-8968-20bb14bbdab0/APARTAMENTY%20GRZYBOWSKA%2011_1_1_A_MK_43_Rzut%203D_1.jpg?width=276,2026-04-10,,warszawa|APARTAMENTY GRZYBOWSKA 11|A|A 43
warszawa,APARTAMENTY GRZYBOWSKA 11,A,,A 126,45.352,1 pokój z aneksem,6 piętro,LOGGIA,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty grzybowska 11_1_1_a_mk_126,/getmedia/03bf7e09-9e66-429f-b65a-fc0e45406553/APARTAMENTY%20GRZYBOWSKA%2011_1_1_A_MK_126_Rzut%203D_1.jpg?width=276,2026-04-10,,warszawa|APARTAMENTY GRZYBOWSKA 11|A|A 126
warszawa,DZIELNICA MIESZKANIOWA METRO ZACHÓD,A,,A 76,36.822,2 pokoje z aneksem,Parter,OGRÓDEK,,,False,/pl-pl/warszawa/mieszkanie?id=metro zachod_8_1_a_mk_76,/getmedia/99a57825-acf5-4077-8ada-4ec1ddc3e41c/METRO%20ZACH%c3%93D_8_1_A_MK_76_Rzut%203D_1.jpg?width=276,2026-04-10,,warszawa|DZIELNICA MIESZKANIOWA METRO ZACHÓD|A|A 76
warszawa,MOKOTÓW SPORTOWY,A,,A 24,37.772,2 pokoje z aneksem,3 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=mokotow sportowy_3_1_a_mk_24,/getmedia/d8bfd678-9a9f-49da-b23f-9f63beec666e/MOKOT%c3%93W%20SPORTOWY_3_1_A_MK_24_Rzut%203D_1.jpg?width=276,2026-04-10,,warszawa|MOKOTÓW SPORTOWY|A|A 24
warszawa,OSIEDLE WILNO,A,,A 6,38.562,2 pokoje z aneksem,Parter,OGRÓDEK,,,False,/pl-pl/warszawa/mieszkanie?id=wilno 7_3_1_a_mk_6,/getmedia/61980f59-d97d-4bd9-99e7-c8818c47ae80/WILNO%207_3_1_A_MK_6_Rzut%203D_1.jpg?width=276,2026-04-10,,warszawa|OSIEDLE WILNO|A|A 6
warszawa,OSIEDLE WILNO,A,,A 53,32.682,2 pokoje z aneksem,3 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=wilno 8_1_1_a_mk_53,/getmedia/4bdd2028-a0ef-44d8-a3c6-89dde914e177/[WILNO%208_1_1_A_3_53][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-04-10,,warszawa|OSIEDLE WILNO|A|A 53
wroclaw,APARTAMENTY NAD OŁAWKĄ,A,,A 2,61.352,3 pokoje z aneksem,Parter,"TARAS, OGRÓDEK",,,False,/pl-pl/wroclaw/mieszkanie?id=apartamenty nad olawka_1_1_a_mk_2,/getmedia/c5c9163d-5f49-4537-bcc2-a7d0f9c91c22/APARTAMENTY%20NAD%20O%c5%81AWK%c4%84_1_1_A_MK_2_Rzut%203D_1.jpg?width=276,2026-04-11,,wroclaw|APARTAMENTY NAD OŁAWKĄ|A|A 2
warszawa,APARTAMENTY RUDNICKIEGO,D,,D 3,58.602,3 pokoje z aneksem,1 piętro,BALKON,181502.0,191002.0,True,/pl-pl/warszawa/mieszkanie?id=apartamenty rudnickiego_1_1_d_mk_3,/getmedia/dca611d0-e043-41c9-9d72-0032d940c0a4/APARTAMENTY%20RUDNICKIEGO_1_1_D_MK_3_Rzut%203D_1.jpg?width=276,2026-04-11,10636380.204,warszawa|APARTAMENTY RUDNICKIEGO|D|D 3
warszawa,APARTAMENTY RUDNICKIEGO,D,,D 92,63.142,3 pokoje z aneksem,2 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty rudnickiego_1_1_d_mk_92,/getmedia/0d20204a-58ed-485f-bdaf-5643ed664b6c/APARTAMENTY%20RUDNICKIEGO_1_1_D_MK_92_Rzut%203D_1.jpg?width=276,2026-04-11,,warszawa|APARTAMENTY RUDNICKIEGO|D|D 92
warszawa,OSIEDLE URBINO,D,,D 102,60.282,3 pokoje z aneksem,1 piętro,LOGGIA,,,False,/pl-pl/warszawa/mieszkanie?id=urbino_1_4_d_mk_102,/getmedia/522bad09-8f3e-45fd-becb-f802f17d16a5/URBINO_1_4_D_MK_102_Rzut%203D_1.jpg?width=276,2026-04-11,,warszawa|OSIEDLE URBINO|D|D 102
