city,investment,building,handover_date,flat,area_m2,rooms,floor,logy,price_new_zlm2,price_old_zlm2,promo,link,img,date_scraped,total_price_zl,key
krakow,29. ALEJA,C,,C-17,41.692,2 pokoje z aneksem,2 piętro,LOGGIA,,,False,/pl-pl/krakow/mieszkanie?id=29. aleja_2_2_c_mk_17,/getmedia/fae4652e-10aa-4534-840a-48a2cc7b2c91/29.%20ALEJA_2_2_C_MK_17_Rzut%203D_1.jpg?width=276,2026-02-10,,krakow|29. ALEJA|C|C-17
krakow,APARTAMENTY PARK MATECZNEGO,B,,B-55,30.262,2 pokoje z aneksem,3 piętro,BALKON,,,False,/pl-pl/krakow/mieszkanie?id=apartamenty park matecznego_1_2_b_mk_55,/getmedia/a1ad9611-9afd-4558-a1bb-471c7493c451/APARTAMENTY%20PARK%20MATECZNEGO_1_2_B_MK_55_Rzut%203D_1.jpg?width=276,2026-02-10,,krakow|APARTAMENTY PARK MATECZNEGO|B|B-55
krakow,OSIEDLE MIESZKANIOWE GÓRKA NARODOWA,A,,A-4,51.572,2 pokoje z aneksem,2 piętro,BALKON,133502.0,145002.0,True,/pl-pl/krakow/mieszkanie?id=gorka narodowa_5_1_a_mk_4,/getmedia/66b5c143-e879-4f71-a8f2-0bf1497d74af/G%c3%93RKA%20NARODOWA_5_1_A_MK_4_Rzut%203D_1.jpg?width=276,2026-02-10,6884965.144,krakow|OSIEDLE MIESZKANIOWE GÓRKA NARODOWA|A|A-4
krakow,OSIEDLE PRZY WIELICKIEJ,A,,A-43,46.092,2 pokoje z aneksem,4 piętro,BALKON,,,False,/pl-pl/krakow/mieszkanie?id=osiedle przy wielickiej_1_1_a_mk_43,/getmedia/36419ec9-51fa-4a4c-806e-c3f1968bad4f/OSIEDLE%20PRZY%20WIELICKIEJ_1_1_A_MK_43_Rzut%203D_1.jpg?width=276,2026-02-10,,krakow|OSIEDLE PRZY WIELICKIEJ|A|A-43
wroclaw,APARTAMENTY NAD OŁAWKĄ,B,,B 19,49.312,2 pokoje z aneksem,4 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=apartamenty nad olawka_2_1_b_mk_19,/getmedia/2458dfe2-d21b-4e8f-92a5-84c285221e03/APARTAMENTY%20NAD%20O%c5%81AWK%c4%84_2_1_B_MK_19_Rzut%203D_1.jpg?width=276,2026-02-10,,wroclaw|APARTAMENTY NAD OŁAWKĄ|B|B 19
wroclaw,APARTAMENTY NAD OŁAWKĄ,B,,B 22,53.112,3 pokoje z aneksem,5 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=apartamenty nad olawka_2_1_b_mk_22,/getmedia/c2071ab1-965f-4a07-a9df-128eb4ba38d6/APARTAMENTY%20NAD%20O%c5%81AWK%c4%84_2_1_B_MK_22_Rzut%203D_1.jpg?width=276,2026-02-10,,wroclaw|APARTAMENTY NAD OŁAWKĄ|B|B 22
wroclaw,APARTAMENTY NAD OŁAWKĄ,B,,B 30,53.052,3 pokoje z aneksem,Parter,OGRÓDEK,,,False,/pl-pl/wroclaw/mieszkanie?id=apartamenty nad olawka_2_1_b_mk_30,/getmedia/b0ca5426-5abe-42d3-a12b-26c33002e653/APARTAMENTY%20NAD%20O%c5%81AWK%c4%84_2_1_B_MK_30_Rzut%203D_1.jpg?width=276,2026-02-10,,wroclaw|APARTAMENTY NAD OŁAWKĄ|B|B 30
wroclaw,APARTAMENTY NAD OŁAWKĄ,B,,B 41,60.182,3 pokoje z aneksem,3 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=apartamenty nad olawka_2_1_b_mk_41,/getmedia/018de070-ae04-4594-ba2f-612efad071da/APARTAMENTY%20NAD%20O%c5%81AWK%c4%84_2_1_B_MK_41_Rzut%203D_1.jpg?width=276,2026-02-10,,wroclaw|APARTAMENTY NAD OŁAWKĄ|B|B 41
wroclaw,APARTAMENTY NAD RZEKĄ,A,,A 76,76.522,3 pokoje z aneksem,2 piętro,BALKON,141002.0,152002.0,True,/pl-pl/wroclaw/mieszkanie?id=apartamenty nad rzeka_1_1_a_mk_76,/getmedia/56bcd98f-5450-4f22-af20-b9564159a38c/APARTAMENTY%20NAD%20RZEK%c4%84_1_1_A_MK_76_Rzut%203D_1.jpg?width=276,2026-02-10,10789755.044000002,wroclaw|APARTAMENTY NAD RZEKĄ|A|A 76
wroclaw,APARTAMENTY NAD RZEKĄ,A,,A 115,86.372,4 pokoje z aneksem,3 piętro,BALKON,136002.0,146002.0,True,/pl-pl/wroclaw/mieszkanie?id=apartamenty nad rzeka_1_1_a_mk_115,/getmedia/6fb628ce-0b5c-4b57-9600-e075af9563ec/APARTAMENTY%20NAD%20RZEK%c4%84_1_1_A_MK_115_Rzut%203D_1.jpg?width=276,2026-02-10,11746764.744,wroclaw|APARTAMENTY NAD RZEKĄ|A|A 115
wroclaw,OSIEDLE MIĘDZYLESKA,B,,B 146,59.692,3 pokoje z aneksem,2 piętro,BALKON,120302.0,128002.0,True,/pl-pl/wroclaw/mieszkanie?id=miedzyleska_2_1_b_mk_146,/getmedia/fe07c087-c77e-480e-9312-b8726edb2f4b/MI%c4%98DZYLESKA_2_1_B_MK_146_Rzut%203D_1.jpg?width=276,2026-02-10,7181066.984,wroclaw|OSIEDLE MIĘDZYLESKA|B|B 146
wroclaw,OSIEDLE MIĘDZYLESKA,B,,B 78,59.672,3 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=miedzyleska_2_1_b_mk_78,/getmedia/979a7b78-4208-42c5-bdab-4a07d1ff31e2/MI%c4%98DZYLESKA_2_1_B_MK_78_Rzut%203D_1.jpg?width=276,2026-02-10,,wroclaw|OSIEDLE MIĘDZYLESKA|B|B 78
