city,investment,building,handover_date,flat,area_m2,rooms,floor,logy,price_new_zlm2,price_old_zlm2,promo,link,img,date_scraped,total_price_zl,key
warszawa,APARTAMENTY LITERACKA,E,,E 100,72.082,4 pokoje z aneksem,4 piętro,LOGGIA,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty literacka_2_2_e_mk_100,/getmedia/2413befb-6d7f-4ab8-9009-3912659ef424/APARTAMENTY%20LITERACKA_2_2_E_MK_100_Rzut%203D_1.jpg?width=276,2026-06-30,,warszawa|APARTAMENTY LITERACKA|E|E 100
krakow,APARTAMENTY PARK MATECZNEGO,I,,I-25,74.362,4 pokoje z aneksem,3 piętro,,,,False,/pl-pl/krakow/mieszkanie?id=apartamenty park matecznego_2_2_i_mk_25,/getmedia/58823a0b-6c84-46fe-a5d2-2d402fb4b9e7/APARTAMENTY%20PARK%20MATECZNEGO_2_2_I_MK_25_Rzut%203D_1.jpg?width=276,2026-07-01,,krakow|APARTAMENTY PARK MATECZNEGO|I|I-25
warszawa,APARTAMENTY LITERACKA,F,,F 10,25.952,1 pokój z aneksem,2 piętro,LOGGIA,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty literacka_2_3_f_mk_10,/getmedia/80c781b0-a524-430b-a76c-aef38aadd8bd/APARTAMENTY%20LITERACKA_2_3_F_MK_10_Rzut%203D_1.jpg?width=276,2026-07-01,,warszawa|APARTAMENTY LITERACKA|F|F 10
warszawa,APARTAMENTY METRO WILANOWSKA,A,,A 175,72.582,4 pokoje z aneksem,6 piętro,LOGGIA,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty metro wilanowska_1_1_a_mk_175,/getmedia/d3c4c79d-f89f-44f4-bd6e-de814a2c05d2/APARTAMENTY%20METRO%20WILANOWSKA_1_1_A_MK_175_Rzut%203D_1.jpg?width=276,2026-07-01,,warszawa|APARTAMENTY METRO WILANOWSKA|A|A 175
warszawa,APARTAMENTY METRO WILANOWSKA,A,,A 176,78.742,4 pokoje z aneksem,6 piętro,LOGGIA,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty metro wilanowska_1_1_a_mk_176,/getmedia/7a12fdd0-9a5c-4841-9fe5-77d16626334d/APARTAMENTY%20METRO%20WILANOWSKA_1_1_A_MK_176_Rzut%203D_1.jpg?width=276,2026-07-01,,warszawa|APARTAMENTY METRO WILANOWSKA|A|A 176
warszawa,DZIELNICA MIESZKANIOWA METRO ZACHÓD,A,,A 40,32.422,2 pokoje z aneksem,3 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=metro zachod_8_1_a_mk_40,/getmedia/8c1ff14a-58df-460c-86d8-7a08ab11efa5/METRO%20ZACH%c3%93D_8_1_A_MK_40_Rzut%203D_1.jpg?width=276,2026-07-01,,warszawa|DZIELNICA MIESZKANIOWA METRO ZACHÓD|A|A 40
trojmiasto,ORZECHOWA,A,,A 17,40.832,2 pokoje z aneksem,3 piętro,BALKON,,,False,/pl-pl/trojmiasto/mieszkanie?id=orzechowa_1_1_a_mk_17,/getmedia/fcb1493b-acb2-46d0-8490-b4bad4bfc0a4/[ORZECHOWA_1_1_A_3_17][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-07-01,,trojmiasto|ORZECHOWA|A|A 17
trojmiasto,ORZECHOWA,B,,B 55,48.842,3 pokoje z aneksem,4 piętro,,,,False,/pl-pl/trojmiasto/mieszkanie?id=orzechowa_1_1_b_mk_55,/getmedia/6dd5886b-015f-4fa0-a6ac-5fb8cb05b719/[ORZECHOWA_1_1_B_4_55][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-07-01,,trojmiasto|ORZECHOWA|B|B 55
warszawa,APARTAMENTY LITERACKA,E,,E 104,90.982,4 pokoje z aneksem,4 piętro,LOGGIA,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty literacka_2_2_e_mk_104,/getmedia/6035f754-91e4-41da-b23f-bb4326bc40af/APARTAMENTY%20LITERACKA_2_2_E_MK_104_Rzut%203D_1.jpg?width=276,2026-07-02,,warszawa|APARTAMENTY LITERACKA|E|E 104
warszawa,APARTAMENTY LITERACKA,F,,F 33,63.712,4 pokoje z aneksem,6 piętro,LOGGIA,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty literacka_2_3_f_mk_33,/getmedia/86c38a4f-6df7-47d4-9fc3-d7f66fc48fa0/APARTAMENTY%20LITERACKA_2_3_F_MK_33_Rzut%203D_1.jpg?width=276,2026-07-02,,warszawa|APARTAMENTY LITERACKA|F|F 33
