city,investment,building,handover_date,flat,area_m2,rooms,floor,logy,price_new_zlm2,price_old_zlm2,promo,link,img,date_scraped,total_price_zl,key
krakow,29. ALEJA,E,,E-5,54.392,3 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/krakow/mieszkanie?id=29. aleja_2_1_e_mk_5,/getmedia/f382640f-63cb-430c-be83-a02a39beeab2/29.%20ALEJA_2_1_E_MK_5_Rzut%203D_1.jpg?width=276,2025-12-01,,krakow|29. ALEJA|E|E-5
krakow,29. ALEJA,E,,E-76,60.842,3 pokoje z aneksem,6 piętro,BALKON,,,False,/pl-pl/krakow/mieszkanie?id=29. aleja_2_1_e_mk_76,/getmedia/2c2dbdf8-82a5-4ff1-8ec6-11a2e2f97327/29.%20ALEJA_2_1_E_MK_76_Rzut%203D_1.jpg?width=276,2025-12-01,,krakow|29. ALEJA|E|E-76
krakow,29. ALEJA,E,,E-78,32.402,2 pokoje z aneksem,Parter,"TARAS, OGRÓDEK",,,False,/pl-pl/krakow/mieszkanie?id=29. aleja_2_1_e_mk_78,/getmedia/23834557-0315-42c2-b7b6-c9adb7d4f4e1/29.%20ALEJA_2_1_E_MK_78_Rzut%203D_1.jpg?width=276,2025-12-01,,krakow|29. ALEJA|E|E-78
krakow,APARTAMENTY PARK MATECZNEGO,D,,D-40,42.662,2 pokoje z aneksem,5 piętro,TARAS,,,False,/pl-pl/krakow/mieszkanie?id=apartamenty park matecznego_1_3_d_mk_40,/getmedia/46aa1f8e-24ad-4993-949e-230386635cdf/APARTAMENTY%20PARK%20MATECZNEGO_1_3_D_MK_40_Rzut%203D_1.jpg?width=276,2025-12-01,,krakow|APARTAMENTY PARK MATECZNEGO|D|D-40
krakow,APARTAMENTY PARK MATECZNEGO,D,,D-55,54.692,3 pokoje z aneksem,3 piętro,BALKON,,,False,/pl-pl/krakow/mieszkanie?id=apartamenty park matecznego_1_3_d_mk_55,/getmedia/8b7074e0-a186-4c08-94e1-c753c1b6f5b9/APARTAMENTY%20PARK%20MATECZNEGO_1_3_D_MK_55_Rzut%203D_1.jpg?width=276,2025-12-01,,krakow|APARTAMENTY PARK MATECZNEGO|D|D-55
krakow,OSIEDLE MIESZKANIOWE GÓRKA NARODOWA,E,,E-7,62.232,3 pokoje z aneksem,1 piętro,LOGGIA,,,False,/pl-pl/krakow/mieszkanie?id=gorka narodowa_5_3_e_mk_7,/getmedia/87d20281-d20e-47c3-a114-a026965f3ae2/G%c3%93RKA%20NARODOWA_5_3_E_MK_7_Rzut%203D_1.jpg?width=276,2025-12-01,,krakow|OSIEDLE MIESZKANIOWE GÓRKA NARODOWA|E|E-7
krakow,OSIEDLE MIESZKANIOWE GÓRKA NARODOWA,E,,E-36,48.772,2 pokoje z aneksem,1 piętro,LOGGIA,,,False,/pl-pl/krakow/mieszkanie?id=gorka narodowa_5_3_e_mk_36,/getmedia/f2268f7a-64b8-4cad-b50f-c43686ac345f/G%c3%93RKA%20NARODOWA_5_3_E_MK_36_Rzut%203D_1.jpg?width=276,2025-12-01,,krakow|OSIEDLE MIESZKANIOWE GÓRKA NARODOWA|E|E-36
krakow,OSIEDLE MIESZKANIOWE GÓRKA NARODOWA,E,,E-49,72.492,3 pokoje z aneksem,5 piętro,TARAS,,,False,/pl-pl/krakow/mieszkanie?id=gorka narodowa_3_3_e_mk_49,/getmedia/a76e371d-31a4-431e-8d80-d47a0d72fc21/G%c3%93RKA%20NARODOWA_3_3_E_MK_49_Rzut%203D_1.jpg?width=276,2025-12-01,,krakow|OSIEDLE MIESZKANIOWE GÓRKA NARODOWA|E|E-49
krakow,OSIEDLE MIESZKANIOWE GÓRKA NARODOWA,F,,F-4,30.692,1 pokój z aneksem,1 piętro,BALKON,,,False,/pl-pl/krakow/mieszkanie?id=gorka narodowa_5_3_f_mk_4,/getmedia/b938ebbc-8581-4f46-8515-e902adc5c0fe/G%c3%93RKA%20NARODOWA_5_3_F_MK_4_Rzut%203D_1.jpg?width=276,2025-12-01,,krakow|OSIEDLE MIESZKANIOWE GÓRKA NARODOWA|F|F-4
wroclaw,APARTAMENTY NAD OŁAWKĄ,B,,B 115,104.402,5 pokoi z aneksem,7 piętro,"BALKON, TARAS",,,False,/pl-pl/wroclaw/mieszkanie?id=apartamenty nad olawka_2_1_b_mk_115,/getmedia/58a284b6-abee-45c6-a5ee-4f1a6b15a048/APARTAMENTY%20NAD%20O%c5%81AWK%c4%84_2_1_B_MK_115_Rzut%203D_1.jpg?width=276,2025-12-01,,wroclaw|APARTAMENTY NAD OŁAWKĄ|B|B 115
