city,investment,building,handover_date,flat,area_m2,rooms,floor,logy,price_new_zlm2,price_old_zlm2,promo,link,img,date_scraped,total_price_zl,key
warszawa,APARTAMENTY GRZYBOWSKA 11,A,,A 8,45.202,1 pokój z aneksem,1 piętro,LOGGIA,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty grzybowska 11_1_1_a_mk_8,/getmedia/bced2dd4-f883-458b-b642-9dce26ca7560/APARTAMENTY%20GRZYBOWSKA%2011_1_1_A_MK_8_Rzut%203D_1.jpg?width=276,2026-01-27,,warszawa|APARTAMENTY GRZYBOWSKA 11|A|A 8
warszawa,DZIELNICA MIESZKANIOWA METRO ZACHÓD,A,,A 28,31.862,2 pokoje z aneksem,2 piętro,BALKON,186002.0,196002.0,True,/pl-pl/warszawa/mieszkanie?id=metro zachod_8_1_a_mk_28,/getmedia/3208139f-2e50-4116-8a15-4cf0a7ef8880/METRO%20ZACH%c3%93D_8_1_A_MK_28_Rzut%203D_1.jpg?width=276,2026-01-27,5926395.723999999,warszawa|DZIELNICA MIESZKANIOWA METRO ZACHÓD|A|A 28
warszawa,DZIELNICA MIESZKANIOWA METRO ZACHÓD,D,,D 84,88.832,4 pokoje,Parter,OGRÓDEK,,,False,/pl-pl/warszawa/mieszkanie?id=metro zachod_8_2_d_mk_84,/getmedia/267d5911-8ee4-4017-bf05-3e88e254cd0e/METRO%20ZACH%c3%93D_8_2_D_MK_84_Rzut%203D_1.jpg?width=276,2026-01-27,,warszawa|DZIELNICA MIESZKANIOWA METRO ZACHÓD|D|D 84
warszawa,MOKOTÓW SPORTOWY,A,,A 38,27.942,1 pokój z aneksem,1 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=mokotow sportowy_3_1_a_mk_38,/getmedia/c77d7623-a1e2-46bf-b32e-4888a5876a7e/MOKOT%c3%93W%20SPORTOWY_3_1_A_MK_38_Rzut%203D_1.jpg?width=276,2026-01-27,,warszawa|MOKOTÓW SPORTOWY|A|A 38
warszawa,MOKOTÓW SPORTOWY,A,,A 45,27.942,1 pokój z aneksem,2 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=mokotow sportowy_3_1_a_mk_45,/getmedia/dced1342-49ed-4907-8dab-649cdfbf3ebf/MOKOT%c3%93W%20SPORTOWY_3_1_A_MK_45_Rzut%203D_1.jpg?width=276,2026-01-27,,warszawa|MOKOTÓW SPORTOWY|A|A 45
warszawa,MOKOTÓW SPORTOWY,A,,A 52,27.942,1 pokój z aneksem,3 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=mokotow sportowy_3_1_a_mk_52,/getmedia/15727cf1-aa42-4165-8918-e08a3829afa5/MOKOT%c3%93W%20SPORTOWY_3_1_A_MK_52_Rzut%203D_1.jpg?width=276,2026-01-27,,warszawa|MOKOTÓW SPORTOWY|A|A 52
warszawa,MOKOTÓW SPORTOWY,D,,D 1,29.432,1 pokój z aneksem,Parter,OGRÓDEK,,,False,/pl-pl/warszawa/mieszkanie?id=mokotow sportowy_1_1b_d_mk_1,/getmedia/48dcb038-34fb-4294-9ab9-83fc6451b74e/MOKOT%c3%93W%20SPORTOWY_1_1b_D_MK_1_Rzut%203D_1.jpg?width=276,2026-01-27,,warszawa|MOKOTÓW SPORTOWY|D|D 1
warszawa,MOKOTÓW SPORTOWY,D,,D 28,27.342,1 pokój z aneksem,4 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=mokotow sportowy_1_1b_d_mk_28,/getmedia/9d2374d0-897b-4611-af9c-e347f7c2f685/MOKOT%c3%93W%20SPORTOWY_1_1b_D_MK_28_Rzut%203D_1.jpg?width=276,2026-01-27,,warszawa|MOKOTÓW SPORTOWY|D|D 28
warszawa,OSIEDLE HARMONIA MOKOTÓW,A,,A 8,64.682,3 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=harmonia mokotow_1_1_a_mk_8,/getmedia/66eb2064-caf2-479a-8b2c-3e3fc00939da/HARMONIA%20MOKOT%c3%93W_1_1_A_MK_8_Rzut%203D_1.jpg?width=276,2026-01-27,,warszawa|OSIEDLE HARMONIA MOKOTÓW|A|A 8
warszawa,OSIEDLE PRZY RYŻOWEJ,C,,C 11,47.692,2 pokoje z aneksem,1 piętro,BALKON,141002.0,150002.0,True,/pl-pl/warszawa/mieszkanie?id=przy ryzowej_1_2_c_mk_11,/getmedia/66756fa9-05c2-4f9c-82a4-6da2ebbb6e9e/PRZY%20RY%c5%bbOWEJ_1_2_C_MK_11_Rzut%203D_1.jpg?width=276,2026-01-27,6724667.384,warszawa|OSIEDLE PRZY RYŻOWEJ|C|C 11
warszawa,OSIEDLE URBINO,D,,D 109,60.282,3 pokoje z aneksem,2 piętro,LOGGIA,,,False,/pl-pl/warszawa/mieszkanie?id=urbino_1_4_d_mk_109,/getmedia/8f6d4695-c287-43b0-9af9-e3a32641e9aa/URBINO_1_4_D_MK_109_Rzut%203D_1.jpg?width=276,2026-01-27,,warszawa|OSIEDLE URBINO|D|D 109
