city,investment,building,handover_date,flat,area_m2,rooms,floor,logy,price_new_zlm2,price_old_zlm2,promo,link,img,date_scraped,total_price_zl,key
krakow,29. ALEJA,E,,E-4,39.282,2 pokoje z aneksem,Parter,TARAS,,,False,/pl-pl/krakow/mieszkanie?id=29. aleja_2_1_e_mk_4,/getmedia/437b884f-8c79-4a25-8d8f-bfa4b25884c3/29.%20ALEJA_2_1_E_MK_4_Rzut%203D_1.jpg?width=276,2026-03-30,,krakow|29. ALEJA|E|E-4
krakow,29. ALEJA,E,,E-65,43.502,2 pokoje z aneksem,4 piętro,BALKON,,,False,/pl-pl/krakow/mieszkanie?id=29. aleja_2_1_e_mk_65,/getmedia/e674b527-c3fa-449c-bd98-f9d66b562b7a/29.%20ALEJA_2_1_E_MK_65_Rzut%203D_1.jpg?width=276,2026-03-30,,krakow|29. ALEJA|E|E-65
krakow,29. ALEJA,E,,E-110,57.912,2 pokoje z aneksem,3 piętro,LOGGIA,,,False,/pl-pl/krakow/mieszkanie?id=29. aleja_2_1_e_mk_110,/getmedia/91c6c923-0c9a-48e2-acfc-ffa3008a3479/29.%20ALEJA_2_1_E_MK_110_Rzut%203D_1.jpg?width=276,2026-03-30,,krakow|29. ALEJA|E|E-110
krakow,29. ALEJA,E,,E-120,57.912,2 pokoje z aneksem,4 piętro,LOGGIA,,,False,/pl-pl/krakow/mieszkanie?id=29. aleja_2_1_e_mk_120,/getmedia/bb8a3afc-0092-481e-b015-e97572e63182/29.%20ALEJA_2_1_E_MK_120_Rzut%203D_1.jpg?width=276,2026-03-30,,krakow|29. ALEJA|E|E-120
krakow,APARTAMENTY PARK MATECZNEGO,D,,D-78,45.382,2 pokoje z aneksem,2 piętro,BALKON,188002.0,200002.0,True,/pl-pl/krakow/mieszkanie?id=apartamenty park matecznego_1_3_d_mk_78,/getmedia/14838f00-6e94-479a-8872-5400a2188745/APARTAMENTY%20PARK%20MATECZNEGO_1_3_D_MK_78_Rzut%203D_1.jpg?width=276,2026-03-30,8531906.764,krakow|APARTAMENTY PARK MATECZNEGO|D|D-78
krakow,APARTAMENTY PARK MATECZNEGO,D,,D-73,62.482,2 pokoje z aneksem,Parter,OGRÓDEK,,,False,/pl-pl/krakow/mieszkanie?id=apartamenty park matecznego_1_3_d_mk_73,/getmedia/710b8834-54e2-4b02-a8cc-e33a2ead27f4/APARTAMENTY%20PARK%20MATECZNEGO_1_3_D_MK_73_Rzut%203D_1.jpg?width=276,2026-03-30,,krakow|APARTAMENTY PARK MATECZNEGO|D|D-73
krakow,APARTAMENTY PARK MATECZNEGO,D,,D-81,45.382,2 pokoje z aneksem,3 piętro,BALKON,,,False,/pl-pl/krakow/mieszkanie?id=apartamenty park matecznego_1_3_d_mk_81,/getmedia/b40bb423-cfea-4cfb-a37a-926d70b06294/APARTAMENTY%20PARK%20MATECZNEGO_1_3_D_MK_81_Rzut%203D_1.jpg?width=276,2026-03-30,,krakow|APARTAMENTY PARK MATECZNEGO|D|D-81
krakow,APARTAMENTY PARK MATECZNEGO,H,,H-15,86.142,4 pokoje z aneksem,4 piętro,"BALKON, TARAS",,,False,/pl-pl/krakow/mieszkanie?id=apartamenty park matecznego_2_2_h_mk_15,/getmedia/651ecc8f-d77a-4558-93d5-2487ad3c7608/[APARTAMENTY%20PARK%20MATECZNEGO_2_2_H_4_15][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-03-30,,krakow|APARTAMENTY PARK MATECZNEGO|H|H-15
krakow,APARTAMENTY PARK MATECZNEGO,I,,I-32,54.692,3 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/krakow/mieszkanie?id=apartamenty park matecznego_2_2_i_mk_32,/getmedia/3c6bc1a6-7fad-440d-9354-d47b24e4449c/[APARTAMENTY%20PARK%20MATECZNEGO_2_2_I_1_32][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-03-30,,krakow|APARTAMENTY PARK MATECZNEGO|I|I-32
krakow,OSIEDLE MIESZKANIOWE GÓRKA NARODOWA,A,,A-33,47.072,2 pokoje z aneksem,2 piętro,BALKON,142602.0,155002.0,True,/pl-pl/krakow/mieszkanie?id=gorka narodowa_5_1_a_mk_33,/getmedia/c4a23f0e-c388-41fb-9b5a-5a87e64b0676/G%c3%93RKA%20NARODOWA_5_1_A_MK_33_Rzut%203D_1.jpg?width=276,2026-03-30,6712561.3440000005,krakow|OSIEDLE MIESZKANIOWE GÓRKA NARODOWA|A|A-33
krakow,OSIEDLE MIESZKANIOWE GÓRKA NARODOWA,C,,C-6,45.942,2 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/krakow/mieszkanie?id=gorka narodowa_5_2_c_mk_6,/getmedia/82e400d8-71da-4849-bbc9-f3fe3b16710e/G%c3%93RKA%20NARODOWA_5_2_C_MK_6_Rzut%203D_1.jpg?width=276,2026-03-30,,krakow|OSIEDLE MIESZKANIOWE GÓRKA NARODOWA|C|C-6
krakow,OSIEDLE MIESZKANIOWE GÓRKA NARODOWA,F,,F-4,30.662,1 pokój z aneksem,1 piętro,BALKON,,,False,/pl-pl/krakow/mieszkanie?id=gorka narodowa_5_3_f_mk_4,/getmedia/b938ebbc-8581-4f46-8515-e902adc5c0fe/G%c3%93RKA%20NARODOWA_5_3_F_MK_4_Rzut%203D_1.jpg?width=276,2026-03-30,,krakow|OSIEDLE MIESZKANIOWE GÓRKA NARODOWA|F|F-4
krakow,OSIEDLE PRZY WIELICKIEJ,A,,A-57,43.312,2 pokoje z aneksem,5 piętro,LOGGIA,,,False,/pl-pl/krakow/mieszkanie?id=osiedle przy wielickiej_1_1_a_mk_57,/getmedia/7c31801f-233a-48d2-9b1e-15e0cdec43cb/OSIEDLE%20PRZY%20WIELICKIEJ_1_1_A_MK_57_Rzut%203D_1.jpg?width=276,2026-03-30,,krakow|OSIEDLE PRZY WIELICKIEJ|A|A-57
krakow,OSIEDLE PRZY WIELICKIEJ,B,,B-44,43.242,2 pokoje z aneksem,1 piętro,"TARAS, OGRÓDEK",,,False,/pl-pl/krakow/mieszkanie?id=osiedle przy wielickiej_1_2_b_mk_44,/getmedia/585fbae6-bc7c-4b5f-85fc-5337a91eb981/[OSIEDLE%20PRZY%20WIELICKIEJ_1_2_B_1_44][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-03-30,,krakow|OSIEDLE PRZY WIELICKIEJ|B|B-44
krakow,OSIEDLE PRZY WIELICKIEJ,B,,B-54,40.112,2 pokoje z aneksem,2 piętro,BALKON,,,False,/pl-pl/krakow/mieszkanie?id=osiedle przy wielickiej_1_2_b_mk_54,/getmedia/1d00c4d7-402e-4bb7-a058-d4ecbf37ee1c/[OSIEDLE%20PRZY%20WIELICKIEJ_1_2_B_2_54][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-03-30,,krakow|OSIEDLE PRZY WIELICKIEJ|B|B-54
krakow,OSIEDLE PRZY WIELICKIEJ,B,,B-61,41.442,2 pokoje z aneksem,3 piętro,BALKON,,,False,/pl-pl/krakow/mieszkanie?id=osiedle przy wielickiej_1_2_b_mk_61,/getmedia/c836bb95-e924-43a1-9f50-565ae53e37a7/[OSIEDLE%20PRZY%20WIELICKIEJ_1_2_B_3_61][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-03-30,,krakow|OSIEDLE PRZY WIELICKIEJ|B|B-61
krakow,PRZYSTANEK PRĄDNIK,D,,D-121,92.262,4 pokoje z aneksem,7 piętro,LOGGIA,,,False,/pl-pl/krakow/mieszkanie?id=przystanek pradnik_1_1_d_mk_121,/getmedia/9726eb58-b979-4aed-a137-609966e37753/[PRZYSTANEK%20PR%c4%84DNIK_1_1_D_7_121][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-03-30,,krakow|PRZYSTANEK PRĄDNIK|D|D-121
wroclaw,APARTAMENTY KAMIEŃSKIEGO,A,,A 30,66.412,4 pokoje z aneksem,3 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=apartamenty kamienskiego_1_1_a_mk_30,/getmedia/2f08499d-2881-499d-a8bd-6562b58ca1a0/[APARTAMENTY%20KAMIE%c5%83SKIEGO_1_1_A_3_30][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-03-30,,wroclaw|APARTAMENTY KAMIEŃSKIEGO|A|A 30
wroclaw,APARTAMENTY KAMIEŃSKIEGO,B,,B 9,49.032,2 pokoje,2 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=apartamenty kamienskiego_1_1_b_mk_9,/getmedia/3014acf2-1f72-41b4-9063-37790c45224b/[APARTAMENTY%20KAMIE%c5%83SKIEGO_1_1_B_2_9][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-03-30,,wroclaw|APARTAMENTY KAMIEŃSKIEGO|B|B 9
wroclaw,APARTAMENTY KAMIEŃSKIEGO,B,,B 14,103.462,5 pokoi z aneksem,3 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=apartamenty kamienskiego_1_1_b_mk_14,/getmedia/f032ee83-6c90-4be6-9add-a88237784304/[APARTAMENTY%20KAMIE%c5%83SKIEGO_1_1_B_3_14][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-03-30,,wroclaw|APARTAMENTY KAMIEŃSKIEGO|B|B 14
wroclaw,APARTAMENTY KAMIEŃSKIEGO,B,,B 29,60.782,3 pokoje z aneksem,3 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=apartamenty kamienskiego_1_1_b_mk_29,/getmedia/22e8a650-f515-49a6-a8f8-4488ee9ccafe/[APARTAMENTY%20KAMIE%c5%83SKIEGO_1_1_B_3_29][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-03-30,,wroclaw|APARTAMENTY KAMIEŃSKIEGO|B|B 29
wroclaw,APARTAMENTY KAMIEŃSKIEGO,B,,B 32,103.552,5 pokoi z aneksem,3 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=apartamenty kamienskiego_1_1_b_mk_32,/getmedia/66bfd7f3-0e7f-49e6-9d5f-818985c5df95/[APARTAMENTY%20KAMIE%c5%83SKIEGO_1_1_B_3_32][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-03-30,,wroclaw|APARTAMENTY KAMIEŃSKIEGO|B|B 32
wroclaw,APARTAMENTY NAD OŁAWKĄ,A,,A 13,64.262,3 pokoje z aneksem,2 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=apartamenty nad olawka_1_1_a_mk_13,/getmedia/89c559cf-d383-4ee4-9272-5d133691216d/APARTAMENTY%20NAD%20O%c5%81AWK%c4%84_1_1_A_MK_13_Rzut%203D_1.jpg?width=276,2026-03-30,,wroclaw|APARTAMENTY NAD OŁAWKĄ|A|A 13
wroclaw,APARTAMENTY NAD OŁAWKĄ,B,,B 150,64.592,3 pokoje z aneksem,4 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=apartamenty nad olawka_2_1_b_mk_150,/getmedia/dc4259f6-f64e-4a21-a5ec-964bc8884114/APARTAMENTY%20NAD%20O%c5%81AWK%c4%84_2_1_B_MK_150_Rzut%203D_1.jpg?width=276,2026-03-30,,wroclaw|APARTAMENTY NAD OŁAWKĄ|B|B 150
wroclaw,HUBSKA 100,B,,B 110,30.602,1 pokój z aneksem,4 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=hubska 100_1_1_b_mk_110,/getmedia/88d95b02-fb84-40e5-9cca-55cdcb768393/HUBSKA%20100_1_1_B_MK_110_Rzut%203D_1.jpg?width=276,2026-03-30,,wroclaw|HUBSKA 100|B|B 110
