city,investment,building,handover_date,flat,area_m2,rooms,floor,logy,price_new_zlm2,price_old_zlm2,promo,link,img,date_scraped,total_price_zl,key
krakow,29. ALEJA,E,,E-57,43.502,2 pokoje z aneksem,2 piętro,BALKON,168362.0,183002.0,True,/pl-pl/krakow/mieszkanie?id=29. aleja_2_1_e_mk_57,/getmedia/8ba3150f-1111-42bb-b4f6-2a657b55b45f/29.%20ALEJA_2_1_E_MK_57_Rzut%203D_1.jpg?width=276,2026-07-27,7324083.724,krakow|29. ALEJA|E|E-57
krakow,29. ALEJA,E,,E-109,40.912,1 pokój z aneksem,3 piętro,LOGGIA,177562.0,193002.0,True,/pl-pl/krakow/mieszkanie?id=29. aleja_2_1_e_mk_109,/getmedia/2dc74a4f-cf3a-47fd-9a24-a01fd069dee9/29.%20ALEJA_2_1_E_MK_109_Rzut%203D_1.jpg?width=276,2026-07-27,7264416.544,krakow|29. ALEJA|E|E-109
krakow,29. ALEJA,C,,C-91,48.022,2 pokoje z aneksem,5 piętro,LOGGIA,,179002.0,False,/pl-pl/krakow/mieszkanie?id=29. aleja_2_2_c_mk_91,/getmedia/86191c0e-9364-4d62-871d-69924874a12d/29.%20ALEJA_2_2_C_MK_91_Rzut%203D_1.jpg?width=276,2026-07-27,,krakow|29. ALEJA|C|C-91
krakow,29. ALEJA,E,,E-139,40.602,2 pokoje z aneksem,6 piętro,LOGGIA,,196002.0,False,/pl-pl/krakow/mieszkanie?id=29. aleja_2_1_e_mk_139,/getmedia/83d1d71e-c93c-411b-b88c-cb080e82d600/29.%20ALEJA_2_1_E_MK_139_Rzut%203D_1.jpg?width=276,2026-07-27,,krakow|29. ALEJA|E|E-139
krakow,29. ALEJA,E,,E-147,40.602,2 pokoje z aneksem,7 piętro,LOGGIA,,197002.0,False,/pl-pl/krakow/mieszkanie?id=29. aleja_2_1_e_mk_147,/getmedia/ee643061-8c2e-4416-9089-166e43a23a88/29.%20ALEJA_2_1_E_MK_147_Rzut%203D_1.jpg?width=276,2026-07-27,,krakow|29. ALEJA|E|E-147
krakow,APARTAMENTY PARK MATECZNEGO,B,,B-73,45.182,2 pokoje z aneksem,1 piętro,BALKON,,193002.0,False,/pl-pl/krakow/mieszkanie?id=apartamenty park matecznego_1_2_b_mk_73,/getmedia/8521876a-6965-4aec-a5ba-63c14dd46f6a/APARTAMENTY%20PARK%20MATECZNEGO_1_2_B_MK_73_Rzut%203D_1.jpg?width=276,2026-07-27,,krakow|APARTAMENTY PARK MATECZNEGO|B|B-73
krakow,APARTAMENTY PARK MATECZNEGO,D,,D-44,53.232,3 pokoje z aneksem,Parter,,,183002.0,False,/pl-pl/krakow/mieszkanie?id=apartamenty park matecznego_1_3_d_mk_44,/getmedia/4bc5142a-6382-4e5e-9bb9-372a015a437c/APARTAMENTY%20PARK%20MATECZNEGO_1_3_D_MK_44_Rzut%203D_1.jpg?width=276,2026-07-27,,krakow|APARTAMENTY PARK MATECZNEGO|D|D-44
krakow,APARTAMENTY PARK MATECZNEGO,D,,D-95,46.262,2 pokoje z aneksem,1 piętro,BALKON,,199002.0,False,/pl-pl/krakow/mieszkanie?id=apartamenty park matecznego_1_3_d_mk_95,/getmedia/bd6fc386-16a1-4984-8998-5a8e25aeb696/APARTAMENTY%20PARK%20MATECZNEGO_1_3_D_MK_95_Rzut%203D_1.jpg?width=276,2026-07-27,,krakow|APARTAMENTY PARK MATECZNEGO|D|D-95
krakow,APARTAMENTY PARK MATECZNEGO,G,,G-4,38.372,2 pokoje z aneksem,Parter,,,205002.0,False,/pl-pl/krakow/mieszkanie?id=apartamenty park matecznego_2_1_g_mk_4,/getmedia/2c5df0b2-738b-42b0-acd1-88822c95ee35/APARTAMENTY%20PARK%20MATECZNEGO_2_1_G_MK_4_Rzut%203D_1.jpg?width=276,2026-07-27,,krakow|APARTAMENTY PARK MATECZNEGO|G|G-4
krakow,APARTAMENTY PARK MATECZNEGO,G,,G-17,59.952,3 pokoje z aneksem,Parter,,,196002.0,False,/pl-pl/krakow/mieszkanie?id=apartamenty park matecznego_2_1_g_mk_17,/getmedia/1d3070ca-478e-4354-9497-a7b29f26e5e3/APARTAMENTY%20PARK%20MATECZNEGO_2_1_G_MK_17_Rzut%203D_1.jpg?width=276,2026-07-27,,krakow|APARTAMENTY PARK MATECZNEGO|G|G-17
