city,investment,building,handover_date,flat,area_m2,rooms,floor,logy,price_new_zlm2,price_old_zlm2,promo,link,img,date_scraped,total_price_zl,key
krakow,29. ALEJA,E,,E-35,43.682,2 pokoje z aneksem,2 piętro,BALKON,168362.0,183002.0,True,/pl-pl/krakow/mieszkanie?id=29. aleja_2_1_e_mk_35,/getmedia/941414cf-eeb2-41f9-b4cc-ee3f7956ffcb/29.%20ALEJA_2_1_E_MK_35_Rzut%203D_1.jpg?width=276,2026-06-22,7354388.884000001,krakow|29. ALEJA|E|E-35
krakow,29. ALEJA,C,,C-11,42.752,2 pokoje z aneksem,1 piętro,LOGGIA,,,False,/pl-pl/krakow/mieszkanie?id=29. aleja_2_2_c_mk_11,/getmedia/f66fa3af-51e5-41bc-ad39-9ae8f4659a25/29.%20ALEJA_2_2_C_MK_11_Rzut%203D_1.jpg?width=276,2026-06-22,,krakow|29. ALEJA|C|C-11
krakow,29. ALEJA,C,,C-18,42.862,2 pokoje z aneksem,2 piętro,LOGGIA,,,False,/pl-pl/krakow/mieszkanie?id=29. aleja_2_2_c_mk_18,/getmedia/906c4555-b611-4d18-a5af-eb09cfeb7d97/29.%20ALEJA_2_2_C_MK_18_Rzut%203D_1.jpg?width=276,2026-06-22,,krakow|29. ALEJA|C|C-18
krakow,29. ALEJA,C,,C-56,42.682,2 pokoje z aneksem,1 piętro,LOGGIA,,,False,/pl-pl/krakow/mieszkanie?id=29. aleja_2_2_c_mk_56,/getmedia/cdc12232-0dd8-4620-83b9-192e235beb6a/29.%20ALEJA_2_2_C_MK_56_Rzut%203D_1.jpg?width=276,2026-06-22,,krakow|29. ALEJA|C|C-56
krakow,29. ALEJA,E,,E-56,60.632,3 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/krakow/mieszkanie?id=29. aleja_2_1_e_mk_56,/getmedia/8c19d8ee-2702-4b4c-9430-9c00beb9f28b/29.%20ALEJA_2_1_E_MK_56_Rzut%203D_1.jpg?width=276,2026-06-22,,krakow|29. ALEJA|E|E-56
krakow,APARTAMENTY PARK MATECZNEGO,D,,D-14,44.842,2 pokoje z aneksem,3 piętro,BALKON,188942.0,201002.0,True,/pl-pl/krakow/mieszkanie?id=apartamenty park matecznego_1_3_d_mk_14,/getmedia/30b55b5a-e9b8-481e-b040-733f0f5eb49c/APARTAMENTY%20PARK%20MATECZNEGO_1_3_D_MK_14_Rzut%203D_1.jpg?width=276,2026-06-22,8472537.163999999,krakow|APARTAMENTY PARK MATECZNEGO|D|D-14
krakow,APARTAMENTY PARK MATECZNEGO,B,,B-45,57.112,3 pokoje z aneksem,Parter,,,,False,/pl-pl/krakow/mieszkanie?id=apartamenty park matecznego_1_2_b_mk_45,/getmedia/54d9edd3-791a-4b0d-8c76-534e4426bf8c/APARTAMENTY%20PARK%20MATECZNEGO_1_2_B_MK_45_Rzut%203D_1.jpg?width=276,2026-06-22,,krakow|APARTAMENTY PARK MATECZNEGO|B|B-45
krakow,APARTAMENTY PARK MATECZNEGO,F,,F-58,67.052,4 pokoje z aneksem,Parter,,,,False,/pl-pl/krakow/mieszkanie?id=apartamenty park matecznego_2_1_f_mk_58,/getmedia/c5dfef8c-d5bc-4c73-a317-ba7c52c39f66/APARTAMENTY%20PARK%20MATECZNEGO_2_1_F_MK_58_Rzut%203D_1.jpg?width=276,2026-06-22,,krakow|APARTAMENTY PARK MATECZNEGO|F|F-58
krakow,PRZYSTANEK PRĄDNIK,D,,D-78,39.912,2 pokoje z aneksem,4 piętro,LOGGIA,140062.0,149002.0,True,/pl-pl/krakow/mieszkanie?id=przystanek pradnik_1_1_d_mk_78,/getmedia/09a6bcd4-b124-41aa-b7c3-5c24acbaeb5e/PRZYSTANEK%20PR%c4%84DNIK_1_1_D_MK_78_Rzut%203D_1.jpg?width=276,2026-06-22,5590154.544,krakow|PRZYSTANEK PRĄDNIK|D|D-78
krakow,PRZYSTANEK PRĄDNIK,D,,D-93,73.042,4 pokoje z aneksem,7 piętro,LOGGIA,125962.0,134002.0,True,/pl-pl/krakow/mieszkanie?id=przystanek pradnik_1_1_d_mk_93,/getmedia/d7853126-c5ba-4d3f-bf9b-588b9e9cd950/PRZYSTANEK%20PR%c4%84DNIK_1_1_D_MK_93_Rzut%203D_1.jpg?width=276,2026-06-22,9200516.404,krakow|PRZYSTANEK PRĄDNIK|D|D-93
krakow,PRZYSTANEK PRĄDNIK,D,,D-99,41.162,2 pokoje z aneksem,2 piętro,LOGGIA,138182.0,147002.0,True,/pl-pl/krakow/mieszkanie?id=przystanek pradnik_1_1_d_mk_99,/getmedia/5c8eb14b-0f23-471b-a0e0-02bff1119f57/PRZYSTANEK%20PR%c4%84DNIK_1_1_D_MK_99_Rzut%203D_1.jpg?width=276,2026-06-22,5687847.484,krakow|PRZYSTANEK PRĄDNIK|D|D-99
krakow,PRZYSTANEK PRĄDNIK,D,,D-3,35.682,1 pokój z aneksem,Parter,,,,False,/pl-pl/krakow/mieszkanie?id=przystanek pradnik_1_1_d_mk_3,/getmedia/2a25ba0f-4e70-442b-801d-8e7fd2be0837/PRZYSTANEK%20PR%c4%84DNIK_1_1_D_MK_3_Rzut%203D_1.jpg?width=276,2026-06-22,,krakow|PRZYSTANEK PRĄDNIK|D|D-3
krakow,PRZYSTANEK PRĄDNIK,D,,D-83,39.912,2 pokoje z aneksem,5 piętro,LOGGIA,,,False,/pl-pl/krakow/mieszkanie?id=przystanek pradnik_1_1_d_mk_83,/getmedia/b3a841c7-7a68-49e8-a3cc-3d6417d85b2e/PRZYSTANEK%20PR%c4%84DNIK_1_1_D_MK_83_Rzut%203D_1.jpg?width=276,2026-06-22,,krakow|PRZYSTANEK PRĄDNIK|D|D-83
wroclaw,APARTAMENTY KAMIEŃSKIEGO,B,,B 6,38.092,2 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=apartamenty kamienskiego_1_1_b_mk_6,/getmedia/2ebfa075-8f91-4c70-9da9-188c88aa6530/APARTAMENTY%20KAMIE%c5%83SKIEGO_1_1_B_MK_6_Rzut%203D_1.jpg?width=276,2026-06-22,,wroclaw|APARTAMENTY KAMIEŃSKIEGO|B|B 6
wroclaw,APARTAMENTY KAMIEŃSKIEGO,B,,B 29,60.782,3 pokoje z aneksem,3 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=apartamenty kamienskiego_1_1_b_mk_29,/getmedia/0bd693ef-d3e8-4b20-a10a-6f3f57cba617/APARTAMENTY%20KAMIE%c5%83SKIEGO_1_1_B_MK_29_Rzut%203D_1.jpg?width=276,2026-06-22,,wroclaw|APARTAMENTY KAMIEŃSKIEGO|B|B 29
wroclaw,APARTAMENTY NAD RZEKĄ,A,,A 76,76.522,3 pokoje z aneksem,2 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=apartamenty nad rzeka_1_1_a_mk_76,/getmedia/56bcd98f-5450-4f22-af20-b9564159a38c/APARTAMENTY%20NAD%20RZEK%c4%84_1_1_A_MK_76_Rzut%203D_1.jpg?width=276,2026-06-22,,wroclaw|APARTAMENTY NAD RZEKĄ|A|A 76
wroclaw,HUBSKA 100,B,,B 64,30.122,1 pokój z aneksem,2 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=hubska 100_1_1_b_mk_64,/getmedia/56e50211-402a-473b-bbff-fa649961f102/HUBSKA%20100_1_1_B_MK_64_Rzut%203D_1.jpg?width=276,2026-06-22,,wroclaw|HUBSKA 100|B|B 64
wroclaw,OSIEDLE ARKADIA,B1,,B1 75,37.592,2 pokoje z aneksem,2 piętro,BALKON,127002.0,134002.0,True,/pl-pl/wroclaw/mieszkanie?id=osiedle arkadia_2_1_b1_mk_75,/getmedia/c8226fdc-2a35-4afa-8871-e56f29eec3cb/OSIEDLE%20ARKADIA_2_1_B1_MK_75_Rzut%203D_1.jpg?width=276,2026-06-22,4774259.183999999,wroclaw|OSIEDLE ARKADIA|B1|B1 75
wroclaw,OSIEDLE ARKADIA,B1,,B1 69,38.452,2 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=osiedle arkadia_2_1_b1_mk_69,/getmedia/b3e3d17f-57f7-45c5-84ef-c6e39dbfe746/OSIEDLE%20ARKADIA_2_1_B1_MK_69_Rzut%203D_1.jpg?width=276,2026-06-22,,wroclaw|OSIEDLE ARKADIA|B1|B1 69
wroclaw,OSIEDLE ARKADIA,B1,,B1 77,38.442,2 pokoje z aneksem,2 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=osiedle arkadia_2_1_b1_mk_77,/getmedia/caa1dd32-7a99-49d7-8929-7a9ffe350ae1/OSIEDLE%20ARKADIA_2_1_B1_MK_77_Rzut%203D_1.jpg?width=276,2026-06-22,,wroclaw|OSIEDLE ARKADIA|B1|B1 77
wroclaw,OSIEDLE MIĘDZYLESKA,B,,B 118,58.802,3 pokoje z aneksem,1 piętro,BALKON,120302.0,128002.0,True,/pl-pl/wroclaw/mieszkanie?id=miedzyleska_2_1_b_mk_118,/getmedia/58df80f6-fb25-43b9-a4a4-b2185545f586/MI%c4%98DZYLESKA_2_1_B_MK_118_Rzut%203D_1.jpg?width=276,2026-06-22,7073998.204,wroclaw|OSIEDLE MIĘDZYLESKA|B|B 118
wroclaw,OSIEDLE MIĘDZYLESKA,B,,B 158,59.702,3 pokoje z aneksem,4 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=miedzyleska_2_1_b_mk_158,/getmedia/578061db-7031-4d4d-988a-8bc1a08a7243/MI%c4%98DZYLESKA_2_1_B_MK_158_Rzut%203D_1.jpg?width=276,2026-06-22,,wroclaw|OSIEDLE MIĘDZYLESKA|B|B 158
wroclaw,OSIEDLE RAPSODIA,E,,E 49,39.232,2 pokoje z aneksem,1 piętro,BALKON,136802.0,144002.0,True,/pl-pl/wroclaw/mieszkanie?id=osiedle rapsodia_3_1_e_mk_49,/getmedia/337d8d14-d947-4ab6-9ed6-c2f5c83f01d1/OSIEDLE%20RAPSODIA_3_1_E_MK_49_Rzut%203D_1.jpg?width=276,2026-06-22,5367016.064,wroclaw|OSIEDLE RAPSODIA|E|E 49
wroclaw,OSIEDLE RAPSODIA,E,,E 120,56.052,3 pokoje z aneksem,3 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=osiedle rapsodia_3_1_e_mk_120,/getmedia/23e8c696-5d48-4248-b245-3843d550e64f/OSIEDLE%20RAPSODIA_3_1_E_MK_120_Rzut%203D_1.jpg?width=276,2026-06-22,,wroclaw|OSIEDLE RAPSODIA|E|E 120
wroclaw,OSIEDLE ZIELNA,B,,B 9,76.292,4 pokoje z aneksem,1 piętro,BALKON,104502.0,110002.0,True,/pl-pl/wroclaw/mieszkanie?id=osiedle zielna_4_2_b_mk_9,/getmedia/69b1a0ef-484f-4fc9-bd41-bace3733e6c0/OSIEDLE%20ZIELNA_4_2_B_MK_9_Rzut%203D_1.webp?width=276,2026-06-22,7972666.584,wroclaw|OSIEDLE ZIELNA|B|B 9
wroclaw,WILLE BISKUPIN,G,,G 2,56.132,3 pokoje z aneksem,Parter,,,,False,/pl-pl/wroclaw/mieszkanie?id=wille biskupin_1_2_g_mk_2,/getmedia/b1c860b8-98b6-4921-902e-7cffa446144c/WILLE%20BISKUPIN_1_2_G_MK_2_Rzut%203D_1.jpg?width=276,2026-06-22,,wroclaw|WILLE BISKUPIN|G|G 2
wroclaw,WILLE BISKUPIN,G,,G 4,76.902,4 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=wille biskupin_1_2_g_mk_4,/getmedia/78609175-2306-42d2-ae0e-834f75282273/WILLE%20BISKUPIN_1_2_G_MK_4_Rzut%203D_1.jpg?width=276,2026-06-22,,wroclaw|WILLE BISKUPIN|G|G 4
wroclaw,WILLE BISKUPIN,G,,G 7,76.902,4 pokoje z aneksem,2 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=wille biskupin_1_2_g_mk_7,/getmedia/a3eecfdb-0f36-4956-a49e-fc46eb6d9ca3/WILLE%20BISKUPIN_1_2_G_MK_7_Rzut%203D_1.jpg?width=276,2026-06-22,,wroclaw|WILLE BISKUPIN|G|G 7
wroclaw,WILLE BISKUPIN,L,,L 5,47.492,2 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=wille biskupin_1_2_l_mk_5,/getmedia/15f1425b-8755-42ec-8a0e-09f97cb68459/WILLE%20BISKUPIN_1_2_L_MK_5_Rzut%203D_1.jpg?width=276,2026-06-22,,wroclaw|WILLE BISKUPIN|L|L 5
warszawa,APARTAMENTY GRZYBOWSKA 11,A,,A 30,38.302,1 pokój z aneksem,2 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty grzybowska 11_1_1_a_mk_30,/getmedia/b8167ca9-10a1-424f-87a4-d8c9a28297a7/APARTAMENTY%20GRZYBOWSKA%2011_1_1_A_MK_30_Rzut%203D_1.jpg?width=276,2026-06-22,,warszawa|APARTAMENTY GRZYBOWSKA 11|A|A 30
