city,investment,building,handover_date,flat,area_m2,rooms,floor,logy,price_new_zlm2,price_old_zlm2,promo,link,img,date_scraped,total_price_zl,key
krakow,29. ALEJA,E,,E-83,68.082,3 pokoje z aneksem,Parter,"TARAS, OGRÓDEK",145002.0,155002.0,True,/pl-pl/krakow/mieszkanie?id=29. aleja_2_1_e_mk_83,/getmedia/44a2c041-fbdb-4ac4-862d-a15a8df84054/29.%20ALEJA_2_1_E_MK_83_Rzut%203D_1.jpg?width=276,2025-11-10,9872026.164,krakow|29. ALEJA|E|E-83
krakow,29. ALEJA,E,,E-37,45.822,2 pokoje z aneksem,2 piętro,BALKON,,,False,/pl-pl/krakow/mieszkanie?id=29. aleja_2_1_e_mk_37,/getmedia/2a7484e2-98f2-4fc6-8dd4-129ec6c59da6/29.%20ALEJA_2_1_E_MK_37_Rzut%203D_1.jpg?width=276,2025-11-10,,krakow|29. ALEJA|E|E-37
krakow,APARTAMENTY PARK MATECZNEGO,E,,E-36,71.792,3 pokoje z aneksem,3 piętro,BALKON,,,False,/pl-pl/krakow/mieszkanie?id=apartamenty park matecznego_1_3_e_mk_36,/getmedia/9ffad0ee-aec0-456f-b5b8-a9bc7f9e5d8e/APARTAMENTY%20PARK%20MATECZNEGO_1_3_E_MK_36_Rzut%203D_1.jpg?width=276,2025-11-10,,krakow|APARTAMENTY PARK MATECZNEGO|E|E-36
krakow,OSIEDLE MIESZKANIOWE GÓRKA NARODOWA,F,,F-41,30.612,1 pokój z aneksem,4 piętro,BALKON,,,False,/pl-pl/krakow/mieszkanie?id=gorka narodowa_5_3_f_mk_41,/getmedia/bb7e33de-5517-41f4-9b2d-e021908dc889/G%c3%93RKA%20NARODOWA_5_3_F_MK_41_Rzut%203D_1.jpg?width=276,2025-11-10,,krakow|OSIEDLE MIESZKANIOWE GÓRKA NARODOWA|F|F-41
krakow,OSIEDLE MIESZKANIOWE GÓRKA NARODOWA,H,,H-1,52.612,3 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/krakow/mieszkanie?id=gorka narodowa_4_1_h_mk_1,/getmedia/5119a762-3667-4cbf-97dc-707a8368d597/G%c3%93RKA%20NARODOWA_4_1_H_MK_1_Rzut%203D_1.jpg?width=276,2025-11-10,,krakow|OSIEDLE MIESZKANIOWE GÓRKA NARODOWA|H|H-1
wroclaw,APARTAMENTY NAD OŁAWKĄ,A,,A 44,61.232,3 pokoje z aneksem,7 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=apartamenty nad olawka_1_1_a_mk_44,/getmedia/c4bfd0b6-3b00-4284-8e3e-335712511fe0/APARTAMENTY%20NAD%20O%c5%81AWK%c4%84_1_1_A_MK_44_Rzut%203D_1.jpg?width=276,2025-11-10,,wroclaw|APARTAMENTY NAD OŁAWKĄ|A|A 44
wroclaw,OSIEDLE ZIELNA,A,,A 80,82.352,4 pokoje z aneksem,1 piętro,BALKON,96502.0,99002.0,True,/pl-pl/wroclaw/mieszkanie?id=osiedle zielna_3_1_a_mk_80,/getmedia/7a91c2f2-e790-4c64-b34b-1ec6efc6f87b/OSIEDLE%20ZIELNA_3_1_A_MK_80_Rzut%203D_1.jpg?width=276,2025-11-10,7947132.704,wroclaw|OSIEDLE ZIELNA|A|A 80
wroclaw,OSIEDLE ZIELNA,A,,A 11,60.512,3 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=osiedle zielna_4_2_a_mk_11,/getmedia/cbcc544c-4170-45da-9862-d58fd4d8465d/OSIEDLE%20ZIELNA_4_2_A_MK_11_Rzut%203D_1.jpg?width=276,2025-11-10,,wroclaw|OSIEDLE ZIELNA|A|A 11
warszawa,APARTAMENTY BEETHOVENA,B,,B 66,67.702,3 pokoje,5 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty beethovena_1_1_b_mk_66,/getmedia/17c257eb-158a-4a29-bb33-6e940f33053d/APARTAMENTY%20BEETHOVENA_1_1_B_MK_66_Rzut%203D_1.jpg?width=276,2025-11-10,,warszawa|APARTAMENTY BEETHOVENA|B|B 66
warszawa,APARTAMENTY GRZYBOWSKA 11,A,,A 20,38.202,2 pokoje z aneksem,1 piętro,LOGGIA,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty grzybowska 11_1_1_a_mk_20,/getmedia/b73540df-20a8-47b8-bb85-3b6b6ec3a905/[APARTAMENTY%20GRZYBOWSKA%2011_1_1_A_1_20][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2025-11-10,,warszawa|APARTAMENTY GRZYBOWSKA 11|A|A 20
warszawa,APARTAMENTY GRZYBOWSKA 11,A,,A 43,38.202,2 pokoje z aneksem,2 piętro,LOGGIA,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty grzybowska 11_1_1_a_mk_43,/getmedia/3566a284-5066-4b91-bb99-a7241f95d148/[APARTAMENTY%20GRZYBOWSKA%2011_1_1_A_2_43][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2025-11-10,,warszawa|APARTAMENTY GRZYBOWSKA 11|A|A 43
warszawa,APARTAMENTY GRZYBOWSKA 11,A,,A 77,45.372,1 pokój z aneksem,4 piętro,LOGGIA,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty grzybowska 11_1_1_a_mk_77,/getmedia/cd5f86da-2a9e-4d7b-8ffa-da3080ba7732/[APARTAMENTY%20GRZYBOWSKA%2011_1_1_A_4_77][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2025-11-10,,warszawa|APARTAMENTY GRZYBOWSKA 11|A|A 77
