city,investment,building,handover_date,flat,area_m2,rooms,floor,logy,price_new_zlm2,price_old_zlm2,promo,link,img,date_scraped,total_price_zl,key
krakow,29. ALEJA,C,,C-46,35.362,2 pokoje z aneksem,Parter,"TARAS, OGRÓDEK",,,False,/pl-pl/krakow/mieszkanie?id=29. aleja_2_2_c_mk_46,/getmedia/53ad0c18-c59c-4e22-ac83-89eaab9b6e31/29.%20ALEJA_2_2_C_MK_46_Rzut%203D_1.jpg?width=276,2026-03-16,,krakow|29. ALEJA|C|C-46
krakow,29. ALEJA,E,,E-47,43.682,2 pokoje z aneksem,6 piętro,BALKON,,,False,/pl-pl/krakow/mieszkanie?id=29. aleja_2_1_e_mk_47,/getmedia/4fe4c179-9cac-4610-a582-4ed57bf977d6/29.%20ALEJA_2_1_E_MK_47_Rzut%203D_1.jpg?width=276,2026-03-16,,krakow|29. ALEJA|E|E-47
krakow,APARTAMENTY PARK MATECZNEGO,D,,D-34,49.682,3 pokoje z aneksem,3 piętro,BALKON,,,False,/pl-pl/krakow/mieszkanie?id=apartamenty park matecznego_1_3_d_mk_34,/getmedia/e45beefb-76bd-45f9-8bbe-26a793256e6c/APARTAMENTY%20PARK%20MATECZNEGO_1_3_D_MK_34_Rzut%203D_1.jpg?width=276,2026-03-16,,krakow|APARTAMENTY PARK MATECZNEGO|D|D-34
krakow,APARTAMENTY PARK MATECZNEGO,F,,F-9,30.652,1 pokój z aneksem,2 piętro,BALKON,,,False,/pl-pl/krakow/mieszkanie?id=apartamenty park matecznego_2_1_f_mk_9,/getmedia/fa491044-6cfb-494e-994a-6f2bacc8c422/APARTAMENTY%20PARK%20MATECZNEGO_2_1_F_MK_9_Rzut%203D_1.jpg?width=276,2026-03-16,,krakow|APARTAMENTY PARK MATECZNEGO|F|F-9
krakow,APARTAMENTY PARK MATECZNEGO,H,,H-28,49.982,3 pokoje z aneksem,4 piętro,"BALKON, TARAS",,,False,/pl-pl/krakow/mieszkanie?id=apartamenty park matecznego_2_2_h_mk_28,/getmedia/af953fec-c8d5-4435-8aa1-2024d8329d86/[APARTAMENTY%20PARK%20MATECZNEGO_2_2_H_4_28][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-03-16,,krakow|APARTAMENTY PARK MATECZNEGO|H|H-28
krakow,APARTAMENTY PARK MATECZNEGO,I,,I-20,49.982,3 pokoje z aneksem,2 piętro,BALKON,,,False,/pl-pl/krakow/mieszkanie?id=apartamenty park matecznego_2_2_i_mk_20,/getmedia/96638811-a484-4fc4-8eb2-0c24ab2ca9bd/[APARTAMENTY%20PARK%20MATECZNEGO_2_2_I_2_20][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-03-16,,krakow|APARTAMENTY PARK MATECZNEGO|I|I-20
krakow,APARTAMENTY PARK MATECZNEGO,I,,I-23,49.982,3 pokoje z aneksem,3 piętro,BALKON,,,False,/pl-pl/krakow/mieszkanie?id=apartamenty park matecznego_2_2_i_mk_23,/getmedia/50ede7e8-9454-4c06-ba62-1c6532848a9b/[APARTAMENTY%20PARK%20MATECZNEGO_2_2_I_3_23][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-03-16,,krakow|APARTAMENTY PARK MATECZNEGO|I|I-23
krakow,OSIEDLE MIESZKANIOWE GÓRKA NARODOWA,C,,C-2,37.362,2 pokoje z aneksem,Parter,OGRÓDEK,,,False,/pl-pl/krakow/mieszkanie?id=gorka narodowa_5_2_c_mk_2,/getmedia/52411929-cde2-4cdb-811e-6c7bdd41c921/G%c3%93RKA%20NARODOWA_5_2_C_MK_2_Rzut%203D_1.jpg?width=276,2026-03-16,,krakow|OSIEDLE MIESZKANIOWE GÓRKA NARODOWA|C|C-2
krakow,OSIEDLE MIESZKANIOWE GÓRKA NARODOWA,E,,E-7,62.162,3 pokoje z aneksem,1 piętro,LOGGIA,,,False,/pl-pl/krakow/mieszkanie?id=gorka narodowa_5_3_e_mk_7,/getmedia/87d20281-d20e-47c3-a114-a026965f3ae2/G%c3%93RKA%20NARODOWA_5_3_E_MK_7_Rzut%203D_1.jpg?width=276,2026-03-16,,krakow|OSIEDLE MIESZKANIOWE GÓRKA NARODOWA|E|E-7
wroclaw,OSIEDLE ARKADIA,B1,,B1 5,36.872,2 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=osiedle arkadia_2_1_b1_mk_5,/getmedia/22d1a30b-b26d-438b-9eaa-56fadbda30df/OSIEDLE%20ARKADIA_2_1_B1_MK_5_Rzut%203D_1.jpg?width=276,2026-03-16,,wroclaw|OSIEDLE ARKADIA|B1|B1 5
wroclaw,OSIEDLE ARKADIA,B1,,B1 37,62.842,3 pokoje,3 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=osiedle arkadia_2_1_b1_mk_37,/getmedia/f8843ba7-fefd-4fa0-8b36-b5b734e8557b/OSIEDLE%20ARKADIA_2_1_B1_MK_37_Rzut%203D_1.jpg?width=276,2026-03-16,,wroclaw|OSIEDLE ARKADIA|B1|B1 37
wroclaw,OSIEDLE ARKADIA,B1,,B1 47,29.812,2 pokoje z aneksem,Parter,OGRÓDEK,,,False,/pl-pl/wroclaw/mieszkanie?id=osiedle arkadia_2_1_b1_mk_47,/getmedia/da871a04-1093-4282-8927-d3dea6d8906f/OSIEDLE%20ARKADIA_2_1_B1_MK_47_Rzut%203D_1.jpg?width=276,2026-03-16,,wroclaw|OSIEDLE ARKADIA|B1|B1 47
wroclaw,OSIEDLE ARKADIA,B1,,B1 51,38.222,2 pokoje z aneksem,Parter,OGRÓDEK,,,False,/pl-pl/wroclaw/mieszkanie?id=osiedle arkadia_2_1_b1_mk_51,/getmedia/38ccc045-6c48-4406-9499-19602d0d1ac7/OSIEDLE%20ARKADIA_2_1_B1_MK_51_Rzut%203D_1.jpg?width=276,2026-03-16,,wroclaw|OSIEDLE ARKADIA|B1|B1 51
wroclaw,OSIEDLE ARKADIA,B1,,B1 53,38.222,2 pokoje z aneksem,Parter,OGRÓDEK,,,False,/pl-pl/wroclaw/mieszkanie?id=osiedle arkadia_2_1_b1_mk_53,/getmedia/80100488-974f-4ef2-bbe8-ce37a428b0c8/OSIEDLE%20ARKADIA_2_1_B1_MK_53_Rzut%203D_1.jpg?width=276,2026-03-16,,wroclaw|OSIEDLE ARKADIA|B1|B1 53
wroclaw,OSIEDLE ARKADIA,B1,,B1 55,72.932,4 pokoje,Parter,OGRÓDEK,,,False,/pl-pl/wroclaw/mieszkanie?id=osiedle arkadia_2_1_b1_mk_55,/getmedia/a3964f2b-1020-4485-a43e-c1495739608d/OSIEDLE%20ARKADIA_2_1_B1_MK_55_Rzut%203D_1.jpg?width=276,2026-03-16,,wroclaw|OSIEDLE ARKADIA|B1|B1 55
wroclaw,OSIEDLE ARKADIA,B1,,B1 57,70.862,dwu­poziomowe,Parter,"BALKON, OGRÓDEK",,,False,/pl-pl/wroclaw/mieszkanie?id=osiedle arkadia_2_1_b1_mk_57,/getmedia/33609752-9763-4382-a225-406262eaaeb2/OSIEDLE%20ARKADIA_2_1_B1_MK_57_Rzut%203D_1.jpg?width=276,2026-03-16,,wroclaw|OSIEDLE ARKADIA|B1|B1 57
wroclaw,OSIEDLE MIĘDZYLESKA,B,,B 214,50.362,3 pokoje z aneksem,Parter,OGRÓDEK,125002.0,133002.0,True,/pl-pl/wroclaw/mieszkanie?id=miedzyleska_2_1_b_mk_214,/getmedia/b616e4c6-139c-45e0-be2f-41c54c05c60c/MI%c4%98DZYLESKA_2_1_B_MK_214_Rzut%203D_1.jpg?width=276,2026-03-16,6295350.724,wroclaw|OSIEDLE MIĘDZYLESKA|B|B 214
wroclaw,OSIEDLE MIĘDZYLESKA,A,,A 75,42.932,2 pokoje z aneksem,2 piętro,LOGGIA,,,False,/pl-pl/wroclaw/mieszkanie?id=miedzyleska_3_1_a_mk_75,/getmedia/6a9fd939-ee86-4226-bdff-ccf00727a5e7/MI%c4%98DZYLESKA_3_1_A_MK_75_Rzut%203D_1.jpg?width=276,2026-03-16,,wroclaw|OSIEDLE MIĘDZYLESKA|A|A 75
wroclaw,OSIEDLE MIĘDZYLESKA,B,,B 94,59.672,3 pokoje z aneksem,5 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=miedzyleska_2_1_b_mk_94,/getmedia/12510b29-d6b6-4f41-a151-610d2648ac64/MI%c4%98DZYLESKA_2_1_B_MK_94_Rzut%203D_1.jpg?width=276,2026-03-16,,wroclaw|OSIEDLE MIĘDZYLESKA|B|B 94
wroclaw,OSIEDLE MIĘDZYLESKA,B,,B 129,60.582,3 pokoje z aneksem,3 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=miedzyleska_2_1_b_mk_129,/getmedia/dc40269b-1ccc-4229-866b-1b8e01b6b80c/MI%c4%98DZYLESKA_2_1_B_MK_129_Rzut%203D_1.jpg?width=276,2026-03-16,,wroclaw|OSIEDLE MIĘDZYLESKA|B|B 129
wroclaw,OSIEDLE MIĘDZYLESKA,B,,B 175,57.002,3 pokoje z aneksem,1 piętro,LOGGIA,,,False,/pl-pl/wroclaw/mieszkanie?id=miedzyleska_2_1_b_mk_175,/getmedia/fb15eee7-0827-41fa-aeca-5c7b4c03c76b/MI%c4%98DZYLESKA_2_1_B_MK_175_Rzut%203D_1.jpg?width=276,2026-03-16,,wroclaw|OSIEDLE MIĘDZYLESKA|B|B 175
