city,investment,building,handover_date,flat,area_m2,rooms,floor,logy,price_new_zlm2,price_old_zlm2,promo,link,img,date_scraped,total_price_zl,key
warszawa,OSIEDLE MYŚLIBORSKA,B,,B 5,36.152,2 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=mysliborska 27_1_1_b_mk_5,/getmedia/3e230f1f-5f61-49b4-a4a0-13e12d8e52db/MY%c5%9aLIBORSKA%2027_1_1_B_MK_5_Rzut%203D_1.jpg?width=276,2026-03-12,,warszawa|OSIEDLE MYŚLIBORSKA|B|B 5
warszawa,OSIEDLE MYŚLIBORSKA,B,,B 9,36.152,2 pokoje z aneksem,2 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=mysliborska 27_1_1_b_mk_9,/getmedia/2c056368-4acb-4d5c-a213-a74ba1b58d3e/MY%c5%9aLIBORSKA%2027_1_1_B_MK_9_Rzut%203D_1.jpg?width=276,2026-03-12,,warszawa|OSIEDLE MYŚLIBORSKA|B|B 9
warszawa,OSIEDLE MYŚLIBORSKA,B,,B 13,36.152,2 pokoje z aneksem,3 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=mysliborska 27_1_1_b_mk_13,/getmedia/c537dd16-2afa-45d0-afa1-98c94a48435a/MY%c5%9aLIBORSKA%2027_1_1_B_MK_13_Rzut%203D_1.jpg?width=276,2026-03-12,,warszawa|OSIEDLE MYŚLIBORSKA|B|B 13
warszawa,OSIEDLE URBINO,B,,B 41,69.722,4 pokoje z aneksem,1 piętro,BALKON,141502.0,149002.0,True,/pl-pl/warszawa/mieszkanie?id=urbino_4_1_b_mk_41,/getmedia/fa327bb8-7e69-4e31-a86d-ee27fbf9075d/URBINO_4_1_B_MK_41_Rzut%203D_1.jpg?width=276,2026-03-12,9865802.443999998,warszawa|OSIEDLE URBINO|B|B 41
krakow,APARTAMENTY PARK MATECZNEGO,H,,H-14,86.442,4 pokoje z aneksem,4 piętro,"BALKON, TARAS",,,False,/pl-pl/krakow/mieszkanie?id=apartamenty park matecznego_2_2_h_mk_14,/getmedia/81cf8ad3-7bb3-48b0-b7c6-20fbdc527952/[APARTAMENTY%20PARK%20MATECZNEGO_2_2_H_4_14][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-03-13,,krakow|APARTAMENTY PARK MATECZNEGO|H|H-14
warszawa,APARTAMENTY GRZYBOWSKA 11,A,,A 89,38.372,2 pokoje z aneksem,4 piętro,LOGGIA,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty grzybowska 11_1_1_a_mk_89,/getmedia/38cc87c5-4796-4373-a9d1-9dc3fde5b887/APARTAMENTY%20GRZYBOWSKA%2011_1_1_A_MK_89_Rzut%203D_1.jpg?width=276,2026-03-13,,warszawa|APARTAMENTY GRZYBOWSKA 11|A|A 89
warszawa,APARTAMENTY LITERACKA,F,,F 45,51.712,3 pokoje z aneksem,8 piętro,LOGGIA,196002.0,206002.0,True,/pl-pl/warszawa/mieszkanie?id=apartamenty literacka_2_3_f_mk_45,/getmedia/67336bda-dca2-4b22-9343-ba59cddb64db/[APARTAMENTY%20LITERACKA_2_3_F_8_45][MK][RZUT][Plan%20Mieszkania]_l.jpg?width=276,2026-03-13,10135655.424,warszawa|APARTAMENTY LITERACKA|F|F 45
warszawa,APARTAMENTY LITERACKA,F,,F 29,51.792,3 pokoje z aneksem,5 piętro,LOGGIA,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty literacka_2_3_f_mk_29,/getmedia/2edd29d7-0ce3-484e-8316-a150f9b9e2b0/[APARTAMENTY%20LITERACKA_2_3_F_5_29][MK][RZUT][Plan%20Mieszkania]_l.jpg?width=276,2026-03-13,,warszawa|APARTAMENTY LITERACKA|F|F 29
warszawa,APARTAMENTY LITERACKA,F,,F 54,117.782,5 pokoi z aneksem,10 piętro,LOGGIA,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty literacka_2_3_f_mk_54,/getmedia/c9afe4ac-a654-4e3f-9019-f7153e47ce84/[APARTAMENTY%20LITERACKA_2_3_F_10_54][MK][RZUT][Plan%20Mieszkania]_l.jpg?width=276,2026-03-13,,warszawa|APARTAMENTY LITERACKA|F|F 54
warszawa,DZIELNICA MIESZKANIOWA METRO ZACHÓD,A,,A 28,31.862,2 pokoje z aneksem,2 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=metro zachod_8_1_a_mk_28,/getmedia/3208139f-2e50-4116-8a15-4cf0a7ef8880/METRO%20ZACH%c3%93D_8_1_A_MK_28_Rzut%203D_1.jpg?width=276,2026-03-13,,warszawa|DZIELNICA MIESZKANIOWA METRO ZACHÓD|A|A 28
warszawa,DZIELNICA MIESZKANIOWA METRO ZACHÓD,A,,A 108,38.612,2 pokoje z aneksem,3 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=metro zachod_8_1_a_mk_108,/getmedia/58f24e7e-0687-4781-a194-8b9d5e268b72/METRO%20ZACH%c3%93D_8_1_A_MK_108_Rzut%203D_1.jpg?width=276,2026-03-13,,warszawa|DZIELNICA MIESZKANIOWA METRO ZACHÓD|A|A 108
trojmiasto,LOCUS 2,B1,,B1 27,33.452,1 pokój z aneksem,3 piętro,BALKON,,,False,/pl-pl/trojmiasto/mieszkanie?id=locus 2_1_1_b1_mk_27,/getmedia/b2c8a6e1-83ee-45fc-87f2-dc14059b0bd5/LOCUS%202_1_1_B1_MK_27_Rzut%203D_1.png?width=276,2026-03-13,,trojmiasto|LOCUS 2|B1|B1 27
krakow,29. ALEJA,E,,E-59,39.812,2 pokoje z aneksem,2 piętro,BALKON,,,False,/pl-pl/krakow/mieszkanie?id=29. aleja_2_1_e_mk_59,/getmedia/655e31fd-b332-4825-a3c4-6ed96d8784d8/29.%20ALEJA_2_1_E_MK_59_Rzut%203D_1.jpg?width=276,2026-03-14,,krakow|29. ALEJA|E|E-59
wroclaw,OSIEDLE RAPSODIA,E,,E 49,39.232,2 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=osiedle rapsodia_3_1_e_mk_49,/getmedia/337d8d14-d947-4ab6-9ed6-c2f5c83f01d1/OSIEDLE%20RAPSODIA_3_1_E_MK_49_Rzut%203D_1.jpg?width=276,2026-03-14,,wroclaw|OSIEDLE RAPSODIA|E|E 49
wroclaw,OSIEDLE RAPSODIA,E,,E 53,39.232,2 pokoje z aneksem,2 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=osiedle rapsodia_3_1_e_mk_53,/getmedia/da8e17d8-64c4-46f2-8a8c-4970f1e425d0/OSIEDLE%20RAPSODIA_3_1_E_MK_53_Rzut%203D_1.jpg?width=276,2026-03-14,,wroclaw|OSIEDLE RAPSODIA|E|E 53
warszawa,APARTAMENTY RUDNICKIEGO,D,,D 103,67.642,4 pokoje z aneksem,4 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty rudnickiego_1_1_d_mk_103,/getmedia/6cefb420-80bf-4b36-ada8-d6034d8f7dfc/APARTAMENTY%20RUDNICKIEGO_1_1_D_MK_103_Rzut%203D_1.jpg?width=276,2026-03-14,,warszawa|APARTAMENTY RUDNICKIEGO|D|D 103
warszawa,DZIELNICA MIESZKANIOWA METRO ZACHÓD,D,,D 9,32.572,2 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=metro zachod_8_2_d_mk_9,/getmedia/5cb1d419-6162-403f-95bd-180a7717433b/METRO%20ZACH%c3%93D_8_2_D_MK_9_Rzut%203D_1.jpg?width=276,2026-03-14,,warszawa|DZIELNICA MIESZKANIOWA METRO ZACHÓD|D|D 9
warszawa,MOKOTÓW SPORTOWY,A,,A 8,37.582,2 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=mokotow sportowy_3_1_a_mk_8,/getmedia/ef145a20-d33c-47ff-846d-644cafefde84/MOKOT%c3%93W%20SPORTOWY_3_1_A_MK_8_Rzut%203D_1.jpg?width=276,2026-03-14,,warszawa|MOKOTÓW SPORTOWY|A|A 8
warszawa,OSIEDLE URBINO,A,,A 80,36.842,2 pokoje z aneksem,5 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=urbino_5_1_a_mk_80,/getmedia/3f14eb4e-053e-4cd2-a425-e769e837a8e0/URBINO_5_1_A_MK_80_Rzut%203D_1.jpg?width=276,2026-03-14,,warszawa|OSIEDLE URBINO|A|A 80
