city,investment,building,handover_date,flat,area_m2,rooms,floor,logy,price_new_zlm2,price_old_zlm2,promo,link,img,date_scraped,total_price_zl,key
krakow,OSIEDLE PRZY WIELICKIEJ,A,,A-95,40.402,2 pokoje z aneksem,1 piętro,BALKON,164032.0,174502.0,True,/pl-pl/krakow/mieszkanie?id=osiedle przy wielickiej_1_1_a_mk_95,/getmedia/006bee34-de7c-4390-a688-fcf6a24afbcc/OSIEDLE%20PRZY%20WIELICKIEJ_1_1_A_MK_95_Rzut%203D_1.jpg?width=276,2026-08-04,6627220.864,krakow|OSIEDLE PRZY WIELICKIEJ|A|A-95
warszawa,DZIELNICA MIESZKANIOWA METRO ZACHÓD,B,,B 40,45.532,2 pokoje z aneksem,Parter,,,,False,/pl-pl/warszawa/mieszkanie?id=metro zachod_8_2_b_mk_40,/getmedia/9654c35d-c08d-490f-af1f-e3d6336e6e9e/METRO%20ZACH%c3%93D_8_2_B_MK_40_Rzut%203D_1.jpg?width=276,2026-08-04,,warszawa|DZIELNICA MIESZKANIOWA METRO ZACHÓD|B|B 40
warszawa,OSIEDLE URBINO,D,,D 29,39.892,2 pokoje z aneksem,Parter,,,,False,/pl-pl/warszawa/mieszkanie?id=urbino_4_2_d_mk_29,/getmedia/f2eb4476-d157-4f53-9be3-4917fd8beb6c/URBINO_4_2_D_MK_29_Rzut%203D_1.jpg?width=276,2026-08-04,,warszawa|OSIEDLE URBINO|D|D 29
wroclaw,OSIEDLE PARK ŚWIETLIKÓW,A,,A 1,58.712,3 pokoje z aneksem,Parter,,,,False,/pl-pl/wroclaw/mieszkanie?id=osiedle park swietlikow_1_1_a_mk_1,/getmedia/f53159eb-9653-42c0-9e8b-3f40f3d5aeac/[OSIEDLE%20PARK%20%c5%9aWIETLIK%c3%93W_1_1_A_0_1][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-08-05,,wroclaw|OSIEDLE PARK ŚWIETLIKÓW|A|A 1
trojmiasto,PRZYSTAŃ BRZEŹNO,A,,A 76,41.822,2 pokoje z aneksem,3 piętro,BALKON,,,False,/pl-pl/trojmiasto/mieszkanie?id=przystan brzezno_1_1_a_mk_76,/getmedia/ed7824a5-4fbf-4d44-bd78-1aa7ea3f583b/PRZYSTA%c5%83%20BRZE%c5%b9NO_1_1_A_MK_76_Rzut%203D_1.png?width=276,2026-08-05,,trojmiasto|PRZYSTAŃ BRZEŹNO|A|A 76
trojmiasto,ZAJEZDNIA MOTŁAWA,B1,,B1 10,28.972,1 pokój z aneksem,1 piętro,,,,False,/pl-pl/trojmiasto/mieszkanie?id=zajezdnia motlawa_1_1_b1_mk_10,/getmedia/034d5e62-b08c-44ef-b357-d300db31485a/ZAJEZDNIA%20MOT%c5%81AWA_1_1_B1_MK_10_Rzut%203D_1.png?width=276,2026-08-05,,trojmiasto|ZAJEZDNIA MOTŁAWA|B1|B1 10
trojmiasto,ZAJEZDNIA MOTŁAWA,B1,,B1 34,48.782,3 pokoje z aneksem,3 piętro,LOGGIA,,,False,/pl-pl/trojmiasto/mieszkanie?id=zajezdnia motlawa_1_1_b1_mk_34,/getmedia/e252d6eb-2d38-4429-b540-0f7a24991d24/ZAJEZDNIA%20MOT%c5%81AWA_1_1_B1_MK_34_Rzut%203D_1.png?width=276,2026-08-05,,trojmiasto|ZAJEZDNIA MOTŁAWA|B1|B1 34
trojmiasto,ZAJEZDNIA MOTŁAWA,B1,,B1 37,42.312,2 pokoje z aneksem,3 piętro,LOGGIA,,,False,/pl-pl/trojmiasto/mieszkanie?id=zajezdnia motlawa_1_1_b1_mk_37,/getmedia/f58a903c-d0ac-49c1-a7d6-8d5559e69fd7/ZAJEZDNIA%20MOT%c5%81AWA_1_1_B1_MK_37_Rzut%203D_1.png?width=276,2026-08-05,,trojmiasto|ZAJEZDNIA MOTŁAWA|B1|B1 37
krakow,OSIEDLE PRZY WIELICKIEJ,B,,B-63,38.002,2 pokoje z aneksem,3 piętro,LOGGIA,,,False,/pl-pl/krakow/mieszkanie?id=osiedle przy wielickiej_1_2_b_mk_63,/getmedia/d83e0007-6016-4941-a942-e4546cba3930/OSIEDLE%20PRZY%20WIELICKIEJ_1_2_B_MK_63_Rzut%203D_1.jpg?width=276,2026-08-06,,krakow|OSIEDLE PRZY WIELICKIEJ|B|B-63
warszawa,MOKOTÓW SPORTOWY,B,,B 7,85.282,5 pokoi z aneksem,1 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=mokotow sportowy_1_3_b_mk_7,/getmedia/16619581-0266-48b1-a728-a10d3109235f/[MOKOT%c3%93W%20SPORTOWY_1_3_B_1_7][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-08-06,,warszawa|MOKOTÓW SPORTOWY|B|B 7
