city,investment,building,handover_date,flat,area_m2,rooms,floor,logy,price_new_zlm2,price_old_zlm2,promo,link,img,date_scraped,total_price_zl,key
krakow,OSIEDLE MIESZKANIOWE GÓRKA NARODOWA,H,,H-4,52.552,3 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/krakow/mieszkanie?id=gorka narodowa_4_1_h_mk_4,/getmedia/7e09b725-7dac-4092-8575-7f612e744cf6/G%c3%93RKA%20NARODOWA_4_1_H_MK_4_Rzut%203D_1.jpg?width=276,2025-12-23,,krakow|OSIEDLE MIESZKANIOWE GÓRKA NARODOWA|H|H-4
krakow,OSIEDLE PRZY WIELICKIEJ,A,,A-80,40.972,2 pokoje z aneksem,3 piętro,BALKON,,,False,/pl-pl/krakow/mieszkanie?id=osiedle przy wielickiej_1_1_a_mk_80,/getmedia/fe4d5672-6e0f-44cf-8548-ae6926fcbd86/OSIEDLE%20PRZY%20WIELICKIEJ_1_1_A_MK_80_Rzut%203D_1.jpg?width=276,2025-12-23,,krakow|OSIEDLE PRZY WIELICKIEJ|A|A-80
wroclaw,HUBSKA 100,A,,A 15,77.712,4 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=hubska 100_2_1_a_mk_15,/getmedia/7974062b-aaee-44e8-9a98-d53386f083eb/HUBSKA%20100_2_1_A_MK_15_Rzut%203D_1.jpg?width=276,2025-12-23,,wroclaw|HUBSKA 100|A|A 15
wroclaw,OSIEDLE ARKADIA,B2,,B2 39,70.412,4 pokoje z aneksem,3 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=osiedle arkadia_1_1_b2_mk_39,/getmedia/c5f4b0da-ad10-4b95-8e31-5af81cbeaf3f/OSIEDLE%20ARKADIA_1_1_B2_MK_39_Rzut%203D_1.jpg?width=276,2025-12-23,,wroclaw|OSIEDLE ARKADIA|B2|B2 39
warszawa,APARTAMENTY BEETHOVENA,A,,A 7,35.402,2 pokoje z aneksem,1 piętro,BALKON,217502.0,231002.0,True,/pl-pl/warszawa/mieszkanie?id=apartamenty beethovena_1_1_a_mk_7,/getmedia/b74ff058-98c1-491c-8799-6badcc6b718d/APARTAMENTY%20BEETHOVENA_1_1_A_MK_7_Rzut%203D_1.jpg?width=276,2025-12-23,7700005.804,warszawa|APARTAMENTY BEETHOVENA|A|A 7
warszawa,APARTAMENTY LITERACKA,C,,C 4,36.872,2 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty literacka_2_1_c_mk_4,/getmedia/0466cb9f-32c3-4a59-be0b-404abe422895/APARTAMENTY%20LITERACKA_2_1_C_MK_4_Rzut%203D_1.jpg?width=276,2025-12-23,,warszawa|APARTAMENTY LITERACKA|C|C 4
warszawa,APARTAMENTY LITERACKA,C,,C 33,37.932,2 pokoje z aneksem,4 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty literacka_2_1_c_mk_33,/getmedia/48e6b11b-1c82-43ac-a074-334740ff615b/APARTAMENTY%20LITERACKA_2_1_C_MK_33_Rzut%203D_1.jpg?width=276,2025-12-23,,warszawa|APARTAMENTY LITERACKA|C|C 33
warszawa,APARTAMENTY RUDNICKIEGO,D,,D 5,42.592,2 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty rudnickiego_1_1_d_mk_5,/getmedia/c8758927-362a-40f4-bcda-fee75afcef0c/APARTAMENTY%20RUDNICKIEGO_1_1_D_MK_5_Rzut%203D_1.jpg?width=276,2025-12-23,,warszawa|APARTAMENTY RUDNICKIEGO|D|D 5
warszawa,OSIEDLE HARMONIA MOKOTÓW,H,,H 3,48.082,2 pokoje z aneksem,1 piętro,BALKON,164502.0,175002.0,True,/pl-pl/warszawa/mieszkanie?id=harmonia mokotow_3_1_h_mk_3,/getmedia/242ada5f-9fd7-4bf4-842f-56a941d1bb39/HARMONIA%20MOKOT%c3%93W_3_1_H_MK_3_Rzut%203D_1.jpg?width=276,2025-12-23,7909585.164,warszawa|OSIEDLE HARMONIA MOKOTÓW|H|H 3
warszawa,OSIEDLE URBINO,C,,C 57,34.232,1 pokój z aneksem,5 piętro,LOGGIA,,,False,/pl-pl/warszawa/mieszkanie?id=urbino_1_3_c_mk_57,/getmedia/12bc5660-5fc3-42bb-8879-7b85fd04bf7f/URBINO_1_3_C_MK_57_Rzut%203D_1.jpg?width=276,2025-12-23,,warszawa|OSIEDLE URBINO|C|C 57
trojmiasto,KONSTELACJA,C17,,C17 20,51.402,3 pokoje z aneksem,2 piętro,BALKON,,,False,/pl-pl/trojmiasto/mieszkanie?id=konstelacja_1_11_c17_mk_20,/getmedia/ae307fc4-e3a0-41ce-957e-5bb21e2eb945/KONSTELACJA_1_11_C17_MK_20_Rzut%203D_1.png?width=276,2025-12-23,,trojmiasto|KONSTELACJA|C17|C17 20
