city,investment,building,handover_date,flat,area_m2,rooms,floor,logy,price_new_zlm2,price_old_zlm2,promo,link,img,date_scraped,total_price_zl,key
warszawa,APARTAMENTY GRZYBOWSKA 11,A,,A 21,46.462,3 pokoje z aneksem,1 piętro,LOGGIA,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty grzybowska 11_1_1_a_mk_21,/getmedia/7ea8a92b-e4a1-4c1e-b21c-7f5a5748dd71/APARTAMENTY%20GRZYBOWSKA%2011_1_1_A_MK_21_Rzut%203D_1.jpg?width=276,2026-03-17,,warszawa|APARTAMENTY GRZYBOWSKA 11|A|A 21
warszawa,APARTAMENTY LITERACKA,E,,E 44,100.172,5 pokoi z aneksem,5 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty literacka_2_2_e_mk_44,/getmedia/8b050a4f-8ab9-4327-98b1-41a3d1460793/[APARTAMENTY%20LITERACKA_2_2_E_5_44][MK][RZUT][Plan%20Mieszkania]_l.jpg?width=276,2026-03-17,,warszawa|APARTAMENTY LITERACKA|E|E 44
warszawa,OSIEDLE BOKSERSKA 71,B,,B 64,39.882,2 pokoje z aneksem,Parter,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=bokserska 71_2_2_b_mk_64,/getmedia/0411ad6e-a30f-4637-8e1f-4ce09c59832e/BOKSERSKA%2071_2_2_B_MK_64_Rzut%203D_1.jpg?width=276,2026-03-17,,warszawa|OSIEDLE BOKSERSKA 71|B|B 64
warszawa,OSIEDLE BOKSERSKA 71,C,,C 64,39.942,2 pokoje z aneksem,Parter,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=bokserska 71_2_2_c_mk_64,/getmedia/5efa9f1e-8893-42b8-888b-c0a892eaf078/BOKSERSKA%2071_2_2_C_MK_64_Rzut%203D_1.jpg?width=276,2026-03-17,,warszawa|OSIEDLE BOKSERSKA 71|C|C 64
krakow,OSIEDLE PRZY WIELICKIEJ,A,,A-70,48.192,2 pokoje z aneksem,6 piętro,LOGGIA,,,False,/pl-pl/krakow/mieszkanie?id=osiedle przy wielickiej_1_1_a_mk_70,/getmedia/8020a560-420f-4649-92f8-33819401051f/OSIEDLE%20PRZY%20WIELICKIEJ_1_1_A_MK_70_Rzut%203D_1.jpg?width=276,2026-03-18,,krakow|OSIEDLE PRZY WIELICKIEJ|A|A-70
warszawa,APARTAMENTY LITERACKA,E,,E 53,120.062,5 pokoi z aneksem,7 piętro,"LOGGIA, TARAS",,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty literacka_2_2_e_mk_53,/getmedia/9a496327-4293-45f9-85e7-fea00673fe58/[APARTAMENTY%20LITERACKA_2_2_E_7_53][MK][RZUT][Plan%20Mieszkania]_l.jpg?width=276,2026-03-18,,warszawa|APARTAMENTY LITERACKA|E|E 53
warszawa,APARTAMENTY LITERACKA,F,,F 38,99.832,5 pokoi,6 piętro,LOGGIA,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty literacka_2_3_f_mk_38,/getmedia/39732ee0-cfa5-4e95-aef5-2abd70000f94/[APARTAMENTY%20LITERACKA_2_3_F_6_38][MK][RZUT][Plan%20Mieszkania]_l.jpg?width=276,2026-03-18,,warszawa|APARTAMENTY LITERACKA|F|F 38
warszawa,MOKOTÓW SPORTOWY,A,,A 29,75.422,4 pokoje z aneksem,4 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=mokotow sportowy_3_1_a_mk_29,/getmedia/26102f51-ea4d-406b-b8c7-aed7a015a336/MOKOT%c3%93W%20SPORTOWY_3_1_A_MK_29_Rzut%203D_1.jpg?width=276,2026-03-18,,warszawa|MOKOTÓW SPORTOWY|A|A 29
trojmiasto,OSIEDLE PRZY BŁONIACH 3,B3,,B3 29,49.002,3 pokoje z aneksem,4 piętro,BALKON,,,False,/pl-pl/trojmiasto/mieszkanie?id=przy bloniach 3_1_3_b3_mk_29,/getmedia/743d088e-0ee6-4d8e-86cd-ee4dbec4e5a9/PRZY%20B%c5%81ONIACH%203_1_3_B3_MK_29_Rzut%203D_1.png?width=276,2026-03-18,,trojmiasto|OSIEDLE PRZY BŁONIACH 3|B3|B3 29
krakow,PRZYSTANEK PRĄDNIK,D,,D-1,53.122,3 pokoje z aneksem,Parter,OGRÓDEK,,,False,/pl-pl/krakow/mieszkanie?id=przystanek pradnik_1_1_d_mk_1,/getmedia/e2520793-7d34-4c39-aaf6-53b3339f4f2d/[PRZYSTANEK%20PR%c4%84DNIK_1_1_D_0_1][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-03-19,,krakow|PRZYSTANEK PRĄDNIK|D|D-1
