city,investment,building,handover_date,flat,area_m2,rooms,floor,logy,price_new_zlm2,price_old_zlm2,promo,link,img,date_scraped,total_price_zl,key
krakow,OSIEDLE MIESZKANIOWE GÓRKA NARODOWA,C,,C-6,45.942,2 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/krakow/mieszkanie?id=gorka narodowa_5_2_c_mk_6,/getmedia/82e400d8-71da-4849-bbc9-f3fe3b16710e/G%c3%93RKA%20NARODOWA_5_2_C_MK_6_Rzut%203D_1.jpg?width=276,2026-02-17,,krakow|OSIEDLE MIESZKANIOWE GÓRKA NARODOWA|C|C-6
krakow,OSIEDLE MIESZKANIOWE GÓRKA NARODOWA,C,,C-14,45.812,2 pokoje z aneksem,2 piętro,BALKON,,,False,/pl-pl/krakow/mieszkanie?id=gorka narodowa_5_2_c_mk_14,/getmedia/402d395b-f2cd-4982-abf7-9280397a5bf0/G%c3%93RKA%20NARODOWA_5_2_C_MK_14_Rzut%203D_1.jpg?width=276,2026-02-17,,krakow|OSIEDLE MIESZKANIOWE GÓRKA NARODOWA|C|C-14
krakow,OSIEDLE MIESZKANIOWE GÓRKA NARODOWA,C,,C-22,45.882,2 pokoje z aneksem,3 piętro,BALKON,,,False,/pl-pl/krakow/mieszkanie?id=gorka narodowa_5_2_c_mk_22,/getmedia/42a8b063-e159-4218-8b2b-d457cedf2d8c/G%c3%93RKA%20NARODOWA_5_2_C_MK_22_Rzut%203D_1.jpg?width=276,2026-02-17,,krakow|OSIEDLE MIESZKANIOWE GÓRKA NARODOWA|C|C-22
warszawa,APARTAMENTY BEETHOVENA,B,,B 83,57.602,3 pokoje z aneksem,4 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty beethovena_1_1_b_mk_83,/getmedia/a851ff57-3e35-4ab3-9971-cefb9065aedf/APARTAMENTY%20BEETHOVENA_1_1_B_MK_83_Rzut%203D_1.jpg?width=276,2026-02-17,,warszawa|APARTAMENTY BEETHOVENA|B|B 83
warszawa,APARTAMENTY BEETHOVENA,B,,B 87,57.602,3 pokoje z aneksem,5 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty beethovena_1_1_b_mk_87,/getmedia/143f6816-9db7-484b-912c-ff3b2fcca5f3/APARTAMENTY%20BEETHOVENA_1_1_B_MK_87_Rzut%203D_1.jpg?width=276,2026-02-17,,warszawa|APARTAMENTY BEETHOVENA|B|B 87
warszawa,APARTAMENTY BEETHOVENA,B,,B 108,57.522,3 pokoje z aneksem,4 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty beethovena_1_1_b_mk_108,/getmedia/1411bc69-916f-4914-979c-995d69baadaf/APARTAMENTY%20BEETHOVENA_1_1_B_MK_108_Rzut%203D_1.jpg?width=276,2026-02-17,,warszawa|APARTAMENTY BEETHOVENA|B|B 108
warszawa,APARTAMENTY BEETHOVENA,D,,D 33,87.622,4 pokoje z aneksem,4 piętro,LOGGIA,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty beethovena_2_1_d_mk_33,/getmedia/92ce119e-93a7-4c56-b62b-1f431cea9552/APARTAMENTY%20BEETHOVENA_2_1_D_MK_33_Rzut%203D_1.jpg?width=276,2026-02-17,,warszawa|APARTAMENTY BEETHOVENA|D|D 33
warszawa,APARTAMENTY GRZYBOWSKA 11,A,,A 76,38.592,1 pokój z aneksem,4 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty grzybowska 11_1_1_a_mk_76,/getmedia/6cafef60-00a4-47fa-a3ba-0ed445e8b04f/APARTAMENTY%20GRZYBOWSKA%2011_1_1_A_MK_76_Rzut%203D_1.jpg?width=276,2026-02-17,,warszawa|APARTAMENTY GRZYBOWSKA 11|A|A 76
warszawa,APARTAMENTY RUDNICKIEGO,D,,D 73,38.522,2 pokoje z aneksem,2 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty rudnickiego_1_1_d_mk_73,/getmedia/def3ebbe-30cc-4ff2-94e7-68523e702b03/APARTAMENTY%20RUDNICKIEGO_1_1_D_MK_73_Rzut%203D_1.jpg?width=276,2026-02-17,,warszawa|APARTAMENTY RUDNICKIEGO|D|D 73
warszawa,APARTAMENTY RUDNICKIEGO,D,,D 79,38.762,2 pokoje z aneksem,3 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty rudnickiego_1_1_d_mk_79,/getmedia/5bd16d54-8f85-4887-80a8-1f62ec3e2ac5/APARTAMENTY%20RUDNICKIEGO_1_1_D_MK_79_Rzut%203D_1.jpg?width=276,2026-02-17,,warszawa|APARTAMENTY RUDNICKIEGO|D|D 79
warszawa,DZIELNICA MIESZKANIOWA METRO ZACHÓD,D,,D 99,88.832,4 pokoje,2 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=metro zachod_8_2_d_mk_99,/getmedia/1b13ab55-e7a4-4fc9-af00-388a957fbb3d/METRO%20ZACH%c3%93D_8_2_D_MK_99_Rzut%203D_1.jpg?width=276,2026-02-17,,warszawa|DZIELNICA MIESZKANIOWA METRO ZACHÓD|D|D 99
warszawa,DZIELNICA MIESZKANIOWA METRO ZACHÓD,F,,F 23,25.662,1 pokój z aneksem,3 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=metro zachod_8_3_f_mk_23,/getmedia/9c1b073e-d039-4fc4-ab03-28189960f2c2/METRO%20ZACH%c3%93D_8_3_F_MK_23_Rzut%203D_1.jpg?width=276,2026-02-17,,warszawa|DZIELNICA MIESZKANIOWA METRO ZACHÓD|F|F 23
