city,investment,building,handover_date,flat,area_m2,rooms,floor,logy,price_new_zlm2,price_old_zlm2,promo,link,img,date_scraped,total_price_zl,key
warszawa,APARTAMENTY METRO WILANOWSKA,A,,A 266,67.102,4 pokoje z aneksem,5 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty metro wilanowska_1_1_a_mk_266,/getmedia/76405a2d-d723-4dbb-ab4b-2a829577e2e2/APARTAMENTY%20METRO%20WILANOWSKA_1_1_A_MK_266_Rzut%203D_1.jpg?width=276,2026-09-01,,warszawa|APARTAMENTY METRO WILANOWSKA|A|A 266
warszawa,DZIELNICA MIESZKANIOWA METRO ZACHÓD,A,,A 22,33.842,1 pokój z aneksem,3 piętro,BALKON,175502.0,185002.0,True,/pl-pl/warszawa/mieszkanie?id=metro zachod_6_1_a_mk_22,/getmedia/4f19fdda-a0dd-4b35-b59b-f6e6dab28769/METRO%20ZACH%c3%93D_6_1_A_MK_22_Rzut%203D_1.jpg?width=276,2026-09-01,5939338.683999999,warszawa|DZIELNICA MIESZKANIOWA METRO ZACHÓD|A|A 22
warszawa,MOKOTÓW SPORTOWY,C,,C 3,53.082,3 pokoje z aneksem,Parter,,,,False,/pl-pl/warszawa/mieszkanie?id=mokotow sportowy_1_3_c_mk_3,/getmedia/a45bc824-6e16-427b-9852-9c4068bd3abf/[MOKOT%c3%93W%20SPORTOWY_1_3_C_0_3][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-09-01,,warszawa|MOKOTÓW SPORTOWY|C|C 3
warszawa,MOKOTÓW SPORTOWY,E,,E 7,35.582,2 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=mokotow sportowy_1_3_e_mk_7,/getmedia/1670e2b6-4ad5-425b-a2fd-79c04ba5fbc8/MOKOT%c3%93W%20SPORTOWY_1_3_E_MK_7_Rzut%203D_1.jpg?width=276,2026-09-01,,warszawa|MOKOTÓW SPORTOWY|E|E 7
warszawa,OSIEDLE BOKSERSKA 71,D,,D 78,45.392,3 pokoje z aneksem,3 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=bokserska 71_2_3_d_mk_78,/getmedia/189a425e-eda3-48ac-8ade-336f440caaca/BOKSERSKA%2071_2_3_D_MK_78_Rzut%203D_1.jpg?width=276,2026-09-01,,warszawa|OSIEDLE BOKSERSKA 71|D|D 78
warszawa,OSIEDLE URBINO,C,,C 24,40.002,2 pokoje z aneksem,2 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=urbino_4_2_c_mk_24,/getmedia/08960e68-2c6b-4bb2-83b8-58258bc5e573/URBINO_4_2_C_MK_24_Rzut%203D_1.jpg?width=276,2026-09-01,,warszawa|OSIEDLE URBINO|C|C 24
warszawa,OSIEDLE URBINO,D,,D 51,37.402,2 pokoje z aneksem,5 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=urbino_4_2_d_mk_51,/getmedia/f754ba71-d7bf-4df2-a811-6f7fdc510170/URBINO_4_2_D_MK_51_Rzut%203D_1.jpg?width=276,2026-09-01,,warszawa|OSIEDLE URBINO|D|D 51
warszawa,APARTAMENTY METRO WILANOWSKA,A,,A 78,37.852,2 pokoje z aneksem,7 piętro,LOGGIA,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty metro wilanowska_1_1_a_mk_78,/getmedia/a58c2a84-78b5-433f-b431-37d7a629f600/APARTAMENTY%20METRO%20WILANOWSKA_1_1_A_MK_78_Rzut%203D_1.jpg?width=276,2026-09-02,,warszawa|APARTAMENTY METRO WILANOWSKA|A|A 78
warszawa,APARTAMENTY BEETHOVENA,A,,A 38,63.482,3 pokoje z aneksem,3 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty beethovena_1_1_a_mk_38,/getmedia/594172aa-ab9d-4dd0-bc43-427f5efee497/APARTAMENTY%20BEETHOVENA_1_1_A_MK_38_Rzut%203D_1.jpg?width=276,2026-09-03,,warszawa|APARTAMENTY BEETHOVENA|A|A 38
warszawa,APARTAMENTY RUDNICKIEGO,D,,D 71,63.382,3 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty rudnickiego_1_1_d_mk_71,/getmedia/2b7503af-c7ef-4098-af6f-b4a9f0c94eed/APARTAMENTY%20RUDNICKIEGO_1_1_D_MK_71_Rzut%203D_1.jpg?width=276,2026-09-03,,warszawa|APARTAMENTY RUDNICKIEGO|D|D 71
warszawa,DZIELNICA MIESZKANIOWA METRO ZACHÓD,B,,B 43,38.422,2 pokoje z aneksem,Parter,,,,False,/pl-pl/warszawa/mieszkanie?id=metro zachod_8_2_b_mk_43,/getmedia/81deeac6-4cea-4289-b5d3-e6eeb697e75b/METRO%20ZACH%c3%93D_8_2_B_MK_43_Rzut%203D_1.jpg?width=276,2026-09-03,,warszawa|DZIELNICA MIESZKANIOWA METRO ZACHÓD|B|B 43
warszawa,OSIEDLE BOKSERSKA 71,E,,E 1,73.462,4 pokoje z aneksem,Parter,,,,False,/pl-pl/warszawa/mieszkanie?id=bokserska 71_2_3_e_mk_1,/getmedia/1472143e-d4ac-491b-8e0a-0bb07c699745/BOKSERSKA%2071_2_3_E_MK_1_Rzut%203D_1.jpg?width=276,2026-09-03,,warszawa|OSIEDLE BOKSERSKA 71|E|E 1
warszawa,OSIEDLE WILNO,C,,C 1,78.502,4 pokoje z aneksem,Parter,,,,False,/pl-pl/warszawa/mieszkanie?id=wilno 9_2_1_c_mk_1,/getmedia/09fd974f-0d2e-4f90-aac7-84e2d0820c40/[WILNO%209_2_1_C_0_1][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-09-03,,warszawa|OSIEDLE WILNO|C|C 1
trojmiasto,ZAJEZDNIA MOTŁAWA,C1,,C1 1,37.932,2 pokoje z aneksem,Parter,,,,False,/pl-pl/trojmiasto/mieszkanie?id=zajezdnia motlawa_1_2_c1_mk_1,/getmedia/e0dc593d-b799-46d3-a3ad-8c1174e2b1e1/[ZAJEZDNIA%20MOT%c5%81AWA_1_2_C1_0_1][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-09-03,,trojmiasto|ZAJEZDNIA MOTŁAWA|C1|C1 1
trojmiasto,ZAJEZDNIA MOTŁAWA,C1,,C1 2,38.362,2 pokoje z aneksem,Parter,,,,False,/pl-pl/trojmiasto/mieszkanie?id=zajezdnia motlawa_1_2_c1_mk_2,/getmedia/21170b8b-9b70-4adf-b25e-e90acab42233/[ZAJEZDNIA%20MOT%c5%81AWA_1_2_C1_0_2][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-09-03,,trojmiasto|ZAJEZDNIA MOTŁAWA|C1|C1 2
trojmiasto,ZAJEZDNIA MOTŁAWA,C1,,C1 4,47.582,2 pokoje z aneksem,Parter,,,,False,/pl-pl/trojmiasto/mieszkanie?id=zajezdnia motlawa_1_2_c1_mk_4,/getmedia/f268d367-9fec-4a0c-b0ec-8c16db8c9473/[ZAJEZDNIA%20MOT%c5%81AWA_1_2_C1_0_4][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-09-03,,trojmiasto|ZAJEZDNIA MOTŁAWA|C1|C1 4
trojmiasto,ZAJEZDNIA MOTŁAWA,C1,,C1 7,56.472,3 pokoje z aneksem,Parter,,,,False,/pl-pl/trojmiasto/mieszkanie?id=zajezdnia motlawa_1_2_c1_mk_7,/getmedia/c8aa001b-9278-4243-95c3-399f881233da/[ZAJEZDNIA%20MOT%c5%81AWA_1_2_C1_0_7][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-09-03,,trojmiasto|ZAJEZDNIA MOTŁAWA|C1|C1 7
trojmiasto,ZAJEZDNIA MOTŁAWA,C1,,C1 8,27.452,1 pokój z aneksem,1 piętro,LOGGIA,,,False,/pl-pl/trojmiasto/mieszkanie?id=zajezdnia motlawa_1_2_c1_mk_8,/getmedia/ebde872e-648f-40e4-ab78-6020b4708bd7/[ZAJEZDNIA%20MOT%c5%81AWA_1_2_C1_1_8][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-09-03,,trojmiasto|ZAJEZDNIA MOTŁAWA|C1|C1 8
trojmiasto,ZAJEZDNIA MOTŁAWA,C1,,C1 9,37.932,2 pokoje z aneksem,1 piętro,LOGGIA,,,False,/pl-pl/trojmiasto/mieszkanie?id=zajezdnia motlawa_1_2_c1_mk_9,/getmedia/cce61b61-9831-411c-800a-108046faf28c/[ZAJEZDNIA%20MOT%c5%81AWA_1_2_C1_1_9][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-09-03,,trojmiasto|ZAJEZDNIA MOTŁAWA|C1|C1 9
trojmiasto,ZAJEZDNIA MOTŁAWA,C1,,C1 10,38.052,2 pokoje z aneksem,1 piętro,LOGGIA,,,False,/pl-pl/trojmiasto/mieszkanie?id=zajezdnia motlawa_1_2_c1_mk_10,/getmedia/8b7641d0-30be-4885-b3d9-b3969eed0f1e/[ZAJEZDNIA%20MOT%c5%81AWA_1_2_C1_1_10][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-09-03,,trojmiasto|ZAJEZDNIA MOTŁAWA|C1|C1 10
trojmiasto,ZAJEZDNIA MOTŁAWA,C1,,C1 12,53.792,3 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/trojmiasto/mieszkanie?id=zajezdnia motlawa_1_2_c1_mk_12,/getmedia/c80e76d5-b816-48da-8850-314504ad3768/[ZAJEZDNIA%20MOT%c5%81AWA_1_2_C1_1_12][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-09-03,,trojmiasto|ZAJEZDNIA MOTŁAWA|C1|C1 12
trojmiasto,ZAJEZDNIA MOTŁAWA,C1,,C1 13,41.522,2 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/trojmiasto/mieszkanie?id=zajezdnia motlawa_1_2_c1_mk_13,/getmedia/d326ff38-444f-445f-868b-82141406d685/[ZAJEZDNIA%20MOT%c5%81AWA_1_2_C1_1_13][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-09-03,,trojmiasto|ZAJEZDNIA MOTŁAWA|C1|C1 13
trojmiasto,ZAJEZDNIA MOTŁAWA,C1,,C1 14,39.072,2 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/trojmiasto/mieszkanie?id=zajezdnia motlawa_1_2_c1_mk_14,/getmedia/1a526f1e-311f-4a46-a4ce-0170ebb60871/[ZAJEZDNIA%20MOT%c5%81AWA_1_2_C1_1_14][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-09-03,,trojmiasto|ZAJEZDNIA MOTŁAWA|C1|C1 14
trojmiasto,ZAJEZDNIA MOTŁAWA,C1,,C1 15,27.452,1 pokój z aneksem,2 piętro,LOGGIA,,,False,/pl-pl/trojmiasto/mieszkanie?id=zajezdnia motlawa_1_2_c1_mk_15,/getmedia/e22293a2-b573-4310-804d-38a998c230d4/[ZAJEZDNIA%20MOT%c5%81AWA_1_2_C1_2_15][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-09-03,,trojmiasto|ZAJEZDNIA MOTŁAWA|C1|C1 15
trojmiasto,ZAJEZDNIA MOTŁAWA,C1,,C1 16,37.932,2 pokoje z aneksem,2 piętro,LOGGIA,,,False,/pl-pl/trojmiasto/mieszkanie?id=zajezdnia motlawa_1_2_c1_mk_16,/getmedia/e21de2b7-b248-40c1-b953-2a1ea7dc3466/[ZAJEZDNIA%20MOT%c5%81AWA_1_2_C1_2_16][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-09-03,,trojmiasto|ZAJEZDNIA MOTŁAWA|C1|C1 16
trojmiasto,ZAJEZDNIA MOTŁAWA,C1,,C1 17,38.052,2 pokoje z aneksem,2 piętro,LOGGIA,,,False,/pl-pl/trojmiasto/mieszkanie?id=zajezdnia motlawa_1_2_c1_mk_17,/getmedia/6a03a600-fd97-417d-8af9-bb49759d8b0e/[ZAJEZDNIA%20MOT%c5%81AWA_1_2_C1_2_17][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-09-03,,trojmiasto|ZAJEZDNIA MOTŁAWA|C1|C1 17
