city,investment,building,handover_date,flat,area_m2,rooms,floor,logy,price_new_zlm2,price_old_zlm2,promo,link,img,date_scraped,total_price_zl,key
warszawa,APARTAMENTY BEETHOVENA,A,,A 16,92.202,4 pokoje,3 piętro,BALKON,201502.0,212002.0,True,/pl-pl/warszawa/mieszkanie?id=apartamenty beethovena_1_1_a_mk_16,/getmedia/b55d7545-6068-4c54-9b10-1d9f249af9aa/APARTAMENTY%20BEETHOVENA_1_1_A_MK_16_Rzut%203D_1.jpg?width=276,2026-07-14,18578887.404,warszawa|APARTAMENTY BEETHOVENA|A|A 16
warszawa,APARTAMENTY BEETHOVENA,A,,A 87,60.232,3 pokoje z aneksem,3 piętro,BALKON,,224002.0,False,/pl-pl/warszawa/mieszkanie?id=apartamenty beethovena_1_1_a_mk_87,/getmedia/7636f532-3761-41d1-8c5d-420efa655094/APARTAMENTY%20BEETHOVENA_1_1_A_MK_87_Rzut%203D_1.jpg?width=276,2026-07-14,,warszawa|APARTAMENTY BEETHOVENA|A|A 87
warszawa,APARTAMENTY LITERACKA,E,,E 116,38.552,2 pokoje z aneksem,6 piętro,LOGGIA,,200002.0,False,/pl-pl/warszawa/mieszkanie?id=apartamenty literacka_2_2_e_mk_116,/getmedia/e90cd249-48fb-4cc6-8ce6-9d3aa0c0fbe1/APARTAMENTY%20LITERACKA_2_2_E_MK_116_Rzut%203D_1.jpg?width=276,2026-07-14,,warszawa|APARTAMENTY LITERACKA|E|E 116
warszawa,APARTAMENTY LITERACKA,E,,E 117,37.262,2 pokoje z aneksem,6 piętro,LOGGIA,,203002.0,False,/pl-pl/warszawa/mieszkanie?id=apartamenty literacka_2_2_e_mk_117,/getmedia/f7f505f5-55df-4145-9660-29d97ab48a33/APARTAMENTY%20LITERACKA_2_2_E_MK_117_Rzut%203D_1.jpg?width=276,2026-07-14,,warszawa|APARTAMENTY LITERACKA|E|E 117
warszawa,APARTAMENTY LITERACKA,E,,E 144,39.062,2 pokoje z aneksem,6 piętro,LOGGIA,,201002.0,False,/pl-pl/warszawa/mieszkanie?id=apartamenty literacka_2_2_e_mk_144,/getmedia/86ebe5a1-034d-4dcb-ac12-df401d67f71c/APARTAMENTY%20LITERACKA_2_2_E_MK_144_Rzut%203D_1.jpg?width=276,2026-07-14,,warszawa|APARTAMENTY LITERACKA|E|E 144
warszawa,MOKOTÓW SPORTOWY,A,,A 84,83.352,5 pokoi z aneksem,4 piętro,BALKON,,144502.0,False,/pl-pl/warszawa/mieszkanie?id=mokotow sportowy_1_3_a_mk_84,/getmedia/69febd8d-9eba-4eb2-9555-af1c10c5a4ca/[MOKOT%c3%93W%20SPORTOWY_1_3_A_4_84][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-07-14,,warszawa|MOKOTÓW SPORTOWY|A|A 84
warszawa,MOKOTÓW SPORTOWY,B,,B 41,56.002,3 pokoje z aneksem,3 piętro,BALKON,,157002.0,False,/pl-pl/warszawa/mieszkanie?id=mokotow sportowy_1_3_b_mk_41,/getmedia/652ad4ec-bd9b-453e-a019-ed05833e8f06/[MOKOT%c3%93W%20SPORTOWY_1_3_B_3_41][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-07-14,,warszawa|MOKOTÓW SPORTOWY|B|B 41
warszawa,MOKOTÓW SPORTOWY,B,,B 46,66.332,4 pokoje z aneksem,4 piętro,BALKON,,149502.0,False,/pl-pl/warszawa/mieszkanie?id=mokotow sportowy_1_3_b_mk_46,/getmedia/52f746a3-419e-48f7-b14a-6aaf6eb899d2/[MOKOT%c3%93W%20SPORTOWY_1_3_B_4_46][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-07-14,,warszawa|MOKOTÓW SPORTOWY|B|B 46
warszawa,MOKOTÓW SPORTOWY,C,,C 115,66.212,4 pokoje z aneksem,5 piętro,BALKON,,154502.0,False,/pl-pl/warszawa/mieszkanie?id=mokotow sportowy_1_3_c_mk_115,/getmedia/81e3fb94-317f-4af4-abdf-f1e9be3d0ac8/[MOKOT%c3%93W%20SPORTOWY_1_3_C_5_115][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-07-14,,warszawa|MOKOTÓW SPORTOWY|C|C 115
warszawa,MOKOTÓW SPORTOWY,E,,E 5,74.232,4 pokoje z aneksem,1 piętro,BALKON,,149002.0,False,/pl-pl/warszawa/mieszkanie?id=mokotow sportowy_1_3_e_mk_5,/getmedia/ea58a9fd-6a26-44a4-a6e4-09130c98a00a/[MOKOT%c3%93W%20SPORTOWY_1_3_E_1_5][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-07-14,,warszawa|MOKOTÓW SPORTOWY|E|E 5
