city,investment,building,handover_date,flat,area_m2,rooms,floor,logy,price_new_zlm2,price_old_zlm2,promo,link,img,date_scraped,total_price_zl,key
krakow,29. ALEJA,E,,E-12,56.302,3 pokoje z aneksem,2 piętro,BALKON,,,False,/pl-pl/krakow/mieszkanie?id=29. aleja_2_1_e_mk_12,/getmedia/bf1d9adb-ed63-484e-b0a6-b3a3883c8348/29.%20ALEJA_2_1_E_MK_12_Rzut%203D_1.jpg?width=276,2026-02-02,,krakow|29. ALEJA|E|E-12
krakow,29. ALEJA,E,,E-64,60.842,3 pokoje z aneksem,3 piętro,BALKON,,,False,/pl-pl/krakow/mieszkanie?id=29. aleja_2_1_e_mk_64,/getmedia/65142eb4-98b2-4308-b33d-05d00197dcda/29.%20ALEJA_2_1_E_MK_64_Rzut%203D_1.jpg?width=276,2026-02-02,,krakow|29. ALEJA|E|E-64
krakow,APARTAMENTY PARK MATECZNEGO,B,,B-74,58.092,3 pokoje z aneksem,1 piętro,TARAS,,,False,/pl-pl/krakow/mieszkanie?id=apartamenty park matecznego_1_2_b_mk_74,/getmedia/d8c04bb3-c4da-4ed0-85bc-8601aebd5df0/APARTAMENTY%20PARK%20MATECZNEGO_1_2_B_MK_74_Rzut%203D_1.jpg?width=276,2026-02-02,,krakow|APARTAMENTY PARK MATECZNEGO|B|B-74
wroclaw,APARTAMENTY NAD OŁAWKĄ,A,,A 10,39.482,2 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=apartamenty nad olawka_1_1_a_mk_10,/getmedia/2d533092-530f-4f3b-95cf-cc0ff80950a9/APARTAMENTY%20NAD%20O%c5%81AWK%c4%84_1_1_A_MK_10_Rzut%203D_1.jpg?width=276,2026-02-02,,wroclaw|APARTAMENTY NAD OŁAWKĄ|A|A 10
wroclaw,APARTAMENTY NAD OŁAWKĄ,B,,B 37,60.182,3 pokoje z aneksem,2 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=apartamenty nad olawka_2_1_b_mk_37,/getmedia/8f6f60a0-697f-4d4f-acb7-8b968d77a48d/APARTAMENTY%20NAD%20O%c5%81AWK%c4%84_2_1_B_MK_37_Rzut%203D_1.jpg?width=276,2026-02-02,,wroclaw|APARTAMENTY NAD OŁAWKĄ|B|B 37
wroclaw,HUBSKA 100,A,,A 16,58.932,3 pokoje,1 piętro,LOGGIA,130002.0,137002.0,True,/pl-pl/wroclaw/mieszkanie?id=hubska 100_2_1_a_mk_16,/getmedia/5e65d131-f844-447f-9200-eb15db8d7e15/HUBSKA%20100_2_1_A_MK_16_Rzut%203D_1.jpg?width=276,2026-02-02,7661277.864,wroclaw|HUBSKA 100|A|A 16
wroclaw,HUBSKA 100,A,,A 15,77.712,4 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=hubska 100_2_1_a_mk_15,/getmedia/7974062b-aaee-44e8-9a98-d53386f083eb/HUBSKA%20100_2_1_A_MK_15_Rzut%203D_1.jpg?width=276,2026-02-02,,wroclaw|HUBSKA 100|A|A 15
wroclaw,HUBSKA 100,A,,A 35,58.942,3 pokoje,2 piętro,LOGGIA,,,False,/pl-pl/wroclaw/mieszkanie?id=hubska 100_2_1_a_mk_35,/getmedia/29aa4e74-4a95-4e80-ac2f-ea77f95122a1/HUBSKA%20100_2_1_A_MK_35_Rzut%203D_1.jpg?width=276,2026-02-02,,wroclaw|HUBSKA 100|A|A 35
wroclaw,HUBSKA 100,B,,B 12,37.062,2 pokoje z aneksem,Parter,OGRÓDEK,,,False,/pl-pl/wroclaw/mieszkanie?id=hubska 100_1_1_b_mk_12,/getmedia/80b62e76-80e2-4722-84d2-63ff2a919b38/HUBSKA%20100_1_1_B_MK_12_Rzut%203D_1.jpg?width=276,2026-02-02,,wroclaw|HUBSKA 100|B|B 12
wroclaw,HUBSKA 100,B,,B 45,36.142,1 pokój z aneksem,2 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=hubska 100_1_1_b_mk_45,/getmedia/43fc1352-d072-47d9-bc6c-2c08900f31f7/HUBSKA%20100_1_1_B_MK_45_Rzut%203D_1.jpg?width=276,2026-02-02,,wroclaw|HUBSKA 100|B|B 45
wroclaw,OSIEDLE MIĘDZYLESKA,B,,B 49,65.092,3 pokoje,1 piętro,LOGGIA,,,False,/pl-pl/wroclaw/mieszkanie?id=miedzyleska_2_1_b_mk_49,/getmedia/a002d5c3-25b6-47cf-9857-8fe1fa1345aa/MI%c4%98DZYLESKA_2_1_B_MK_49_Rzut%203D_1.jpg?width=276,2026-02-02,,wroclaw|OSIEDLE MIĘDZYLESKA|B|B 49
wroclaw,OSIEDLE MIĘDZYLESKA,B,,B 183,57.002,3 pokoje z aneksem,3 piętro,LOGGIA,,,False,/pl-pl/wroclaw/mieszkanie?id=miedzyleska_2_1_b_mk_183,/getmedia/0687a004-3f59-439e-9228-cbc0c9bb2af4/MI%c4%98DZYLESKA_2_1_B_MK_183_Rzut%203D_1.jpg?width=276,2026-02-02,,wroclaw|OSIEDLE MIĘDZYLESKA|B|B 183
wroclaw,OSIEDLE RAPSODIA,B,,B 5,39.222,2 pokoje z aneksem,Parter,OGRÓDEK,135852.0,143002.0,True,/pl-pl/wroclaw/mieszkanie?id=osiedle rapsodia_2_1_b_mk_5,/getmedia/6123b322-6e83-4212-b0ff-75c0ff25ed90/OSIEDLE%20RAPSODIA_2_1_B_MK_5_Rzut%203D_1.jpg?width=276,2026-02-02,5328387.144,wroclaw|OSIEDLE RAPSODIA|B|B 5
wroclaw,OSIEDLE RAPSODIA,C,,C 32,61.412,3 pokoje z aneksem,4 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=osiedle rapsodia_2_1_c_mk_32,/getmedia/e87a2eca-d171-4867-ac40-6379decc345a/OSIEDLE%20RAPSODIA_2_1_C_MK_32_Rzut%203D_1.jpg?width=276,2026-02-02,,wroclaw|OSIEDLE RAPSODIA|C|C 32
wroclaw,OSIEDLE RAPSODIA,E,,E 114,56.162,3 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=osiedle rapsodia_3_1_e_mk_114,/getmedia/8643ea22-722a-44f3-abb8-ae266a493998/[OSIEDLE%20RAPSODIA_3_1_E_1_114][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-02-02,,wroclaw|OSIEDLE RAPSODIA|E|E 114
wroclaw,WILLE BISKUPIN,P,,P 2,44.602,2 pokoje z aneksem,Parter,OGRÓDEK,,,False,/pl-pl/wroclaw/mieszkanie?id=wille biskupin_1_3_p_mk_2,/getmedia/24dc3be8-90b3-422a-85b3-5026a92092e8/WILLE%20BISKUPIN_1_3_P_MK_2_Rzut%203D_1.jpg?width=276,2026-02-02,,wroclaw|WILLE BISKUPIN|P|P 2
warszawa,APARTAMENTY BEETHOVENA,C,,C 32,78.892,4 pokoje z aneksem,4 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty beethovena_2_1_c_mk_32,/getmedia/c0a08894-8322-4174-a00d-0b96a9a80805/APARTAMENTY%20BEETHOVENA_2_1_C_MK_32_Rzut%203D_1.jpg?width=276,2026-02-02,,warszawa|APARTAMENTY BEETHOVENA|C|C 32
warszawa,APARTAMENTY GRZYBOWSKA 11,A,,A 124,29.862,1 pokój z aneksem,6 piętro,LOGGIA,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty grzybowska 11_1_1_a_mk_124,/getmedia/61e87b79-7fee-429a-9630-09aef4462adc/APARTAMENTY%20GRZYBOWSKA%2011_1_1_A_MK_124_Rzut%203D_1.jpg?width=276,2026-02-02,,warszawa|APARTAMENTY GRZYBOWSKA 11|A|A 124
warszawa,APARTAMENTY LITERACKA,A,,A 23,45.822,2 pokoje z aneksem,1 piętro,LOGGIA,255002.0,268002.0,True,/pl-pl/warszawa/mieszkanie?id=apartamenty literacka_1_1_a_mk_23,/getmedia/998f9b30-2394-4f91-8ee2-4bcfc5ec3973/APARTAMENTY%20LITERACKA_1_1_A_MK_23_Rzut%203D_1.jpg?width=276,2026-02-02,11684701.644,warszawa|APARTAMENTY LITERACKA|A|A 23
warszawa,APARTAMENTY LITERACKA,C,,C 44,37.032,2 pokoje z aneksem,5 piętro,BALKON,185002.0,195002.0,True,/pl-pl/warszawa/mieszkanie?id=apartamenty literacka_2_1_c_mk_44,/getmedia/f13671c5-c292-48bc-9f6f-39619080a353/APARTAMENTY%20LITERACKA_2_1_C_MK_44_Rzut%203D_1.jpg?width=276,2026-02-02,6850994.063999999,warszawa|APARTAMENTY LITERACKA|C|C 44
