city,investment,building,handover_date,flat,area_m2,rooms,floor,logy,price_new_zlm2,price_old_zlm2,promo,link,img,date_scraped,total_price_zl,key
warszawa,APARTAMENTY LITERACKA,E,,E 14,100.172,5 pokoi z aneksem,2 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty literacka_2_2_e_mk_14,/getmedia/8d2f7598-7c50-4e3c-a2a5-f939714b2d1c/APARTAMENTY%20LITERACKA_2_2_E_MK_14_Rzut%203D_1.jpg?width=276,2026-05-12,,warszawa|APARTAMENTY LITERACKA|E|E 14
warszawa,APARTAMENTY METRO WILANOWSKA,A,,A 79,108.082,5 pokoi z aneksem,7 piętro,LOGGIA,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty metro wilanowska_1_1_a_mk_79,/getmedia/b3f36111-8e24-494e-a776-634aadb713db/[APARTAMENTY%20METRO%20WILANOWSKA_1_1_A_7_79][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-05-12,,warszawa|APARTAMENTY METRO WILANOWSKA|A|A 79
warszawa,APARTAMENTY METRO WILANOWSKA,A,,A 266,67.102,4 pokoje z aneksem,5 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty metro wilanowska_1_1_a_mk_266,/getmedia/9c8ac195-836c-40ad-bb7d-3957ba332dcb/[APARTAMENTY%20METRO%20WILANOWSKA_1_1_A_5_266][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-05-12,,warszawa|APARTAMENTY METRO WILANOWSKA|A|A 266
warszawa,OSIEDLE WILNO,A,,A 9,57.532,3 pokoje z aneksem,3 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=wilno 8_1_1_a_mk_9,/getmedia/c506a089-23c5-453e-9a78-8d0fc5e1aed2/[WILNO%208_1_1_A_3_9][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-05-12,,warszawa|OSIEDLE WILNO|A|A 9
warszawa,APARTAMENTY BEETHOVENA,C,,C 12,78.892,4 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty beethovena_2_1_c_mk_12,/getmedia/c27c5b35-e69b-4357-8f25-f556d7a3ca7e/APARTAMENTY%20BEETHOVENA_2_1_C_MK_12_Rzut%203D_1.jpg?width=276,2026-05-13,,warszawa|APARTAMENTY BEETHOVENA|C|C 12
trojmiasto,WZGÓRZE MARKOWCA,B6,,B6 7,63.662,3 pokoje z aneksem,2 piętro,,,,False,/pl-pl/trojmiasto/mieszkanie?id=wzgorze markowca_1_1_b6_mk_7,/getmedia/e0a2e47c-2ce9-4c7e-873c-e7e8a683b57c/[WZG%c3%93RZE%20MARKOWCA_1_1_B6_2_7][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-05-13,,trojmiasto|WZGÓRZE MARKOWCA|B6|B6 7
trojmiasto,WZGÓRZE MARKOWCA,B6,,B6 9,48.072,3 pokoje z aneksem,2 piętro,BALKON,,,False,/pl-pl/trojmiasto/mieszkanie?id=wzgorze markowca_1_1_b6_mk_9,/getmedia/11cdb574-fdf2-44f6-9e7f-895faeb960b5/[WZG%c3%93RZE%20MARKOWCA_1_1_B6_2_9][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-05-13,,trojmiasto|WZGÓRZE MARKOWCA|B6|B6 9
warszawa,APARTAMENTY LITERACKA,E,,E 147,44.012,2 pokoje z aneksem,Parter,LOGGIA,181502.0,189002.0,True,/pl-pl/warszawa/mieszkanie?id=apartamenty literacka_2_2_e_mk_147,/getmedia/a30bffe9-2cd1-42b1-a165-4165b403c50d/APARTAMENTY%20LITERACKA_2_2_E_MK_147_Rzut%203D_1.jpg?width=276,2026-05-14,7988266.024,warszawa|APARTAMENTY LITERACKA|E|E 147
warszawa,APARTAMENTY LITERACKA,F,,F 51,37.142,2 pokoje z aneksem,9 piętro,LOGGIA,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty literacka_2_3_f_mk_51,/getmedia/98175dad-997d-470c-98e2-b02a1ccddb26/APARTAMENTY%20LITERACKA_2_3_F_MK_51_Rzut%203D_1.jpg?width=276,2026-05-14,,warszawa|APARTAMENTY LITERACKA|F|F 51
warszawa,APARTAMENTY LITERACKA,F,,F 52,37.242,2 pokoje z aneksem,9 piętro,LOGGIA,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty literacka_2_3_f_mk_52,/getmedia/1ebe1fb8-3e49-4c98-8cd7-6b7003451acc/APARTAMENTY%20LITERACKA_2_3_F_MK_52_Rzut%203D_1.jpg?width=276,2026-05-14,,warszawa|APARTAMENTY LITERACKA|F|F 52
warszawa,APARTAMENTY METRO WILANOWSKA,A,,A 131,39.922,2 pokoje z aneksem,4 piętro,LOGGIA,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty metro wilanowska_1_1_a_mk_131,/getmedia/5a17ef5b-1974-4d52-a567-29670dd1e234/[APARTAMENTY%20METRO%20WILANOWSKA_1_1_A_4_131][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-05-14,,warszawa|APARTAMENTY METRO WILANOWSKA|A|A 131
warszawa,APARTAMENTY METRO WILANOWSKA,A,,A 138,40.792,2 pokoje z aneksem,6 piętro,LOGGIA,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty metro wilanowska_1_1_a_mk_138,/getmedia/e212843f-b7d6-423b-afa3-fee88089787d/[APARTAMENTY%20METRO%20WILANOWSKA_1_1_A_6_138][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-05-14,,warszawa|APARTAMENTY METRO WILANOWSKA|A|A 138
warszawa,APARTAMENTY METRO WILANOWSKA,A,,A 139,39.922,2 pokoje z aneksem,6 piętro,LOGGIA,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty metro wilanowska_1_1_a_mk_139,/getmedia/3a6e642a-fa5a-4561-8562-8b33b9a2e59e/[APARTAMENTY%20METRO%20WILANOWSKA_1_1_A_6_139][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-05-14,,warszawa|APARTAMENTY METRO WILANOWSKA|A|A 139
warszawa,APARTAMENTY RUDNICKIEGO,D,,D 92,63.142,3 pokoje z aneksem,2 piętro,BALKON,212502.0,224002.0,True,/pl-pl/warszawa/mieszkanie?id=apartamenty rudnickiego_1_1_d_mk_92,/getmedia/0d20204a-58ed-485f-bdaf-5643ed664b6c/APARTAMENTY%20RUDNICKIEGO_1_1_D_MK_92_Rzut%203D_1.jpg?width=276,2026-05-14,13417801.284,warszawa|APARTAMENTY RUDNICKIEGO|D|D 92
warszawa,DZIELNICA MIESZKANIOWA METRO ZACHÓD,B,,B 68,38.752,2 pokoje z aneksem,4 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=metro zachod_8_2_b_mk_68,/getmedia/5af1f993-ec7e-45ec-9f2d-5aaf22be5318/METRO%20ZACH%c3%93D_8_2_B_MK_68_Rzut%203D_1.jpg?width=276,2026-05-14,,warszawa|DZIELNICA MIESZKANIOWA METRO ZACHÓD|B|B 68
warszawa,OSIEDLE BOKSERSKA 71,C,,C 78,45.392,3 pokoje z aneksem,3 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=bokserska 71_2_2_c_mk_78,/getmedia/c13c8b6a-a3f8-4764-bb63-2f41a681a33f/BOKSERSKA%2071_2_2_C_MK_78_Rzut%203D_1.jpg?width=276,2026-05-14,,warszawa|OSIEDLE BOKSERSKA 71|C|C 78
warszawa,OSIEDLE MYŚLIBORSKA,A,,A 84,35.692,2 pokoje z aneksem,4 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=mysliborska 27_1_1_a_mk_84,/getmedia/806b46e6-4c32-4a2e-bcb9-c86feeca1773/MY%c5%9aLIBORSKA%2027_1_1_A_MK_84_Rzut%203D_1.jpg?width=276,2026-05-14,,warszawa|OSIEDLE MYŚLIBORSKA|A|A 84
warszawa,OSIEDLE URBINO,D,,D 13,70.372,4 pokoje z aneksem,3 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=urbino_4_2_d_mk_13,/getmedia/c2ea731e-da93-4f6d-94bc-134067a238e0/[URBINO_4_2_D_3_13][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-05-14,,warszawa|OSIEDLE URBINO|D|D 13
warszawa,APARTAMENTY LITERACKA,E,,E 108,37.292,2 pokoje z aneksem,5 piętro,LOGGIA,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty literacka_2_2_e_mk_108,/getmedia/0a2dcf72-bf32-4fb0-8e28-16e17338dcd1/APARTAMENTY%20LITERACKA_2_2_E_MK_108_Rzut%203D_1.jpg?width=276,2026-05-15,,warszawa|APARTAMENTY LITERACKA|E|E 108
warszawa,MOKOTÓW SPORTOWY,A,,A 29,75.422,4 pokoje z aneksem,4 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=mokotow sportowy_3_1_a_mk_29,/getmedia/26102f51-ea4d-406b-b8c7-aed7a015a336/MOKOT%c3%93W%20SPORTOWY_3_1_A_MK_29_Rzut%203D_1.jpg?width=276,2026-05-15,,warszawa|MOKOTÓW SPORTOWY|A|A 29
trojmiasto,WZGÓRZE MARKOWCA,B10,,B10 1,49.062,3 pokoje z aneksem,Parter,,,,False,/pl-pl/trojmiasto/mieszkanie?id=wzgorze markowca_1_1_b10_mk_1,/getmedia/4777636b-acf7-4eaf-8a3c-5cbd7a9aefd6/[WZG%c3%93RZE%20MARKOWCA_1_1_B10_0_1][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-05-15,,trojmiasto|WZGÓRZE MARKOWCA|B10|B10 1
warszawa,APARTAMENTY RUDNICKIEGO,D,,D 100,63.072,3 pokoje z aneksem,4 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty rudnickiego_1_1_d_mk_100,/getmedia/50de963a-ac8c-4846-8bbe-46c77915b1c0/APARTAMENTY%20RUDNICKIEGO_1_1_D_MK_100_Rzut%203D_1.jpg?width=276,2026-05-16,,warszawa|APARTAMENTY RUDNICKIEGO|D|D 100
