city,investment,building,handover_date,flat,area_m2,rooms,floor,logy,price_new_zlm2,price_old_zlm2,promo,link,img,date_scraped,total_price_zl,key
krakow,APARTAMENTY PARK MATECZNEGO,D,,D-66,47.922,2 pokoje z aneksem,5 piętro,BALKON,,,False,/pl-pl/krakow/mieszkanie?id=apartamenty park matecznego_1_3_d_mk_66,/getmedia/fd0ef190-c566-43cb-9c4f-9be186c7a6b0/APARTAMENTY%20PARK%20MATECZNEGO_1_3_D_MK_66_Rzut%203D_1.jpg?width=276,2026-09-07,,krakow|APARTAMENTY PARK MATECZNEGO|D|D-66
krakow,APARTAMENTY PARK MATECZNEGO,H,,H-39,85.782,4 pokoje z aneksem,2 piętro,BALKON,,,False,/pl-pl/krakow/mieszkanie?id=apartamenty park matecznego_2_2_h_mk_39,/getmedia/8e6ed557-0c63-4161-a98e-c059a3334360/APARTAMENTY%20PARK%20MATECZNEGO_2_2_H_MK_39_Rzut%203D_1.jpg?width=276,2026-09-07,,krakow|APARTAMENTY PARK MATECZNEGO|H|H-39
krakow,OSIEDLE PRZY MALBORSKIEJ,B,,B-25,44.752,2 pokoje z aneksem,3 piętro,LOGGIA,151802.0,165002.0,True,/pl-pl/krakow/mieszkanie?id=osiedle przy malborskiej_2_1_b_mk_25,/getmedia/72a6fb74-f058-4d6d-b37b-bb965bfd31de/OSIEDLE%20PRZY%20MALBORSKIEJ_2_1_B_MK_25_Rzut%203D_1.jpg?width=276,2026-09-07,6793443.104,krakow|OSIEDLE PRZY MALBORSKIEJ|B|B-25
krakow,OSIEDLE PRZY WIELICKIEJ,B,,B-47,40.112,2 pokoje z aneksem,1 piętro,BALKON,164502.0,175002.0,True,/pl-pl/krakow/mieszkanie?id=osiedle przy wielickiej_1_2_b_mk_47,/getmedia/4df791e0-0369-4656-95ee-a3b3eb47e234/OSIEDLE%20PRZY%20WIELICKIEJ_1_2_B_MK_47_Rzut%203D_1.jpg?width=276,2026-09-07,6598504.224,krakow|OSIEDLE PRZY WIELICKIEJ|B|B-47
krakow,OSIEDLE PRZY WIELICKIEJ,B,,B-46,39.392,2 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/krakow/mieszkanie?id=osiedle przy wielickiej_1_2_b_mk_46,/getmedia/f3e0a874-958f-4307-b612-e8f2b9f54a92/OSIEDLE%20PRZY%20WIELICKIEJ_1_2_B_MK_46_Rzut%203D_1.jpg?width=276,2026-09-07,,krakow|OSIEDLE PRZY WIELICKIEJ|B|B-46
krakow,PRZYSTANEK PRĄDNIK,D,,D-18,35.582,2 pokoje z aneksem,2 piętro,BALKON,,,False,/pl-pl/krakow/mieszkanie?id=przystanek pradnik_1_1_d_mk_18,/getmedia/04d811fa-13af-4261-8238-60667ddc7373/PRZYSTANEK%20PR%c4%84DNIK_1_1_D_MK_18_Rzut%203D_1.jpg?width=276,2026-09-07,,krakow|PRZYSTANEK PRĄDNIK|D|D-18
krakow,PRZYSTANEK PRĄDNIK,D,,D-28,53.502,3 pokoje z aneksem,4 piętro,BALKON,,,False,/pl-pl/krakow/mieszkanie?id=przystanek pradnik_1_1_d_mk_28,/getmedia/d8f36daf-ae25-460f-a640-6d8cc57f4701/PRZYSTANEK%20PR%c4%84DNIK_1_1_D_MK_28_Rzut%203D_1.jpg?width=276,2026-09-07,,krakow|PRZYSTANEK PRĄDNIK|D|D-28
krakow,PRZYSTANEK PRĄDNIK,D,,D-34,35.582,2 pokoje z aneksem,4 piętro,BALKON,,,False,/pl-pl/krakow/mieszkanie?id=przystanek pradnik_1_1_d_mk_34,/getmedia/b3a9113a-f5f8-4fc3-a149-638a14076273/PRZYSTANEK%20PR%c4%84DNIK_1_1_D_MK_34_Rzut%203D_1.jpg?width=276,2026-09-07,,krakow|PRZYSTANEK PRĄDNIK|D|D-34
wroclaw,HUBSKA 100,A,,A 129,40.552,2 pokoje z aneksem,7 piętro,LOGGIA,161702.0,172002.0,True,/pl-pl/wroclaw/mieszkanie?id=hubska 100_2_1_a_mk_129,/getmedia/5a293336-153d-4282-8616-6b9f9f2075ec/HUBSKA%20100_2_1_A_MK_129_Rzut%203D_1.jpg?width=276,2026-09-07,6557339.504,wroclaw|HUBSKA 100|A|A 129
wroclaw,HUBSKA 100,A,,A 130,40.882,2 pokoje z aneksem,7 piętro,LOGGIA,160502.0,171002.0,True,/pl-pl/wroclaw/mieszkanie?id=hubska 100_2_1_a_mk_130,/getmedia/09d97324-d97a-479f-b040-f92156ea52f0/HUBSKA%20100_2_1_A_MK_130_Rzut%203D_1.jpg?width=276,2026-09-07,6561642.764,wroclaw|HUBSKA 100|A|A 130
wroclaw,HUBSKA 100,A,,A 131,40.832,2 pokoje z aneksem,7 piętro,LOGGIA,160502.0,171002.0,True,/pl-pl/wroclaw/mieszkanie?id=hubska 100_2_1_a_mk_131,/getmedia/e8952ca0-a8cf-426c-a913-0c5837da7e20/HUBSKA%20100_2_1_A_MK_131_Rzut%203D_1.jpg?width=276,2026-09-07,6553617.664,wroclaw|HUBSKA 100|A|A 131
