city,investment,building,handover_date,flat,area_m2,rooms,floor,logy,price_new_zlm2,price_old_zlm2,promo,link,img,date_scraped,total_price_zl,key
warszawa,APARTAMENTY GRZYBOWSKA 11,A,,A 70,33.602,1 pokój z aneksem,4 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty grzybowska 11_1_1_a_mk_70,/getmedia/425c86d9-934b-47bf-b200-12510f7aeb8d/APARTAMENTY%20GRZYBOWSKA%2011_1_1_A_MK_70_Rzut%203D_1.jpg?width=276,2026-01-20,,warszawa|APARTAMENTY GRZYBOWSKA 11|A|A 70
warszawa,APARTAMENTY LITERACKA,C,,C 44,37.032,2 pokoje z aneksem,5 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty literacka_2_1_c_mk_44,/getmedia/f13671c5-c292-48bc-9f6f-39619080a353/APARTAMENTY%20LITERACKA_2_1_C_MK_44_Rzut%203D_1.jpg?width=276,2026-01-20,,warszawa|APARTAMENTY LITERACKA|C|C 44
warszawa,APARTAMENTY RUDNICKIEGO,D,,D 126,38.242,2 pokoje z aneksem,4 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty rudnickiego_1_1_d_mk_126,/getmedia/9365d3dd-d5be-482b-8a3d-03f34c01a1a0/APARTAMENTY%20RUDNICKIEGO_1_1_D_MK_126_Rzut%203D_1.jpg?width=276,2026-01-20,,warszawa|APARTAMENTY RUDNICKIEGO|D|D 126
warszawa,OSIEDLE BOKSERSKA 71,A,,A 61,38.342,2 pokoje z aneksem,4 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=bokserska 71_2_1_a_mk_61,/getmedia/8729fc70-75ff-4ab9-ba30-d8a63a455616/BOKSERSKA%2071_2_1_A_MK_61_Rzut%203D_1.jpg?width=276,2026-01-20,,warszawa|OSIEDLE BOKSERSKA 71|A|A 61
warszawa,OSIEDLE URBINO,A,,A 78,40.352,2 pokoje z aneksem,5 piętro,LOGGIA,,,False,/pl-pl/warszawa/mieszkanie?id=urbino_5_1_a_mk_78,/getmedia/d765a64b-fb2a-4d84-878c-4599fa70bff3/URBINO_5_1_A_MK_78_Rzut%203D_1.jpg?width=276,2026-01-20,,warszawa|OSIEDLE URBINO|A|A 78
trojmiasto,OSIEDLE PRZY BŁONIACH 3,B12,,B12 8,47.432,3 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/trojmiasto/mieszkanie?id=przy bloniach 3_1_4_b12_mk_8,/getmedia/253ae9f6-d7fa-424f-9181-ae853a34a0a5/PRZY%20B%c5%81ONIACH%203_1_4_B12_MK_8_Rzut%203D_1.png?width=276,2026-01-20,,trojmiasto|OSIEDLE PRZY BŁONIACH 3|B12|B12 8
trojmiasto,PRZYSTAŃ BRZEŹNO,A,,A 2,38.822,2 pokoje z aneksem,Parter,OGRÓDEK,,,False,/pl-pl/trojmiasto/mieszkanie?id=przystan brzezno_1_1_a_mk_2,/getmedia/81e69c6f-8dca-4605-bff5-6b7b97c7c440/[PRZYSTA%c5%83%20BRZE%c5%b9NO_1_1_A_0_2][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-01-20,,trojmiasto|PRZYSTAŃ BRZEŹNO|A|A 2
trojmiasto,WIDOKI,E,,E 7,53.082,3 pokoje z aneksem,Parter,OGRÓDEK,,,False,/pl-pl/trojmiasto/mieszkanie?id=widoki_1_2_e_mk_7,/getmedia/caf42fe1-b79b-4294-8f8b-a367e6d94862/WIDOKI_1_2_E_MK_7_Rzut%203D_1.png?width=276,2026-01-20,,trojmiasto|WIDOKI|E|E 7
warszawa,APARTAMENTY BEETHOVENA,C,,C 7,43.602,2 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty beethovena_2_1_c_mk_7,/getmedia/dab71411-5175-4922-991a-c06696dccbb8/APARTAMENTY%20BEETHOVENA_2_1_C_MK_7_Rzut%203D_1.jpg?width=276,2026-01-21,,warszawa|APARTAMENTY BEETHOVENA|C|C 7
warszawa,APARTAMENTY GRZYBOWSKA 11,A,,A 65,66.002,3 pokoje z aneksem,3 piętro,LOGGIA,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty grzybowska 11_1_1_a_mk_65,/getmedia/c77be6cd-4782-4cfe-b126-625993e17119/APARTAMENTY%20GRZYBOWSKA%2011_1_1_A_MK_65_Rzut%203D_1.jpg?width=276,2026-01-21,,warszawa|APARTAMENTY GRZYBOWSKA 11|A|A 65
warszawa,APARTAMENTY RUDNICKIEGO,D,,D 101,39.772,2 pokoje z aneksem,4 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty rudnickiego_1_1_d_mk_101,/getmedia/b42e987a-f09a-411e-9f56-df31beb6b91e/APARTAMENTY%20RUDNICKIEGO_1_1_D_MK_101_Rzut%203D_1.jpg?width=276,2026-01-21,,warszawa|APARTAMENTY RUDNICKIEGO|D|D 101
