city,investment,building,handover_date,flat,area_m2,rooms,floor,logy,price_new_zlm2,price_old_zlm2,promo,link,img,date_scraped,total_price_zl,key
krakow,OSIEDLE PRZY WIELICKIEJ,B,,B-136,36.722,2 pokoje z aneksem,3 piętro,LOGGIA,,,False,/pl-pl/krakow/mieszkanie?id=osiedle przy wielickiej_1_2_b_mk_136,/getmedia/c8cef777-2c5e-465b-ac97-359bf63ece30/OSIEDLE%20PRZY%20WIELICKIEJ_1_2_B_MK_136_Rzut%203D_1.jpg?width=276,2026-09-22,,krakow|OSIEDLE PRZY WIELICKIEJ|B|B-136
krakow,PRZYSTANEK PRĄDNIK,D,,D-116,41.252,2 pokoje z aneksem,6 piętro,LOGGIA,,,False,/pl-pl/krakow/mieszkanie?id=przystanek pradnik_1_1_d_mk_116,/getmedia/13cc4d79-314a-4b38-bcfc-d01148a7f2c6/PRZYSTANEK%20PR%c4%84DNIK_1_1_D_MK_116_Rzut%203D_1.jpg?width=276,2026-09-22,,krakow|PRZYSTANEK PRĄDNIK|D|D-116
wroclaw,HUBSKA 100,A,,A 15,77.712,4 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=hubska 100_2_1_a_mk_15,/getmedia/7974062b-aaee-44e8-9a98-d53386f083eb/HUBSKA%20100_2_1_A_MK_15_Rzut%203D_1.jpg?width=276,2026-09-22,,wroclaw|HUBSKA 100|A|A 15
wroclaw,OSOBOWICKA 114,B,,B 49,66.002,4 pokoje z aneksem,1 piętro,LOGGIA,,,False,/pl-pl/wroclaw/mieszkanie?id=osobowicka 114_1_1_b_mk_49,/getmedia/bec80394-ed5b-4a68-ba29-28c6fb49adfd/OSOBOWICKA%20114_1_1_B_MK_49_Rzut%203D_1.jpg?width=276,2026-09-22,,wroclaw|OSOBOWICKA 114|B|B 49
wroclaw,WILLE BISKUPIN,P,,P 3,60.892,3 pokoje z aneksem,Parter,,,,False,/pl-pl/wroclaw/mieszkanie?id=wille biskupin_1_3_p_mk_3,/getmedia/2e24e9f5-0a42-4200-b004-df370891c21b/WILLE%20BISKUPIN_1_3_P_MK_3_Rzut%203D_1.jpg?width=276,2026-09-22,,wroclaw|WILLE BISKUPIN|P|P 3
warszawa,APARTAMENTY BEETHOVENA,B,,B 48,59.512,3 pokoje z aneksem,5 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty beethovena_1_1_b_mk_48,/getmedia/1da8197e-e76a-41ad-a68e-bf0f3b28b3a6/APARTAMENTY%20BEETHOVENA_1_1_B_MK_48_Rzut%203D_1.jpg?width=276,2026-09-22,,warszawa|APARTAMENTY BEETHOVENA|B|B 48
warszawa,APARTAMENTY LITERACKA,E,,E 166,60.122,3 pokoje z aneksem,4 piętro,LOGGIA,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty literacka_2_2_e_mk_166,/getmedia/c8a3d8da-3eb2-4559-995e-e4fedcfa1b4a/APARTAMENTY%20LITERACKA_2_2_E_MK_166_Rzut%203D_1.jpg?width=276,2026-09-22,,warszawa|APARTAMENTY LITERACKA|E|E 166
warszawa,APARTAMENTY METRO WILANOWSKA,A,,A 92,58.402,3 pokoje z aneksem,1 piętro,LOGGIA,230502.0,245002.0,True,/pl-pl/warszawa/mieszkanie?id=apartamenty metro wilanowska_1_1_a_mk_92,/getmedia/6adf2d52-2d5e-46e9-8231-ee52aa9a1a68/APARTAMENTY%20METRO%20WILANOWSKA_1_1_A_MK_92_Rzut%203D_1.jpg?width=276,2026-09-22,13461777.804,warszawa|APARTAMENTY METRO WILANOWSKA|A|A 92
warszawa,MOKOTÓW SPORTOWY,E,,E 5,74.232,4 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=mokotow sportowy_1_3_e_mk_5,/getmedia/791ab8f9-52cc-4da3-9d48-dbe8dde47ed4/MOKOT%c3%93W%20SPORTOWY_1_3_E_MK_5_Rzut%203D_1.jpg?width=276,2026-09-22,,warszawa|MOKOTÓW SPORTOWY|E|E 5
warszawa,OSIEDLE BOKSERSKA 71,E,,E 22,39.722,2 pokoje z aneksem,5 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=bokserska 71_2_3_e_mk_22,/getmedia/c1a4562f-2b4c-42f7-ac22-112e92433976/BOKSERSKA%2071_2_3_E_MK_22_Rzut%203D_1.jpg?width=276,2026-09-22,,warszawa|OSIEDLE BOKSERSKA 71|E|E 22
warszawa,OSIEDLE MYŚLIBORSKA,B,,B 61,37.532,2 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=mysliborska 27_1_1_b_mk_61,/getmedia/b7d05a44-cbd1-4995-bd41-90c99bf05ec1/MY%c5%9aLIBORSKA%2027_1_1_B_MK_61_Rzut%203D_1.jpg?width=276,2026-09-22,,warszawa|OSIEDLE MYŚLIBORSKA|B|B 61
wroclaw,HUBSKA 100,A,,A 111,40.402,2 pokoje z aneksem,6 piętro,LOGGIA,,,False,/pl-pl/wroclaw/mieszkanie?id=hubska 100_2_1_a_mk_111,/getmedia/caa3aafa-1c5f-4f0e-ae5f-a4672fd8d178/HUBSKA%20100_2_1_A_MK_111_Rzut%203D_1.jpg?width=276,2026-09-23,,wroclaw|HUBSKA 100|A|A 111
wroclaw,HUBSKA 100,A,,A 121,41.032,2 pokoje z aneksem,7 piętro,LOGGIA,,,False,/pl-pl/wroclaw/mieszkanie?id=hubska 100_2_1_a_mk_121,/getmedia/18ef83b4-e593-45be-a5eb-3fc9a17c062f/HUBSKA%20100_2_1_A_MK_121_Rzut%203D_1.jpg?width=276,2026-09-23,,wroclaw|HUBSKA 100|A|A 121
warszawa,APARTAMENTY GRZYBOWSKA 11,A,,A 8,45.202,1 pokój z aneksem,1 piętro,LOGGIA,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty grzybowska 11_1_1_a_mk_8,/getmedia/1f387e38-6be5-4fe5-a0da-fbfa2901184e/APARTAMENTY%20GRZYBOWSKA%2011_1_1_A_MK_8_Rzut%203D_1.jpg?width=276,2026-09-23,,warszawa|APARTAMENTY GRZYBOWSKA 11|A|A 8
warszawa,DZIELNICA MIESZKANIOWA METRO ZACHÓD,B,,B 29,33.182,2 pokoje z aneksem,3 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=metro zachod_8_2_b_mk_29,/getmedia/eab2e7c8-e234-495a-bee4-39023e5dc742/METRO%20ZACH%c3%93D_8_2_B_MK_29_Rzut%203D_1.jpg?width=276,2026-09-23,,warszawa|DZIELNICA MIESZKANIOWA METRO ZACHÓD|B|B 29
warszawa,OSIEDLE URBINO,C,,C 7,37.472,2 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=urbino_4_2_c_mk_7,/getmedia/ba47c1f8-8d85-4892-8cf7-f73df325f810/URBINO_4_2_C_MK_7_Rzut%203D_1.jpg?width=276,2026-09-23,,warszawa|OSIEDLE URBINO|C|C 7
warszawa,OSIEDLE URBINO,C,,C 20,38.682,2 pokoje z aneksem,2 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=urbino_4_2_c_mk_20,/getmedia/b356dd34-4e9d-4ac9-be08-264a19686271/URBINO_4_2_C_MK_20_Rzut%203D_1.jpg?width=276,2026-09-23,,warszawa|OSIEDLE URBINO|C|C 20
warszawa,OSIEDLE URBINO,E,,E 50,38.582,2 pokoje z aneksem,3 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=urbino_4_3_e_mk_50,/getmedia/bd6fbe6d-d92b-4ee9-87ca-843bbb295a49/[URBINO_4_3_E_3_50][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-09-23,,warszawa|OSIEDLE URBINO|E|E 50
trojmiasto,LOCUS 2,B1,,B1 25,43.922,2 pokoje z aneksem,3 piętro,BALKON,111322.0,121002.0,True,/pl-pl/trojmiasto/mieszkanie?id=locus 2_1_1_b1_mk_25,/getmedia/28235d25-bb01-4bd9-9f40-81f4b05ff50c/LOCUS%202_1_1_B1_MK_25_Rzut%203D_1.png?width=276,2026-09-23,4889484.884,trojmiasto|LOCUS 2|B1|B1 25
krakow,APARTAMENTY PARK MATECZNEGO,H,,H-37,54.692,3 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/krakow/mieszkanie?id=apartamenty park matecznego_2_2_h_mk_37,/getmedia/8f91f5d4-ece3-4e6c-9dfe-55928da2ca43/APARTAMENTY%20PARK%20MATECZNEGO_2_2_H_MK_37_Rzut%203D_1.jpg?width=276,2026-09-24,,krakow|APARTAMENTY PARK MATECZNEGO|H|H-37
wroclaw,WILLE BISKUPIN,N,,N 4,63.972,3 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=wille biskupin_1_3_n_mk_4,/getmedia/807f9cee-84c1-4cf2-af01-96b6020f3286/WILLE%20BISKUPIN_1_3_N_MK_4_Rzut%203D_1.jpg?width=276,2026-09-24,,wroclaw|WILLE BISKUPIN|N|N 4
warszawa,MOKOTÓW SPORTOWY,B,,B 43,35.232,2 pokoje z aneksem,3 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=mokotow sportowy_1_3_b_mk_43,/getmedia/1f87d261-5c46-4100-b356-a9efd7bc5d7b/[MOKOT%c3%93W%20SPORTOWY_1_3_B_3_43][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-09-24,,warszawa|MOKOTÓW SPORTOWY|B|B 43
warszawa,OSIEDLE MYŚLIBORSKA,A,,A 100,35.532,2 pokoje z aneksem,2 piętro,BALKON,147502.0,158502.0,True,/pl-pl/warszawa/mieszkanie?id=mysliborska 27_1_1_a_mk_100,/getmedia/d717fa9c-7714-4b3c-b9ed-a13a8d4f8800/MY%c5%9aLIBORSKA%2027_1_1_A_MK_100_Rzut%203D_1.jpg?width=276,2026-09-24,5241041.063999999,warszawa|OSIEDLE MYŚLIBORSKA|A|A 100
warszawa,OSIEDLE WILNO,B,,B 39,73.732,4 pokoje z aneksem,2 piętro,LOGGIA,,,False,/pl-pl/warszawa/mieszkanie?id=wilno 9_2_1_b_mk_39,/getmedia/e796276b-c917-46bb-8464-e6e8772ccc53/[WILNO%209_2_1_B_2_39][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-09-24,,warszawa|OSIEDLE WILNO|B|B 39
warszawa,OSIEDLE WILNO,D,,D 55,32.242,1 pokój z aneksem,Parter,,,,False,/pl-pl/warszawa/mieszkanie?id=wilno 8_1_2_d_mk_55,/getmedia/e0877aff-2517-4637-9fef-14f569c57a3c/WILNO%208_1_2_D_MK_55_Rzut%203D_1.jpg?width=276,2026-09-24,,warszawa|OSIEDLE WILNO|D|D 55
trojmiasto,PRZYSTAŃ BRZEŹNO,C,,C 26,37.672,2 pokoje z aneksem,Parter,,,,False,/pl-pl/trojmiasto/mieszkanie?id=przystan brzezno_1_2_c_mk_26,/getmedia/eb6f0890-b640-42d0-9306-2a251e7cd132/PRZYSTA%c5%83%20BRZE%c5%b9NO_1_2_C_MK_26_Rzut%203D_1.png?width=276,2026-09-24,,trojmiasto|PRZYSTAŃ BRZEŹNO|C|C 26
warszawa,APARTAMENTY LITERACKA,F,,F 29,51.792,3 pokoje z aneksem,5 piętro,LOGGIA,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty literacka_2_3_f_mk_29,/getmedia/b5969d04-6585-4e10-9efa-5e97f61ebcbd/APARTAMENTY%20LITERACKA_2_3_F_MK_29_Rzut%203D_1.jpg?width=276,2026-09-25,,warszawa|APARTAMENTY LITERACKA|F|F 29
