city,investment,building,handover_date,flat,area_m2,rooms,floor,logy,price_new_zlm2,price_old_zlm2,promo,link,img,date_scraped,total_price_zl,key
wroclaw,APARTAMENTY NAD OŁAWKĄ,B,,B 75,49.792,3 pokoje z aneksem,4 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=apartamenty nad olawka_2_1_b_mk_75,/getmedia/8482aaa4-06d6-46fc-83af-cbbdca60aebb/APARTAMENTY%20NAD%20O%c5%81AWK%c4%84_2_1_B_MK_75_Rzut%203D_1.jpg?width=276,2025-12-16,,wroclaw|APARTAMENTY NAD OŁAWKĄ|B|B 75
wroclaw,HUBSKA 100,A,,A 36,40.292,2 pokoje z aneksem,2 piętro,LOGGIA,,,False,/pl-pl/wroclaw/mieszkanie?id=hubska 100_2_1_a_mk_36,/getmedia/a7447057-24e6-40ec-b5b4-2931370db243/HUBSKA%20100_2_1_A_MK_36_Rzut%203D_1.jpg?width=276,2025-12-16,,wroclaw|HUBSKA 100|A|A 36
wroclaw,HUBSKA 100,A,,A 127,53.512,2 pokoje,7 piętro,LOGGIA,,,False,/pl-pl/wroclaw/mieszkanie?id=hubska 100_2_1_a_mk_127,/getmedia/d43a8ef8-0795-46ee-ac40-5d24ab1cd1c2/HUBSKA%20100_2_1_A_MK_127_Rzut%203D_1.jpg?width=276,2025-12-16,,wroclaw|HUBSKA 100|A|A 127
wroclaw,OSIEDLE RAPSODIA,B,,B 4,41.082,2 pokoje z aneksem,Parter,OGRÓDEK,,,False,/pl-pl/wroclaw/mieszkanie?id=osiedle rapsodia_2_1_b_mk_4,/getmedia/f4532de2-5c1f-491b-b02d-3d941d9e9b98/OSIEDLE%20RAPSODIA_2_1_B_MK_4_Rzut%203D_1.jpg?width=276,2025-12-16,,wroclaw|OSIEDLE RAPSODIA|B|B 4
wroclaw,OSIEDLE ZIELNA,B,,B 12,63.712,3 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=osiedle zielna_4_2_b_mk_12,/getmedia/b4c5e159-e3f4-46c2-8dc5-d7ec13511bbf/OSIEDLE%20ZIELNA_4_2_B_MK_12_Rzut%203D_1.jpg?width=276,2025-12-16,,wroclaw|OSIEDLE ZIELNA|B|B 12
warszawa,MOKOTÓW SPORTOWY,A,,A 59,27.942,1 pokój z aneksem,4 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=mokotow sportowy_3_1_a_mk_59,/getmedia/9f618598-64ce-4c6c-a5e0-4a71e858286a/MOKOT%c3%93W%20SPORTOWY_3_1_A_MK_59_Rzut%203D_1.jpg?width=276,2025-12-16,,warszawa|MOKOTÓW SPORTOWY|A|A 59
warszawa,OSIEDLE PRZY ALEJACH,C,,C 13,50.902,2 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=przy alejach_2_1_c_mk_13,/getmedia/760ff5c5-3a37-4e98-bb7f-ff93611c6d51/PRZY%20ALEJACH_2_1_C_MK_13_Rzut%203D_1.jpg?width=276,2025-12-16,,warszawa|OSIEDLE PRZY ALEJACH|C|C 13
warszawa,OSIEDLE URBINO,A,,A 32,58.882,4 pokoje z aneksem,5 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=urbino_4_1_a_mk_32,/getmedia/6ac1ca62-4c66-45d5-a9eb-e5bd3b7ddc70/[URBINO_4_1_A_5_32][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2025-12-16,,warszawa|OSIEDLE URBINO|A|A 32
warszawa,OSIEDLE WILNO,A,,A 72,40.082,2 pokoje z aneksem,1 piętro,LOGGIA,,,False,/pl-pl/warszawa/mieszkanie?id=wilno 7_3_2_a_mk_72,/getmedia/f5aecb21-debf-4ab4-bba9-55fd52fd9cc7/WILNO%207_3_2_A_MK_72_Rzut%203D_1.jpg?width=276,2025-12-16,,warszawa|OSIEDLE WILNO|A|A 72
trojmiasto,LOCUS 2,B1,,B1 3,45.292,2 pokoje z aneksem,Parter,OGRÓDEK,,,False,/pl-pl/trojmiasto/mieszkanie?id=locus 2_1_1_b1_mk_3,/getmedia/d269142a-b64f-42c8-8b45-9eb8a65da53e/LOCUS%202_1_1_B1_MK_3_Rzut%203D_1.png?width=276,2025-12-16,,trojmiasto|LOCUS 2|B1|B1 3
krakow,OSIEDLE MIESZKANIOWE GÓRKA NARODOWA,I,,I-2,57.462,2 pokoje,1 piętro,BALKON,,,False,/pl-pl/krakow/mieszkanie?id=gorka narodowa_4_1_i_mk_2,/getmedia/06224b5c-cd5d-462b-8b76-6038e45bebb7/G%c3%93RKA%20NARODOWA_4_1_I_MK_2_Rzut%203D_1.jpg?width=276,2025-12-18,,krakow|OSIEDLE MIESZKANIOWE GÓRKA NARODOWA|I|I-2
wroclaw,BRANIBORSKA 80,B,,B 126,67.212,3 pokoje z aneksem,2 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=braniborska_2_1_b_mk_126,/getmedia/1416e594-e2fb-46ee-a745-c64cb0c28e9a/BRANIBORSKA_2_1_B_MK_126_Rzut%203D_1.jpg?width=276,2025-12-18,,wroclaw|BRANIBORSKA 80|B|B 126
warszawa,APARTAMENTY RUDNICKIEGO,D,,D 78,38.522,2 pokoje z aneksem,3 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty rudnickiego_1_1_d_mk_78,/getmedia/02b8a1d7-2df0-466c-8a8f-72c5fb21c883/APARTAMENTY%20RUDNICKIEGO_1_1_D_MK_78_Rzut%203D_1.jpg?width=276,2025-12-18,,warszawa|APARTAMENTY RUDNICKIEGO|D|D 78
warszawa,DZIELNICA MIESZKANIOWA METRO ZACHÓD,A,,A 11,35.952,2 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=metro zachod_8_1_a_mk_11,/getmedia/85c6ef00-4a98-401c-b894-fce7bbe0ebcc/METRO%20ZACH%c3%93D_8_1_A_MK_11_Rzut%203D_1.jpg?width=276,2025-12-18,,warszawa|DZIELNICA MIESZKANIOWA METRO ZACHÓD|A|A 11
warszawa,DZIELNICA MIESZKANIOWA METRO ZACHÓD,C,,C 34,45.212,2 pokoje z aneksem,3 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=metro zachod_8_1_c_mk_34,/getmedia/75e93f0e-ff38-439f-9ce9-3ee3a3bb4473/METRO%20ZACH%c3%93D_8_1_C_MK_34_Rzut%203D_1.jpg?width=276,2025-12-18,,warszawa|DZIELNICA MIESZKANIOWA METRO ZACHÓD|C|C 34
warszawa,MOKOTÓW SPORTOWY,A,,A 8,37.582,2 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=mokotow sportowy_3_1_a_mk_8,/getmedia/ef145a20-d33c-47ff-846d-644cafefde84/MOKOT%c3%93W%20SPORTOWY_3_1_A_MK_8_Rzut%203D_1.jpg?width=276,2025-12-18,,warszawa|MOKOTÓW SPORTOWY|A|A 8
warszawa,OSIEDLE BOKSERSKA 71,A,,A 65,41.122,2 pokoje z aneksem,4 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=bokserska 71_2_1_a_mk_65,/getmedia/3c7456c9-574d-446f-b774-fc1189b3a23f/BOKSERSKA%2071_2_1_A_MK_65_Rzut%203D_1.jpg?width=276,2025-12-18,,warszawa|OSIEDLE BOKSERSKA 71|A|A 65
warszawa,OSIEDLE URBINO,A,,A 14,58.882,4 pokoje z aneksem,2 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=urbino_4_1_a_mk_14,/getmedia/0eb9c791-ec80-49fb-b1d5-f6c1233f01b5/[URBINO_4_1_A_2_14][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2025-12-18,,warszawa|OSIEDLE URBINO|A|A 14
trojmiasto,ZAJEZDNIA MOTŁAWA,B1,,B1 46,25.102,1 pokój z aneksem,Parter,TARAS,,,False,/pl-pl/trojmiasto/mieszkanie?id=zajezdnia motlawa_1_1_b1_mk_46,/getmedia/41757a5f-4794-4d21-bb73-c210b7260166/[ZAJEZDNIA%20MOT%c5%81AWA_1_1_B1_0_46][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2025-12-18,,trojmiasto|ZAJEZDNIA MOTŁAWA|B1|B1 46
