city,investment,building,handover_date,flat,area_m2,rooms,floor,logy,price_new_zlm2,price_old_zlm2,promo,link,img,date_scraped,total_price_zl,key
krakow,APARTAMENTY PARK MATECZNEGO,B,,B-49,54.792,3 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/krakow/mieszkanie?id=apartamenty park matecznego_1_2_b_mk_49,/getmedia/560ca0ca-7a90-4883-abf6-9a7651a5589f/APARTAMENTY%20PARK%20MATECZNEGO_1_2_B_MK_49_Rzut%203D_1.jpg?width=276,2026-06-08,,krakow|APARTAMENTY PARK MATECZNEGO|B|B-49
krakow,APARTAMENTY PARK MATECZNEGO,D,,D-48,30.342,2 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/krakow/mieszkanie?id=apartamenty park matecznego_1_3_d_mk_48,/getmedia/7faae3f3-d2eb-43b2-a0bd-d69a120b4c41/APARTAMENTY%20PARK%20MATECZNEGO_1_3_D_MK_48_Rzut%203D_1.jpg?width=276,2026-06-08,,krakow|APARTAMENTY PARK MATECZNEGO|D|D-48
krakow,OSIEDLE PRZY MALBORSKIEJ,B,,B-4,46.622,2 pokoje z aneksem,Parter,,155822.0,159002.0,True,/pl-pl/krakow/mieszkanie?id=osiedle przy malborskiej_2_1_b_mk_4,/getmedia/eb62e060-7638-421c-b0db-f53d2f7ec741/OSIEDLE%20PRZY%20MALBORSKIEJ_2_1_B_MK_4_Rzut%203D_1.jpg?width=276,2026-06-08,7264733.284,krakow|OSIEDLE PRZY MALBORSKIEJ|B|B-4
krakow,OSIEDLE PRZY WIELICKIEJ,A,,A-12,47.592,2 pokoje z aneksem,1 piętro,LOGGIA,,,False,/pl-pl/krakow/mieszkanie?id=osiedle przy wielickiej_1_1_a_mk_12,/getmedia/2a634caf-b13e-4fa5-818d-c0178792413c/OSIEDLE%20PRZY%20WIELICKIEJ_1_1_A_MK_12_Rzut%203D_1.jpg?width=276,2026-06-08,,krakow|OSIEDLE PRZY WIELICKIEJ|A|A-12
krakow,OSIEDLE PRZY WIELICKIEJ,A,,A-34,43.312,2 pokoje z aneksem,3 piętro,LOGGIA,,,False,/pl-pl/krakow/mieszkanie?id=osiedle przy wielickiej_1_1_a_mk_34,/getmedia/44a3d300-b18f-46a1-899d-42b001be57fb/OSIEDLE%20PRZY%20WIELICKIEJ_1_1_A_MK_34_Rzut%203D_1.jpg?width=276,2026-06-08,,krakow|OSIEDLE PRZY WIELICKIEJ|A|A-34
krakow,OSIEDLE PRZY WIELICKIEJ,A,,A-68,43.312,2 pokoje z aneksem,6 piętro,LOGGIA,,,False,/pl-pl/krakow/mieszkanie?id=osiedle przy wielickiej_1_1_a_mk_68,/getmedia/a02e14ce-cf6d-470a-8327-0b9a73166172/OSIEDLE%20PRZY%20WIELICKIEJ_1_1_A_MK_68_Rzut%203D_1.jpg?width=276,2026-06-08,,krakow|OSIEDLE PRZY WIELICKIEJ|A|A-68
krakow,OSIEDLE PRZY WIELICKIEJ,A,,A-109,62.722,3 pokoje z aneksem,3 piętro,BALKON,,,False,/pl-pl/krakow/mieszkanie?id=osiedle przy wielickiej_1_1_a_mk_109,/getmedia/23f08b2d-ec52-4ecd-a913-8ddf42241790/OSIEDLE%20PRZY%20WIELICKIEJ_1_1_A_MK_109_Rzut%203D_1.jpg?width=276,2026-06-08,,krakow|OSIEDLE PRZY WIELICKIEJ|A|A-109
krakow,OSIEDLE PRZY WIELICKIEJ,B,,B-11,30.442,1 pokój z aneksem,2 piętro,BALKON,,,False,/pl-pl/krakow/mieszkanie?id=osiedle przy wielickiej_1_2_b_mk_11,/getmedia/fab97fe5-a025-4c84-ac72-9f99b6fa49d0/OSIEDLE%20PRZY%20WIELICKIEJ_1_2_B_MK_11_Rzut%203D_1.jpg?width=276,2026-06-08,,krakow|OSIEDLE PRZY WIELICKIEJ|B|B-11
krakow,OSIEDLE PRZY WIELICKIEJ,B,,B-28,46.152,3 pokoje z aneksem,4 piętro,LOGGIA,,,False,/pl-pl/krakow/mieszkanie?id=osiedle przy wielickiej_1_2_b_mk_28,/getmedia/6bf45747-8ac2-428b-add5-2e49d9b5cbde/OSIEDLE%20PRZY%20WIELICKIEJ_1_2_B_MK_28_Rzut%203D_1.jpg?width=276,2026-06-08,,krakow|OSIEDLE PRZY WIELICKIEJ|B|B-28
krakow,OSIEDLE PRZY WIELICKIEJ,B,,B-107,48.222,2 pokoje z aneksem,5 piętro,BALKON,,,False,/pl-pl/krakow/mieszkanie?id=osiedle przy wielickiej_1_2_b_mk_107,/getmedia/9181f62a-7628-4c96-9f28-c4b9c954f083/OSIEDLE%20PRZY%20WIELICKIEJ_1_2_B_MK_107_Rzut%203D_1.jpg?width=276,2026-06-08,,krakow|OSIEDLE PRZY WIELICKIEJ|B|B-107
krakow,OSIEDLE PRZY WIELICKIEJ,B,,B-131,44.662,2 pokoje z aneksem,2 piętro,BALKON,,,False,/pl-pl/krakow/mieszkanie?id=osiedle przy wielickiej_1_2_b_mk_131,/getmedia/74a899f2-2bba-45f5-88ac-56fd0cfda545/OSIEDLE%20PRZY%20WIELICKIEJ_1_2_B_MK_131_Rzut%203D_1.jpg?width=276,2026-06-08,,krakow|OSIEDLE PRZY WIELICKIEJ|B|B-131
