city,investment,building,handover_date,flat,area_m2,rooms,floor,logy,price_new_zlm2,price_old_zlm2,promo,link,img,date_scraped,total_price_zl,key
warszawa,OSIEDLE BOKSERSKA 71,E,,E 4,85.822,5 pokoi z aneksem,Parter,,146002.0,155002.0,True,/pl-pl/warszawa/mieszkanie?id=bokserska 71_2_3_e_mk_4,/getmedia/624b6717-646b-4475-b193-fe97b9a7c405/BOKSERSKA%2071_2_3_E_MK_4_Rzut%203D_1.jpg?width=276,2026-08-26,12530183.644,warszawa|OSIEDLE BOKSERSKA 71|E|E 4
warszawa,OSIEDLE URBINO,A,,A 17,78.612,4 pokoje z aneksem,3 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=urbino_4_1_a_mk_17,/getmedia/06b28318-95b8-4a8c-be2e-c8d443298a7e/URBINO_4_1_A_MK_17_Rzut%203D_1.jpg?width=276,2026-08-26,,warszawa|OSIEDLE URBINO|A|A 17
warszawa,OSIEDLE URBINO,C,,C 16,37.472,2 pokoje z aneksem,2 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=urbino_4_2_c_mk_16,/getmedia/0c672ee8-a9ba-4e3f-936f-ef0589abb312/URBINO_4_2_C_MK_16_Rzut%203D_1.jpg?width=276,2026-08-26,,warszawa|OSIEDLE URBINO|C|C 16
warszawa,OSIEDLE WILNO,D,,D 14,37.672,2 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=wilno 8_1_2_d_mk_14,/getmedia/87f7e4e7-fd91-416b-a1e6-9d9fb5be4ec8/WILNO%208_1_2_D_MK_14_Rzut%203D_1.jpg?width=276,2026-08-26,,warszawa|OSIEDLE WILNO|D|D 14
trojmiasto,KONSTELACJA,C13,,C13 1,35.122,2 pokoje z aneksem,Parter,,,,False,/pl-pl/trojmiasto/mieszkanie?id=konstelacja_1_10_c13_mk_1,/getmedia/332bf426-65a0-48a2-93bf-4eed85870c58/[KONSTELACJA_1_10_C13_0_1][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-08-26,,trojmiasto|KONSTELACJA|C13|C13 1
trojmiasto,KONSTELACJA,C13,,C13 2,39.112,2 pokoje z aneksem,Parter,,,,False,/pl-pl/trojmiasto/mieszkanie?id=konstelacja_1_10_c13_mk_2,/getmedia/4b52fe3d-76f3-49fc-9e6e-111946b90999/[KONSTELACJA_1_10_C13_0_2][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-08-26,,trojmiasto|KONSTELACJA|C13|C13 2
trojmiasto,KONSTELACJA,C13,,C13 3,44.952,3 pokoje z aneksem,Parter,,,,False,/pl-pl/trojmiasto/mieszkanie?id=konstelacja_1_10_c13_mk_3,/getmedia/bc59b0b3-c354-4a77-a5b6-41c08f64111b/[KONSTELACJA_1_10_C13_0_3][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-08-26,,trojmiasto|KONSTELACJA|C13|C13 3
trojmiasto,KONSTELACJA,C13,,C13 4,53.042,3 pokoje z aneksem,Parter,,,,False,/pl-pl/trojmiasto/mieszkanie?id=konstelacja_1_10_c13_mk_4,/getmedia/aac050a2-5524-4c1b-84c8-8a430adbd3c7/[KONSTELACJA_1_10_C13_0_4][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-08-26,,trojmiasto|KONSTELACJA|C13|C13 4
trojmiasto,KONSTELACJA,C13,,C13 7,61.982,4 pokoje z aneksem,Parter,,,,False,/pl-pl/trojmiasto/mieszkanie?id=konstelacja_1_10_c13_mk_7,/getmedia/7ff911d4-3dfa-444b-b05b-49e2b4aa71bb/[KONSTELACJA_1_10_C13_0_7][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-08-26,,trojmiasto|KONSTELACJA|C13|C13 7
trojmiasto,KONSTELACJA,C13,,C13 8,55.592,3 pokoje z aneksem,Parter,,,,False,/pl-pl/trojmiasto/mieszkanie?id=konstelacja_1_10_c13_mk_8,/getmedia/22264927-d4a1-4d71-88f4-74a18adf157a/[KONSTELACJA_1_10_C13_0_8][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-08-26,,trojmiasto|KONSTELACJA|C13|C13 8
trojmiasto,KONSTELACJA,C13,,C13 9,37.822,2 pokoje z aneksem,Parter,,,,False,/pl-pl/trojmiasto/mieszkanie?id=konstelacja_1_10_c13_mk_9,/getmedia/6b31853a-0fba-4281-ada2-c66593443017/[KONSTELACJA_1_10_C13_0_9][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-08-26,,trojmiasto|KONSTELACJA|C13|C13 9
trojmiasto,KONSTELACJA,C13,,C13 10,41.022,2 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/trojmiasto/mieszkanie?id=konstelacja_1_10_c13_mk_10,/getmedia/5a1bd604-dc46-448f-828e-b3174483833e/[KONSTELACJA_1_10_C13_1_10][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-08-26,,trojmiasto|KONSTELACJA|C13|C13 10
trojmiasto,KONSTELACJA,C13,,C13 11,76.182,5 pokoi z aneksem,1 piętro,BALKON,,,False,/pl-pl/trojmiasto/mieszkanie?id=konstelacja_1_10_c13_mk_11,/getmedia/d2c7012f-8b9a-4d15-a777-2eafeffcfd8a/[KONSTELACJA_1_10_C13_1_11][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-08-26,,trojmiasto|KONSTELACJA|C13|C13 11
trojmiasto,KONSTELACJA,C13,,C13 12,44.952,3 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/trojmiasto/mieszkanie?id=konstelacja_1_10_c13_mk_12,/getmedia/b8f2012e-23dc-492f-ba46-d670b8e71781/[KONSTELACJA_1_10_C13_1_12][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-08-26,,trojmiasto|KONSTELACJA|C13|C13 12
trojmiasto,KONSTELACJA,C13,,C13 13,53.012,3 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/trojmiasto/mieszkanie?id=konstelacja_1_10_c13_mk_13,/getmedia/ba73e07d-b6cb-49c4-9b89-cdc0d011c6a5/[KONSTELACJA_1_10_C13_1_13][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-08-26,,trojmiasto|KONSTELACJA|C13|C13 13
trojmiasto,KONSTELACJA,C13,,C13 14,36.122,2 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/trojmiasto/mieszkanie?id=konstelacja_1_10_c13_mk_14,/getmedia/76b91891-af0e-4666-9f2d-43a7a850b49c/[KONSTELACJA_1_10_C13_1_14][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-08-26,,trojmiasto|KONSTELACJA|C13|C13 14
trojmiasto,KONSTELACJA,C13,,C13 15,33.652,2 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/trojmiasto/mieszkanie?id=konstelacja_1_10_c13_mk_15,/getmedia/35965439-d5cd-4dfc-9a79-2e4c1c348843/[KONSTELACJA_1_10_C13_1_15][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-08-26,,trojmiasto|KONSTELACJA|C13|C13 15
trojmiasto,KONSTELACJA,C13,,C13 16,61.982,4 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/trojmiasto/mieszkanie?id=konstelacja_1_10_c13_mk_16,/getmedia/a1ac6484-ddcc-4f64-bcff-e421297d5aa7/[KONSTELACJA_1_10_C13_1_16][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-08-26,,trojmiasto|KONSTELACJA|C13|C13 16
trojmiasto,KONSTELACJA,C13,,C13 17,55.522,3 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/trojmiasto/mieszkanie?id=konstelacja_1_10_c13_mk_17,/getmedia/aaeec1c3-4553-456e-8637-cbc1fe652c74/[KONSTELACJA_1_10_C13_1_17][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-08-26,,trojmiasto|KONSTELACJA|C13|C13 17
trojmiasto,KONSTELACJA,C13,,C13 18,37.542,2 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/trojmiasto/mieszkanie?id=konstelacja_1_10_c13_mk_18,/getmedia/b907ce7a-bdf5-4e0d-b2fc-bb60893bbced/[KONSTELACJA_1_10_C13_1_18][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-08-26,,trojmiasto|KONSTELACJA|C13|C13 18
trojmiasto,KONSTELACJA,C13,,C13 19,41.022,2 pokoje z aneksem,2 piętro,BALKON,,,False,/pl-pl/trojmiasto/mieszkanie?id=konstelacja_1_10_c13_mk_19,/getmedia/7ebc1fbf-7610-4969-994e-f42d3a75ddea/[KONSTELACJA_1_10_C13_2_19][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-08-26,,trojmiasto|KONSTELACJA|C13|C13 19
trojmiasto,KONSTELACJA,C13,,C13 20,76.182,5 pokoi z aneksem,2 piętro,BALKON,,,False,/pl-pl/trojmiasto/mieszkanie?id=konstelacja_1_10_c13_mk_20,/getmedia/6f75f7da-9181-4331-b186-b34248ffd5c3/[KONSTELACJA_1_10_C13_2_20][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-08-26,,trojmiasto|KONSTELACJA|C13|C13 20
trojmiasto,KONSTELACJA,C13,,C13 21,44.952,3 pokoje z aneksem,2 piętro,BALKON,,,False,/pl-pl/trojmiasto/mieszkanie?id=konstelacja_1_10_c13_mk_21,/getmedia/f4b36a97-37d8-4f95-afb8-580aff1e87ef/[KONSTELACJA_1_10_C13_2_21][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-08-26,,trojmiasto|KONSTELACJA|C13|C13 21
trojmiasto,KONSTELACJA,C13,,C13 22,52.972,3 pokoje z aneksem,2 piętro,BALKON,,,False,/pl-pl/trojmiasto/mieszkanie?id=konstelacja_1_10_c13_mk_22,/getmedia/a11ac5bb-bdb9-4ac6-b2dd-f913acb65320/[KONSTELACJA_1_10_C13_2_22][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-08-26,,trojmiasto|KONSTELACJA|C13|C13 22
trojmiasto,KONSTELACJA,C13,,C13 23,36.362,2 pokoje z aneksem,2 piętro,BALKON,,,False,/pl-pl/trojmiasto/mieszkanie?id=konstelacja_1_10_c13_mk_23,/getmedia/f0364001-6861-40f9-9191-3ab1025bef95/[KONSTELACJA_1_10_C13_2_23][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-08-26,,trojmiasto|KONSTELACJA|C13|C13 23
trojmiasto,KONSTELACJA,C13,,C13 24,33.922,2 pokoje z aneksem,2 piętro,BALKON,,,False,/pl-pl/trojmiasto/mieszkanie?id=konstelacja_1_10_c13_mk_24,/getmedia/76d4b8de-40ee-481b-8cb8-92e5c85ee1a1/[KONSTELACJA_1_10_C13_2_24][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-08-26,,trojmiasto|KONSTELACJA|C13|C13 24
trojmiasto,KONSTELACJA,C13,,C13 25,61.982,4 pokoje z aneksem,2 piętro,BALKON,,,False,/pl-pl/trojmiasto/mieszkanie?id=konstelacja_1_10_c13_mk_25,/getmedia/c6daeea9-bcad-4178-96df-7dfd5e8094f4/[KONSTELACJA_1_10_C13_2_25][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-08-26,,trojmiasto|KONSTELACJA|C13|C13 25
trojmiasto,KONSTELACJA,C13,,C13 27,37.542,2 pokoje z aneksem,2 piętro,BALKON,,,False,/pl-pl/trojmiasto/mieszkanie?id=konstelacja_1_10_c13_mk_27,/getmedia/5be101f7-6dac-4ce6-976c-6ceb3f086910/[KONSTELACJA_1_10_C13_2_27][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-08-26,,trojmiasto|KONSTELACJA|C13|C13 27
trojmiasto,KONSTELACJA,C13,,C13 28,41.022,2 pokoje z aneksem,3 piętro,BALKON,,,False,/pl-pl/trojmiasto/mieszkanie?id=konstelacja_1_10_c13_mk_28,/getmedia/d3b18487-2f64-47ab-aadc-9f51d1e7f840/[KONSTELACJA_1_10_C13_3_28][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-08-26,,trojmiasto|KONSTELACJA|C13|C13 28
trojmiasto,KONSTELACJA,C13,,C13 29,76.182,5 pokoi z aneksem,3 piętro,BALKON,,,False,/pl-pl/trojmiasto/mieszkanie?id=konstelacja_1_10_c13_mk_29,/getmedia/7c6f5bdd-78c7-41b5-b759-aa721e41500c/[KONSTELACJA_1_10_C13_3_29][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-08-26,,trojmiasto|KONSTELACJA|C13|C13 29
trojmiasto,KONSTELACJA,C13,,C13 30,44.882,3 pokoje z aneksem,3 piętro,BALKON,,,False,/pl-pl/trojmiasto/mieszkanie?id=konstelacja_1_10_c13_mk_30,/getmedia/766707e9-c5e7-45bf-afc8-bb878979c52b/[KONSTELACJA_1_10_C13_3_30][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-08-26,,trojmiasto|KONSTELACJA|C13|C13 30
trojmiasto,KONSTELACJA,C13,,C13 31,52.962,3 pokoje z aneksem,3 piętro,BALKON,,,False,/pl-pl/trojmiasto/mieszkanie?id=konstelacja_1_10_c13_mk_31,/getmedia/354253d7-f87a-4e94-bbfe-c9756cf70519/[KONSTELACJA_1_10_C13_3_31][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-08-26,,trojmiasto|KONSTELACJA|C13|C13 31
trojmiasto,KONSTELACJA,C13,,C13 33,33.922,2 pokoje z aneksem,3 piętro,BALKON,,,False,/pl-pl/trojmiasto/mieszkanie?id=konstelacja_1_10_c13_mk_33,/getmedia/5c2c1a07-a890-4ab9-9ecc-7b32a1acfc36/[KONSTELACJA_1_10_C13_3_33][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-08-26,,trojmiasto|KONSTELACJA|C13|C13 33
trojmiasto,KONSTELACJA,C13,,C13 34,61.982,4 pokoje z aneksem,3 piętro,,,,False,/pl-pl/trojmiasto/mieszkanie?id=konstelacja_1_10_c13_mk_34,/getmedia/a391a9f2-f1b3-488d-9729-a9efd237b163/[KONSTELACJA_1_10_C13_3_34][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-08-26,,trojmiasto|KONSTELACJA|C13|C13 34
trojmiasto,KONSTELACJA,C13,,C13 35,55.502,3 pokoje z aneksem,3 piętro,BALKON,,,False,/pl-pl/trojmiasto/mieszkanie?id=konstelacja_1_10_c13_mk_35,/getmedia/1fc1fa4d-9b3c-4b2d-bbf2-496ed31dfb62/[KONSTELACJA_1_10_C13_3_35][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-08-26,,trojmiasto|KONSTELACJA|C13|C13 35
trojmiasto,KONSTELACJA,C13,,C13 36,37.472,2 pokoje z aneksem,3 piętro,BALKON,,,False,/pl-pl/trojmiasto/mieszkanie?id=konstelacja_1_10_c13_mk_36,/getmedia/0825ae9f-150c-4ee6-b31d-8a992fea963e/[KONSTELACJA_1_10_C13_3_36][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-08-26,,trojmiasto|KONSTELACJA|C13|C13 36
trojmiasto,KONSTELACJA,C14,,C14 1,39.592,2 pokoje z aneksem,Parter,,,,False,/pl-pl/trojmiasto/mieszkanie?id=konstelacja_1_10_c14_mk_1,/getmedia/c49eb531-ef12-4828-a04e-9af652fd8e3d/[KONSTELACJA_1_10_C14_0_1][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-08-26,,trojmiasto|KONSTELACJA|C14|C14 1
trojmiasto,KONSTELACJA,C14,,C14 2,50.012,3 pokoje z aneksem,Parter,,,,False,/pl-pl/trojmiasto/mieszkanie?id=konstelacja_1_10_c14_mk_2,/getmedia/419e2922-16ec-4e5b-9f9d-e16296775184/[KONSTELACJA_1_10_C14_0_2][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-08-26,,trojmiasto|KONSTELACJA|C14|C14 2
trojmiasto,KONSTELACJA,C14,,C14 3,57.212,3 pokoje z aneksem,Parter,,,,False,/pl-pl/trojmiasto/mieszkanie?id=konstelacja_1_10_c14_mk_3,/getmedia/a905b7cb-bbac-467f-af6e-130afa375ca3/[KONSTELACJA_1_10_C14_0_3][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-08-26,,trojmiasto|KONSTELACJA|C14|C14 3
trojmiasto,KONSTELACJA,C14,,C14 4,58.222,3 pokoje z aneksem,Parter,,,,False,/pl-pl/trojmiasto/mieszkanie?id=konstelacja_1_10_c14_mk_4,/getmedia/854dd33f-8322-43dc-b84e-4a41cbcbb4f2/[KONSTELACJA_1_10_C14_0_4][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-08-26,,trojmiasto|KONSTELACJA|C14|C14 4
trojmiasto,KONSTELACJA,C14,,C14 5,61.092,4 pokoje z aneksem,Parter,,,,False,/pl-pl/trojmiasto/mieszkanie?id=konstelacja_1_10_c14_mk_5,/getmedia/438288d8-6f52-469a-b65e-6de4715a39e6/[KONSTELACJA_1_10_C14_0_5][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-08-26,,trojmiasto|KONSTELACJA|C14|C14 5
trojmiasto,KONSTELACJA,C14,,C14 6,61.242,4 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/trojmiasto/mieszkanie?id=konstelacja_1_10_c14_mk_6,/getmedia/5ab2fd57-d2a7-4a7e-811f-b99b7e099cdd/[KONSTELACJA_1_10_C14_1_6][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-08-26,,trojmiasto|KONSTELACJA|C14|C14 6
trojmiasto,KONSTELACJA,C14,,C14 7,38.082,2 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/trojmiasto/mieszkanie?id=konstelacja_1_10_c14_mk_7,/getmedia/d09c062e-1f3e-4d15-9e5f-84bf9cad6b14/[KONSTELACJA_1_10_C14_1_7][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-08-26,,trojmiasto|KONSTELACJA|C14|C14 7
trojmiasto,KONSTELACJA,C14,,C14 8,39.542,2 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/trojmiasto/mieszkanie?id=konstelacja_1_10_c14_mk_8,/getmedia/f17c060f-d48f-4567-ac96-57e697538101/[KONSTELACJA_1_10_C14_1_8][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-08-26,,trojmiasto|KONSTELACJA|C14|C14 8
trojmiasto,KONSTELACJA,C14,,C14 9,50.162,3 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/trojmiasto/mieszkanie?id=konstelacja_1_10_c14_mk_9,/getmedia/d7348d08-81a4-4aa0-bf2e-acf9ca5e8f01/[KONSTELACJA_1_10_C14_1_9][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-08-26,,trojmiasto|KONSTELACJA|C14|C14 9
trojmiasto,KONSTELACJA,C14,,C14 10,57.212,3 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/trojmiasto/mieszkanie?id=konstelacja_1_10_c14_mk_10,/getmedia/96afb4ac-577c-44d6-ad73-09c56d05d6b2/[KONSTELACJA_1_10_C14_1_10][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-08-26,,trojmiasto|KONSTELACJA|C14|C14 10
trojmiasto,KONSTELACJA,C14,,C14 11,58.552,3 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/trojmiasto/mieszkanie?id=konstelacja_1_10_c14_mk_11,/getmedia/00894f65-c7ef-4695-83fa-4b5eb03114fd/[KONSTELACJA_1_10_C14_1_11][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-08-26,,trojmiasto|KONSTELACJA|C14|C14 11
trojmiasto,KONSTELACJA,C14,,C14 12,61.122,4 pokoje z aneksem,2 piętro,BALKON,,,False,/pl-pl/trojmiasto/mieszkanie?id=konstelacja_1_10_c14_mk_12,/getmedia/adb43edf-13c1-4956-a58b-cf52b211f7ef/[KONSTELACJA_1_10_C14_2_12][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-08-26,,trojmiasto|KONSTELACJA|C14|C14 12
trojmiasto,KONSTELACJA,C14,,C14 13,38.042,2 pokoje z aneksem,2 piętro,BALKON,,,False,/pl-pl/trojmiasto/mieszkanie?id=konstelacja_1_10_c14_mk_13,/getmedia/6da94eae-d8e5-4df5-abc7-8ca40d836d24/[KONSTELACJA_1_10_C14_2_13][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-08-26,,trojmiasto|KONSTELACJA|C14|C14 13
trojmiasto,KONSTELACJA,C14,,C14 14,39.692,2 pokoje z aneksem,2 piętro,BALKON,,,False,/pl-pl/trojmiasto/mieszkanie?id=konstelacja_1_10_c14_mk_14,/getmedia/e37c2912-6ccf-4455-aaf0-6e2ef56f4bce/[KONSTELACJA_1_10_C14_2_14][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-08-26,,trojmiasto|KONSTELACJA|C14|C14 14
trojmiasto,KONSTELACJA,C14,,C14 15,50.162,3 pokoje z aneksem,2 piętro,BALKON,,,False,/pl-pl/trojmiasto/mieszkanie?id=konstelacja_1_10_c14_mk_15,/getmedia/7c4f6a36-830e-4cb5-8f19-26045ef2eddd/[KONSTELACJA_1_10_C14_2_15][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-08-26,,trojmiasto|KONSTELACJA|C14|C14 15
trojmiasto,KONSTELACJA,C14,,C14 16,57.222,3 pokoje z aneksem,2 piętro,BALKON,,,False,/pl-pl/trojmiasto/mieszkanie?id=konstelacja_1_10_c14_mk_16,/getmedia/bf69e0d5-eab6-49d2-aac5-cf6b66adce17/[KONSTELACJA_1_10_C14_2_16][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-08-26,,trojmiasto|KONSTELACJA|C14|C14 16
trojmiasto,KONSTELACJA,C14,,C14 17,58.552,3 pokoje z aneksem,2 piętro,BALKON,,,False,/pl-pl/trojmiasto/mieszkanie?id=konstelacja_1_10_c14_mk_17,/getmedia/ba083ae1-88dd-48b2-bae9-6da09d87c400/[KONSTELACJA_1_10_C14_2_17][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-08-26,,trojmiasto|KONSTELACJA|C14|C14 17
trojmiasto,KONSTELACJA,C14,,C14 18,61.122,4 pokoje z aneksem,3 piętro,BALKON,,,False,/pl-pl/trojmiasto/mieszkanie?id=konstelacja_1_10_c14_mk_18,/getmedia/46410e85-7052-4e13-9662-1d1be32c9fa2/[KONSTELACJA_1_10_C14_3_18][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-08-26,,trojmiasto|KONSTELACJA|C14|C14 18
trojmiasto,KONSTELACJA,C14,,C14 19,37.982,2 pokoje z aneksem,3 piętro,BALKON,,,False,/pl-pl/trojmiasto/mieszkanie?id=konstelacja_1_10_c14_mk_19,/getmedia/c30ff060-77e8-4947-82f8-aa43a9d2cf07/[KONSTELACJA_1_10_C14_3_19][MK][RZUT][Plan%20mieszkania]_s.jpg?width=276,2026-08-26,,trojmiasto|KONSTELACJA|C14|C14 19
