city,investment,building,handover_date,flat,area_m2,rooms,floor,logy,price_new_zlm2,price_old_zlm2,promo,link,img,date_scraped,total_price_zl,key
krakow,29. ALEJA,C,,C-24,41.692,2 pokoje z aneksem,3 piętro,LOGGIA,,,False,/pl-pl/krakow/mieszkanie?id=29. aleja_2_2_c_mk_24,/getmedia/0150652e-2658-4904-8cb8-d92688e72c19/29.%20ALEJA_2_2_C_MK_24_Rzut%203D_1.jpg?width=276,2025-12-15,,krakow|29. ALEJA|C|C-24
krakow,APARTAMENTY PARK MATECZNEGO,D,,D-97,35.202,1 pokój z aneksem,2 piętro,BALKON,,,False,/pl-pl/krakow/mieszkanie?id=apartamenty park matecznego_1_3_d_mk_97,/getmedia/3b4c1faf-8f48-4112-a3d2-4a3fbee90d7a/APARTAMENTY%20PARK%20MATECZNEGO_1_3_D_MK_97_Rzut%203D_1.jpg?width=276,2025-12-15,,krakow|APARTAMENTY PARK MATECZNEGO|D|D-97
krakow,APARTAMENTY PARK MATECZNEGO,F,,F-51,45.752,2 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/krakow/mieszkanie?id=apartamenty park matecznego_2_1_f_mk_51,/getmedia/e7e144cc-603f-46f3-a74b-f93ff8d2eaa1/APARTAMENTY%20PARK%20MATECZNEGO_2_1_F_MK_51_Rzut%203D_1.jpg?width=276,2025-12-15,,krakow|APARTAMENTY PARK MATECZNEGO|F|F-51
krakow,OSIEDLE MIESZKANIOWE GÓRKA NARODOWA,A,,A-57,65.192,3 pokoje z aneksem,4 piętro,BALKON,,,False,/pl-pl/krakow/mieszkanie?id=gorka narodowa_5_1_a_mk_57,/getmedia/186373ea-e9aa-489b-aeb4-3e7a3f989941/G%c3%93RKA%20NARODOWA_5_1_A_MK_57_Rzut%203D_1.jpg?width=276,2025-12-15,,krakow|OSIEDLE MIESZKANIOWE GÓRKA NARODOWA|A|A-57
krakow,OSIEDLE MIESZKANIOWE GÓRKA NARODOWA,I,,I-32,54.052,2 pokoje,1 piętro,BALKON,,,False,/pl-pl/krakow/mieszkanie?id=gorka narodowa_4_1_i_mk_32,/getmedia/2f38ec69-4011-42fe-8571-bb5fb083d2c1/G%c3%93RKA%20NARODOWA_4_1_I_MK_32_Rzut%203D_1.jpg?width=276,2025-12-15,,krakow|OSIEDLE MIESZKANIOWE GÓRKA NARODOWA|I|I-32
krakow,OSIEDLE PRZY MALBORSKIEJ,B,,B-36,36.972,2 pokoje z aneksem,5 piętro,LOGGIA,,,False,/pl-pl/krakow/mieszkanie?id=osiedle przy malborskiej_2_1_b_mk_36,/getmedia/6a3c27a8-d1c1-4cf6-8d4d-d7c0da02c78b/OSIEDLE%20PRZY%20MALBORSKIEJ_2_1_B_MK_36_Rzut%203D_1.jpg?width=276,2025-12-15,,krakow|OSIEDLE PRZY MALBORSKIEJ|B|B-36
krakow,OSIEDLE PRZY WIELICKIEJ,A,,A-13,66.172,3 pokoje z aneksem,2 piętro,BALKON,130502.0,138502.0,True,/pl-pl/krakow/mieszkanie?id=osiedle przy wielickiej_1_1_a_mk_13,/getmedia/815c1d7c-0334-4074-9b2e-dd6b7e7079fc/OSIEDLE%20PRZY%20WIELICKIEJ_1_1_A_MK_13_Rzut%203D_1.jpg?width=276,2025-12-15,8635578.344,krakow|OSIEDLE PRZY WIELICKIEJ|A|A-13
krakow,OSIEDLE PRZY WIELICKIEJ,A,,A-66,89.552,4 pokoje z aneksem,6 piętro,"BALKON, LOGGIA",,,False,/pl-pl/krakow/mieszkanie?id=osiedle przy wielickiej_1_1_a_mk_66,/getmedia/8a52c6db-f959-46ec-aa14-db7ecfa20bae/OSIEDLE%20PRZY%20WIELICKIEJ_1_1_A_MK_66_Rzut%203D_1.jpg?width=276,2025-12-15,,krakow|OSIEDLE PRZY WIELICKIEJ|A|A-66
krakow,OSIEDLE PRZY WIELICKIEJ,A,,A-67,43.312,2 pokoje z aneksem,6 piętro,LOGGIA,,,False,/pl-pl/krakow/mieszkanie?id=osiedle przy wielickiej_1_1_a_mk_67,/getmedia/d52ad311-2646-4c69-920c-669c94d22a37/OSIEDLE%20PRZY%20WIELICKIEJ_1_1_A_MK_67_Rzut%203D_1.jpg?width=276,2025-12-15,,krakow|OSIEDLE PRZY WIELICKIEJ|A|A-67
krakow,OSIEDLE PRZY WIELICKIEJ,A,,A-88,40.972,2 pokoje z aneksem,5 piętro,BALKON,,,False,/pl-pl/krakow/mieszkanie?id=osiedle przy wielickiej_1_1_a_mk_88,/getmedia/7f47bab8-c933-482b-a329-1e7a38bdeb17/OSIEDLE%20PRZY%20WIELICKIEJ_1_1_A_MK_88_Rzut%203D_1.jpg?width=276,2025-12-15,,krakow|OSIEDLE PRZY WIELICKIEJ|A|A-88
