city,investment,building,handover_date,flat,area_m2,rooms,floor,logy,price_new_zlm2,price_old_zlm2,promo,link,img,date_scraped,total_price_zl,key
warszawa,APARTAMENTY GRZYBOWSKA 11,A,,A 30,38.302,1 pokój z aneksem,2 piętro,BALKON,324502.0,338002.0,True,/pl-pl/warszawa/mieszkanie?id=apartamenty grzybowska 11_1_1_a_mk_30,/getmedia/930eb6be-c7a1-4125-b4ae-8c0d61082d1e/APARTAMENTY%20GRZYBOWSKA%2011_1_1_A_MK_30_Rzut%203D_1.jpg?width=276,2026-01-06,12429075.604,warszawa|APARTAMENTY GRZYBOWSKA 11|A|A 30
warszawa,APARTAMENTY GRZYBOWSKA 11,A,,A 136,46.812,3 pokoje z aneksem,6 piętro,LOGGIA,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty grzybowska 11_1_1_a_mk_136,/getmedia/699a7b25-f2c9-4e5c-ae22-56456e55e7b8/APARTAMENTY%20GRZYBOWSKA%2011_1_1_A_MK_136_Rzut%203D_1.jpg?width=276,2026-01-06,,warszawa|APARTAMENTY GRZYBOWSKA 11|A|A 136
warszawa,APARTAMENTY GRZYBOWSKA 11,A,,A 158,38.372,2 pokoje z aneksem,7 piętro,LOGGIA,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty grzybowska 11_1_1_a_mk_158,/getmedia/f830434c-23b0-45f5-92fe-0175f783223c/APARTAMENTY%20GRZYBOWSKA%2011_1_1_A_MK_158_Rzut%203D_1.jpg?width=276,2026-01-06,,warszawa|APARTAMENTY GRZYBOWSKA 11|A|A 158
warszawa,APARTAMENTY LITERACKA,C,,C 6,36.932,2 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty literacka_2_1_c_mk_6,/getmedia/25305fc7-8749-4208-b729-48a5226a2ca1/APARTAMENTY%20LITERACKA_2_1_C_MK_6_Rzut%203D_1.jpg?width=276,2026-01-06,,warszawa|APARTAMENTY LITERACKA|C|C 6
warszawa,APARTAMENTY LITERACKA,C,,C 50,41.152,2 pokoje z aneksem,5 piętro,LOGGIA,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty literacka_2_1_c_mk_50,/getmedia/c9d17cee-7947-484b-8b5b-f2c4accc605e/APARTAMENTY%20LITERACKA_2_1_C_MK_50_Rzut%203D_1.jpg?width=276,2026-01-06,,warszawa|APARTAMENTY LITERACKA|C|C 50
warszawa,APARTAMENTY RUDNICKIEGO,D,,D 120,66.282,3 pokoje z aneksem,3 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty rudnickiego_1_1_d_mk_120,/getmedia/5f4a5097-9d96-4774-b67e-1b67f5cb71e8/APARTAMENTY%20RUDNICKIEGO_1_1_D_MK_120_Rzut%203D_1.jpg?width=276,2026-01-06,,warszawa|APARTAMENTY RUDNICKIEGO|D|D 120
warszawa,DZIELNICA MIESZKANIOWA METRO ZACHÓD,D,,D 87,35.242,2 pokoje z aneksem,Parter,OGRÓDEK,,,False,/pl-pl/warszawa/mieszkanie?id=metro zachod_8_2_d_mk_87,/getmedia/ecc1b1ce-354f-4c18-8933-607fc1924c3f/METRO%20ZACH%c3%93D_8_2_D_MK_87_Rzut%203D_1.jpg?width=276,2026-01-06,,warszawa|DZIELNICA MIESZKANIOWA METRO ZACHÓD|D|D 87
warszawa,DZIELNICA MIESZKANIOWA METRO ZACHÓD,D,,D 115,88.832,4 pokoje,4 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=metro zachod_8_2_d_mk_115,/getmedia/d30d5757-df44-4c1e-b9ba-1938f0cbfa42/METRO%20ZACH%c3%93D_8_2_D_MK_115_Rzut%203D_1.jpg?width=276,2026-01-06,,warszawa|DZIELNICA MIESZKANIOWA METRO ZACHÓD|D|D 115
warszawa,DZIELNICA MIESZKANIOWA METRO ZACHÓD,H,,H 43,29.692,1 pokój z aneksem,Parter,OGRÓDEK,,,False,/pl-pl/warszawa/mieszkanie?id=metro zachod_8_4_h_mk_43,/getmedia/db8e9832-d3e8-4929-ba7b-6c59c71942c8/METRO%20ZACH%c3%93D_8_4_H_MK_43_Rzut%203D_1.jpg?width=276,2026-01-06,,warszawa|DZIELNICA MIESZKANIOWA METRO ZACHÓD|H|H 43
warszawa,DZIELNICA MIESZKANIOWA METRO ZACHÓD,H,,H 94,32.312,2 pokoje z aneksem,Parter,OGRÓDEK,,,False,/pl-pl/warszawa/mieszkanie?id=metro zachod_8_4_h_mk_94,/getmedia/4b704399-3c56-46fb-93cb-2704fb20ccd3/METRO%20ZACH%c3%93D_8_4_H_MK_94_Rzut%203D_1.jpg?width=276,2026-01-06,,warszawa|DZIELNICA MIESZKANIOWA METRO ZACHÓD|H|H 94
