city,investment,building,handover_date,flat,area_m2,rooms,floor,logy,price_new_zlm2,price_old_zlm2,promo,link,img,date_scraped,total_price_zl,key
warszawa,APARTAMENTY BEETHOVENA,A,,A 34,55.012,3 pokoje z aneksem,2 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty beethovena_1_1_a_mk_34,/getmedia/e357c0ae-ad18-441a-885a-507dfebc7547/APARTAMENTY%20BEETHOVENA_1_1_A_MK_34_Rzut%203D_1.jpg?width=276,2026-08-20,,warszawa|APARTAMENTY BEETHOVENA|A|A 34
warszawa,APARTAMENTY LITERACKA,E,,E 91,58.582,3 pokoje z aneksem,2 piętro,LOGGIA,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty literacka_2_2_e_mk_91,/getmedia/ec3ba9cc-b4e8-4c16-951a-00899eb0428a/APARTAMENTY%20LITERACKA_2_2_E_MK_91_Rzut%203D_1.jpg?width=276,2026-08-20,,warszawa|APARTAMENTY LITERACKA|E|E 91
warszawa,DZIELNICA MIESZKANIOWA METRO ZACHÓD,D,,D 89,26.482,1 pokój z aneksem,1 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=metro zachod_8_2_d_mk_89,/getmedia/b9d2e0cd-cbcd-4ea1-9bd6-b9ae722948d6/METRO%20ZACH%c3%93D_8_2_D_MK_89_Rzut%203D_1.jpg?width=276,2026-08-20,,warszawa|DZIELNICA MIESZKANIOWA METRO ZACHÓD|D|D 89
warszawa,DZIELNICA MIESZKANIOWA METRO ZACHÓD,D,,D 97,26.482,1 pokój z aneksem,2 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=metro zachod_8_2_d_mk_97,/getmedia/535d6b78-5657-468c-bf97-5d7a866c63ae/METRO%20ZACH%c3%93D_8_2_D_MK_97_Rzut%203D_1.jpg?width=276,2026-08-20,,warszawa|DZIELNICA MIESZKANIOWA METRO ZACHÓD|D|D 97
warszawa,MOKOTÓW SPORTOWY,B,,B 26,35.282,2 pokoje z aneksem,Parter,,,,False,/pl-pl/warszawa/mieszkanie?id=mokotow sportowy_1_3_b_mk_26,/getmedia/253c88b5-94af-4df4-b7e0-9b28439456bf/[MOKOT%c3%93W%20SPORTOWY_1_3_B_0_26][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-08-20,,warszawa|MOKOTÓW SPORTOWY|B|B 26
warszawa,OSIEDLE BOKSERSKA 71,E,,E 26,39.722,2 pokoje z aneksem,6 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=bokserska 71_2_3_e_mk_26,/getmedia/3fc01161-dcae-4aee-bc63-c23079fedf9c/BOKSERSKA%2071_2_3_E_MK_26_Rzut%203D_1.jpg?width=276,2026-08-20,,warszawa|OSIEDLE BOKSERSKA 71|E|E 26
warszawa,OSIEDLE URBINO,B,,B 4,36.362,2 pokoje z aneksem,Parter,,,,False,/pl-pl/warszawa/mieszkanie?id=urbino_4_1_b_mk_4,/getmedia/096d13ac-d7a7-4234-8ab8-87aeecf557d1/URBINO_4_1_B_MK_4_Rzut%203D_1.jpg?width=276,2026-08-20,,warszawa|OSIEDLE URBINO|B|B 4
warszawa,OSIEDLE URBINO,B,,B 24,74.272,4 pokoje z aneksem,3 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=urbino_4_1_b_mk_24,/getmedia/b6df5290-f13b-43fe-a2a4-a0a558a2a78b/URBINO_4_1_B_MK_24_Rzut%203D_1.jpg?width=276,2026-08-20,,warszawa|OSIEDLE URBINO|B|B 24
warszawa,OSIEDLE URBINO,D,,D 34,55.032,3 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=urbino_4_2_d_mk_34,/getmedia/e848bc9c-25b0-499e-97e5-620b458e27fd/URBINO_4_2_D_MK_34_Rzut%203D_1.jpg?width=276,2026-08-20,,warszawa|OSIEDLE URBINO|D|D 34
warszawa,APARTAMENTY BEETHOVENA,C,,C 10,36.662,2 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty beethovena_2_1_c_mk_10,/getmedia/6cf22c21-dbc0-4fd0-a812-e4e1b25771ab/APARTAMENTY%20BEETHOVENA_2_1_C_MK_10_Rzut%203D_1.jpg?width=276,2026-08-21,,warszawa|APARTAMENTY BEETHOVENA|C|C 10
warszawa,APARTAMENTY METRO WILANOWSKA,A,,A 249,31.752,2 pokoje z aneksem,4 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty metro wilanowska_1_1_a_mk_249,/getmedia/ead52927-ce4c-4f20-a7ad-5cc7cb34f042/APARTAMENTY%20METRO%20WILANOWSKA_1_1_A_MK_249_Rzut%203D_1.jpg?width=276,2026-08-21,,warszawa|APARTAMENTY METRO WILANOWSKA|A|A 249
warszawa,MOKOTÓW SPORTOWY,C,,C 114,73.302,4 pokoje z aneksem,5 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=mokotow sportowy_1_3_c_mk_114,/getmedia/3a57c7e0-594a-4166-ab73-622cbcf90549/[MOKOT%c3%93W%20SPORTOWY_1_3_C_5_114][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-08-21,,warszawa|MOKOTÓW SPORTOWY|C|C 114
wroclaw,HUBSKA 100,B,,B 18,30.552,1 pokój z aneksem,Parter,,158302.0,172002.0,True,/pl-pl/wroclaw/mieszkanie?id=hubska 100_1_1_b_mk_18,/getmedia/22e4da7d-93c5-4d1e-ae02-78f13bfd8eda/HUBSKA%20100_1_1_B_MK_18_Rzut%203D_1.jpg?width=276,2026-08-22,4836442.704,wroclaw|HUBSKA 100|B|B 18
wroclaw,OSIEDLE ARKADIA,B1,,B1 76,37.592,2 pokoje z aneksem,2 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=osiedle arkadia_2_1_b1_mk_76,/getmedia/86fc28e8-8ae3-4b82-bd11-1beaf7d0aa49/OSIEDLE%20ARKADIA_2_1_B1_MK_76_Rzut%203D_1.jpg?width=276,2026-08-22,,wroclaw|OSIEDLE ARKADIA|B1|B1 76
warszawa,APARTAMENTY BEETHOVENA,A,,A 10,99.512,4 pokoje,2 piętro,BALKON,200502.0,211002.0,True,/pl-pl/warszawa/mieszkanie?id=apartamenty beethovena_1_1_a_mk_10,/getmedia/d39e4f79-254a-4226-aa3d-d9dfdc3db55a/APARTAMENTY%20BEETHOVENA_1_1_A_MK_10_Rzut%203D_1.jpg?width=276,2026-08-22,19952355.024,warszawa|APARTAMENTY BEETHOVENA|A|A 10
warszawa,APARTAMENTY LITERACKA,E,,E 100,72.082,4 pokoje z aneksem,4 piętro,LOGGIA,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty literacka_2_2_e_mk_100,/getmedia/2413befb-6d7f-4ab8-9009-3912659ef424/APARTAMENTY%20LITERACKA_2_2_E_MK_100_Rzut%203D_1.jpg?width=276,2026-08-22,,warszawa|APARTAMENTY LITERACKA|E|E 100
warszawa,APARTAMENTY LITERACKA,E,,E 168,39.422,2 pokoje z aneksem,5 piętro,LOGGIA,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty literacka_2_2_e_mk_168,/getmedia/27179b8d-fc4d-418f-9aca-b2831da094a5/APARTAMENTY%20LITERACKA_2_2_E_MK_168_Rzut%203D_1.jpg?width=276,2026-08-22,,warszawa|APARTAMENTY LITERACKA|E|E 168
warszawa,APARTAMENTY LITERACKA,F,,F 4,25.952,1 pokój z aneksem,1 piętro,LOGGIA,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty literacka_2_3_f_mk_4,/getmedia/440c620b-26fd-4d75-8c66-d073d0f294d6/APARTAMENTY%20LITERACKA_2_3_F_MK_4_Rzut%203D_1.jpg?width=276,2026-08-22,,warszawa|APARTAMENTY LITERACKA|F|F 4
warszawa,APARTAMENTY METRO WILANOWSKA,A,,A 136,60.422,3 pokoje z aneksem,5 piętro,LOGGIA,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty metro wilanowska_1_1_a_mk_136,/getmedia/831aa2df-fbf3-4e86-8253-ebd0ea3894d6/APARTAMENTY%20METRO%20WILANOWSKA_1_1_A_MK_136_Rzut%203D_1.jpg?width=276,2026-08-22,,warszawa|APARTAMENTY METRO WILANOWSKA|A|A 136
warszawa,APARTAMENTY METRO WILANOWSKA,A,,A 218,93.482,5 pokoi z aneksem,2 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty metro wilanowska_1_1_a_mk_218,/getmedia/f872e9f6-e1a1-4fe1-90f4-f2c238fc7024/APARTAMENTY%20METRO%20WILANOWSKA_1_1_A_MK_218_Rzut%203D_1.jpg?width=276,2026-08-22,,warszawa|APARTAMENTY METRO WILANOWSKA|A|A 218
warszawa,OSIEDLE WILNO,D,,D 20,34.402,2 pokoje z aneksem,2 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=wilno 8_1_2_d_mk_20,/getmedia/279597a2-0cda-4330-901d-c51e3740c437/WILNO%208_1_2_D_MK_20_Rzut%203D_1.jpg?width=276,2026-08-22,,warszawa|OSIEDLE WILNO|D|D 20
