city,investment,building,handover_date,flat,area_m2,rooms,floor,logy,price_new_zlm2,price_old_zlm2,promo,link,img,date_scraped,total_price_zl,key
warszawa,APARTAMENTY BEETHOVENA,A,,A 15,99.512,4 pokoje,3 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty beethovena_1_1_a_mk_15,/getmedia/d46957aa-dac2-4b92-a46a-9565a1e410ef/APARTAMENTY%20BEETHOVENA_1_1_A_MK_15_Rzut%203D_1.jpg?width=276,2026-06-02,,warszawa|APARTAMENTY BEETHOVENA|A|A 15
warszawa,APARTAMENTY BEETHOVENA,A,,A 47,72.452,4 pokoje z aneksem,Parter,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty beethovena_1_1_a_mk_47,/getmedia/f5c8dfbc-14a5-4416-b71a-9ba5addaed41/APARTAMENTY%20BEETHOVENA_1_1_A_MK_47_Rzut%203D_1.jpg?width=276,2026-06-02,,warszawa|APARTAMENTY BEETHOVENA|A|A 47
warszawa,APARTAMENTY LITERACKA,D,,D 3,58.692,3 pokoje z aneksem,1 piętro,LOGGIA,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty literacka_2_1_d_mk_3,/getmedia/40e1ba67-332c-41ff-90dc-e20a95028abf/APARTAMENTY%20LITERACKA_2_1_D_MK_3_Rzut%203D_1.jpg?width=276,2026-06-02,,warszawa|APARTAMENTY LITERACKA|D|D 3
warszawa,APARTAMENTY LITERACKA,E,,E 11,42.172,2 pokoje z aneksem,2 piętro,LOGGIA,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty literacka_2_2_e_mk_11,/getmedia/ad849239-6969-43c1-8237-94f30bf3e297/APARTAMENTY%20LITERACKA_2_2_E_MK_11_Rzut%203D_1.jpg?width=276,2026-06-02,,warszawa|APARTAMENTY LITERACKA|E|E 11
warszawa,APARTAMENTY LITERACKA,F,,F 5,51.562,3 pokoje z aneksem,1 piętro,LOGGIA,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty literacka_2_3_f_mk_5,/getmedia/0f5dc614-c173-4896-ad45-e8d81a183571/APARTAMENTY%20LITERACKA_2_3_F_MK_5_Rzut%203D_1.jpg?width=276,2026-06-02,,warszawa|APARTAMENTY LITERACKA|F|F 5
warszawa,APARTAMENTY METRO WILANOWSKA,A,,A 76,38.182,2 pokoje z aneksem,7 piętro,LOGGIA,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty metro wilanowska_1_1_a_mk_76,/getmedia/382d217c-827a-495b-be64-6832ede5469e/[APARTAMENTY%20METRO%20WILANOWSKA_1_1_A_7_76][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-06-02,,warszawa|APARTAMENTY METRO WILANOWSKA|A|A 76
warszawa,MOKOTÓW SPORTOWY,A,,A 39,37.522,2 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=mokotow sportowy_3_1_a_mk_39,/getmedia/ec4cc1da-822e-4bfa-96d3-caead992bf45/MOKOT%c3%93W%20SPORTOWY_3_1_A_MK_39_Rzut%203D_1.jpg?width=276,2026-06-02,,warszawa|MOKOTÓW SPORTOWY|A|A 39
warszawa,OSIEDLE BOKSERSKA 71,A,,A 76,37.722,2 pokoje z aneksem,6 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=bokserska 71_2_1_a_mk_76,/getmedia/7fcfde5f-2e0b-4198-a224-8f7b99ae1e58/BOKSERSKA%2071_2_1_A_MK_76_Rzut%203D_1.jpg?width=276,2026-06-02,,warszawa|OSIEDLE BOKSERSKA 71|A|A 76
warszawa,OSIEDLE BOKSERSKA 71,D,,D 45,58.662,3 pokoje z aneksem,3 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=bokserska 71_2_3_d_mk_45,/getmedia/ca60b834-1e92-45ec-a323-63cf18d251d1/BOKSERSKA%2071_2_3_D_MK_45_Rzut%203D_1.jpg?width=276,2026-06-02,,warszawa|OSIEDLE BOKSERSKA 71|D|D 45
warszawa,APARTAMENTY BEETHOVENA,A,,A 6,92.202,4 pokoje,1 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty beethovena_1_1_a_mk_6,/getmedia/b7a068e8-f814-45a1-aa93-ab1ca28ba148/APARTAMENTY%20BEETHOVENA_1_1_A_MK_6_Rzut%203D_1.jpg?width=276,2026-06-03,,warszawa|APARTAMENTY BEETHOVENA|A|A 6
warszawa,APARTAMENTY LITERACKA,E,,E 10,76.432,4 pokoje z aneksem,1 piętro,LOGGIA,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty literacka_2_2_e_mk_10,/getmedia/42e35959-191d-4b55-a41a-93724c98e7fc/APARTAMENTY%20LITERACKA_2_2_E_MK_10_Rzut%203D_1.jpg?width=276,2026-06-03,,warszawa|APARTAMENTY LITERACKA|E|E 10
warszawa,APARTAMENTY LITERACKA,F,,F 40,52.162,3 pokoje z aneksem,7 piętro,LOGGIA,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty literacka_2_3_f_mk_40,/getmedia/a57a8ee9-513f-4b4c-8c7d-521f7ba48def/APARTAMENTY%20LITERACKA_2_3_F_MK_40_Rzut%203D_1.jpg?width=276,2026-06-03,,warszawa|APARTAMENTY LITERACKA|F|F 40
warszawa,APARTAMENTY METRO WILANOWSKA,A,,A 135,39.922,2 pokoje z aneksem,5 piętro,LOGGIA,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty metro wilanowska_1_1_a_mk_135,/getmedia/044b7937-bbed-4c6a-9a0a-fdd20c3c001e/[APARTAMENTY%20METRO%20WILANOWSKA_1_1_A_5_135][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-06-03,,warszawa|APARTAMENTY METRO WILANOWSKA|A|A 135
warszawa,APARTAMENTY METRO WILANOWSKA,A,,A 285,50.822,3 pokoje z aneksem,7 piętro,LOGGIA,,,False,/pl-pl/warszawa/mieszkanie?id=apartamenty metro wilanowska_1_1_a_mk_285,/getmedia/a8e95993-9e69-40a8-8756-31154b66ea7e/[APARTAMENTY%20METRO%20WILANOWSKA_1_1_A_7_285][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-06-03,,warszawa|APARTAMENTY METRO WILANOWSKA|A|A 285
warszawa,OSIEDLE WILNO,C,,C 25,80.492,4 pokoje z aneksem,3 piętro,BALKON,,,False,/pl-pl/warszawa/mieszkanie?id=wilno 8_1_2_c_mk_25,/getmedia/4cba85eb-de16-4cf2-9271-67393c3bcb6a/WILNO%208_1_2_C_MK_25_Rzut%203D_1.jpg?width=276,2026-06-03,,warszawa|OSIEDLE WILNO|C|C 25
trojmiasto,KONSTELACJA,C17,,C17 2,33.692,2 pokoje z aneksem,Parter,,,,False,/pl-pl/trojmiasto/mieszkanie?id=konstelacja_1_11_c17_mk_2,/getmedia/c47ae5fb-1acf-4e55-a57b-250efaebc91f/KONSTELACJA_1_11_C17_MK_2_Rzut%203D_1.png?width=276,2026-06-05,,trojmiasto|KONSTELACJA|C17|C17 2
trojmiasto,KONSTELACJA,C17,,C17 12,33.752,2 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/trojmiasto/mieszkanie?id=konstelacja_1_11_c17_mk_12,/getmedia/a4375034-60e6-412b-b786-086944f990c5/KONSTELACJA_1_11_C17_MK_12_Rzut%203D_1.png?width=276,2026-06-05,,trojmiasto|KONSTELACJA|C17|C17 12
