city,investment,building,handover_date,flat,area_m2,rooms,floor,logy,price_new_zlm2,price_old_zlm2,promo,link,img,date_scraped,total_price_zl,key
wroclaw,OSIEDLE MIĘDZYLESKA,A,,A 24,39.772,2 pokoje z aneksem,Parter,,,,False,/pl-pl/wroclaw/mieszkanie?id=miedzyleska_4_1_a_mk_24,/getmedia/64ba5237-3f50-44b1-a36a-2cc96014c88d/[MI%c4%98DZYLESKA_4_1_A_0_24][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-06-24,,wroclaw|OSIEDLE MIĘDZYLESKA|A|A 24
wroclaw,OSIEDLE MIĘDZYLESKA,A,,A 29,41.492,2 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=miedzyleska_4_1_a_mk_29,/getmedia/50d075fa-ab1a-4d18-be87-2bf2eb3c73bb/[MI%c4%98DZYLESKA_4_1_A_1_29][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-06-24,,wroclaw|OSIEDLE MIĘDZYLESKA|A|A 29
wroclaw,OSIEDLE MIĘDZYLESKA,A,,A 31,39.772,2 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=miedzyleska_4_1_a_mk_31,/getmedia/ab590720-2fc7-4abf-98cc-f2497532878d/[MI%c4%98DZYLESKA_4_1_A_1_31][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-06-24,,wroclaw|OSIEDLE MIĘDZYLESKA|A|A 31
wroclaw,OSIEDLE MIĘDZYLESKA,A,,A 35,36.342,2 pokoje z aneksem,2 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=miedzyleska_4_1_a_mk_35,/getmedia/bbb47e7f-ee0c-4b8c-800e-61b5745fa3f1/[MI%c4%98DZYLESKA_4_1_A_2_35][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-06-24,,wroclaw|OSIEDLE MIĘDZYLESKA|A|A 35
wroclaw,OSIEDLE MIĘDZYLESKA,A,,A 40,75.242,4 pokoje z aneksem,3 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=miedzyleska_4_1_a_mk_40,/getmedia/5636df10-e355-4523-b34b-357a3038c0ab/[MI%c4%98DZYLESKA_4_1_A_3_40][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-06-24,,wroclaw|OSIEDLE MIĘDZYLESKA|A|A 40
wroclaw,OSIEDLE MIĘDZYLESKA,A,,A 41,37.222,2 pokoje z aneksem,3 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=miedzyleska_4_1_a_mk_41,/getmedia/2bb4232e-b66d-4e2b-90aa-ca6bb2693c87/[MI%c4%98DZYLESKA_4_1_A_3_41][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-06-24,,wroclaw|OSIEDLE MIĘDZYLESKA|A|A 41
wroclaw,OSIEDLE MIĘDZYLESKA,A,,A 42,36.342,2 pokoje z aneksem,3 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=miedzyleska_4_1_a_mk_42,/getmedia/4331fdd1-2569-4921-9017-55ee4e819244/[MI%c4%98DZYLESKA_4_1_A_3_42][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-06-24,,wroclaw|OSIEDLE MIĘDZYLESKA|A|A 42
wroclaw,OSIEDLE MIĘDZYLESKA,A,,A 44,40.612,2 pokoje z aneksem,3 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=miedzyleska_4_1_a_mk_44,/getmedia/81908a1d-9e47-4742-acc6-f52449c879d7/[MI%c4%98DZYLESKA_4_1_A_3_44][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-06-24,,wroclaw|OSIEDLE MIĘDZYLESKA|A|A 44
wroclaw,OSIEDLE MIĘDZYLESKA,A,,A 50,41.492,2 pokoje z aneksem,4 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=miedzyleska_4_1_a_mk_50,/getmedia/7f543198-0069-4766-b9ab-cdedb6feabb0/[MI%c4%98DZYLESKA_4_1_A_4_50][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-06-24,,wroclaw|OSIEDLE MIĘDZYLESKA|A|A 50
wroclaw,OSIEDLE MIĘDZYLESKA,A,,A 51,40.612,2 pokoje z aneksem,4 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=miedzyleska_4_1_a_mk_51,/getmedia/b1e41a12-7b32-4186-9a16-3c7011f466a6/[MI%c4%98DZYLESKA_4_1_A_4_51][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-06-24,,wroclaw|OSIEDLE MIĘDZYLESKA|A|A 51
wroclaw,OSIEDLE MIĘDZYLESKA,A,,A 52,39.772,2 pokoje z aneksem,4 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=miedzyleska_4_1_a_mk_52,/getmedia/2b8bb858-c026-4ea6-9297-5a052abc675c/[MI%c4%98DZYLESKA_4_1_A_4_52][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-06-24,,wroclaw|OSIEDLE MIĘDZYLESKA|A|A 52
wroclaw,OSIEDLE MIĘDZYLESKA,A,,A 53,66.722,4 pokoje z aneksem,5 piętro,LOGGIA,,,False,/pl-pl/wroclaw/mieszkanie?id=miedzyleska_4_1_a_mk_53,/getmedia/a0a81d52-a3b6-4604-a6ab-e64c1e351115/[MI%c4%98DZYLESKA_4_1_A_5_53][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-06-24,,wroclaw|OSIEDLE MIĘDZYLESKA|A|A 53
wroclaw,OSIEDLE MIĘDZYLESKA,A,,A 55,37.222,2 pokoje z aneksem,5 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=miedzyleska_4_1_a_mk_55,/getmedia/9f5ef37b-b650-4968-bb36-cd63237e5dc1/[MI%c4%98DZYLESKA_4_1_A_5_55][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-06-24,,wroclaw|OSIEDLE MIĘDZYLESKA|A|A 55
wroclaw,OSIEDLE MIĘDZYLESKA,A,,A 61,41.492,2 pokoje z aneksem,Parter,,,,False,/pl-pl/wroclaw/mieszkanie?id=miedzyleska_4_1_a_mk_61,/getmedia/2f94f945-44e8-4faf-b0d2-28b2ff4f83ef/[MI%c4%98DZYLESKA_4_1_A_0_61][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-06-24,,wroclaw|OSIEDLE MIĘDZYLESKA|A|A 61
wroclaw,OSIEDLE MIĘDZYLESKA,A,,A 62,37.352,2 pokoje z aneksem,Parter,,,,False,/pl-pl/wroclaw/mieszkanie?id=miedzyleska_4_1_a_mk_62,/getmedia/5383f19a-373c-48f1-98b9-cbbc03855f97/[MI%c4%98DZYLESKA_4_1_A_0_62][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-06-24,,wroclaw|OSIEDLE MIĘDZYLESKA|A|A 62
wroclaw,OSIEDLE MIĘDZYLESKA,A,,A 63,37.392,2 pokoje z aneksem,Parter,,,,False,/pl-pl/wroclaw/mieszkanie?id=miedzyleska_4_1_a_mk_63,/getmedia/3249b1a6-c135-4678-9597-008abe4e62d1/[MI%c4%98DZYLESKA_4_1_A_0_63][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-06-24,,wroclaw|OSIEDLE MIĘDZYLESKA|A|A 63
wroclaw,OSIEDLE MIĘDZYLESKA,A,,A 66,42.832,2 pokoje z aneksem,Parter,,,,False,/pl-pl/wroclaw/mieszkanie?id=miedzyleska_4_1_a_mk_66,/getmedia/71f45ea1-2e8d-48ab-acb0-fdf821aa9e5f/[MI%c4%98DZYLESKA_4_1_A_0_66][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-06-24,,wroclaw|OSIEDLE MIĘDZYLESKA|A|A 66
wroclaw,OSIEDLE MIĘDZYLESKA,A,,A 70,41.492,2 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=miedzyleska_4_1_a_mk_70,/getmedia/5fbb3950-caba-4056-a851-30af0e676b17/[MI%c4%98DZYLESKA_4_1_A_1_70][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-06-24,,wroclaw|OSIEDLE MIĘDZYLESKA|A|A 70
wroclaw,OSIEDLE MIĘDZYLESKA,A,,A 71,37.352,2 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=miedzyleska_4_1_a_mk_71,/getmedia/59beccfb-fb25-4b81-adb6-ab0218fdb201/[MI%c4%98DZYLESKA_4_1_A_1_71][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-06-24,,wroclaw|OSIEDLE MIĘDZYLESKA|A|A 71
wroclaw,OSIEDLE MIĘDZYLESKA,A,,A 72,37.362,2 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=miedzyleska_4_1_a_mk_72,/getmedia/ef23100b-813f-4f3d-be5c-6b875cc11567/[MI%c4%98DZYLESKA_4_1_A_1_72][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-06-24,,wroclaw|OSIEDLE MIĘDZYLESKA|A|A 72
wroclaw,OSIEDLE MIĘDZYLESKA,A,,A 75,42.912,2 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=miedzyleska_4_1_a_mk_75,/getmedia/04d9a303-35e7-4daf-90f0-008c5d6b6a66/[MI%c4%98DZYLESKA_4_1_A_1_75][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-06-24,,wroclaw|OSIEDLE MIĘDZYLESKA|A|A 75
wroclaw,OSIEDLE MIĘDZYLESKA,A,,A 84,42.912,2 pokoje z aneksem,2 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=miedzyleska_4_1_a_mk_84,/getmedia/d08f2e6f-7b45-41e7-810a-0b7a90525975/[MI%c4%98DZYLESKA_4_1_A_2_84][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-06-24,,wroclaw|OSIEDLE MIĘDZYLESKA|A|A 84
wroclaw,OSIEDLE MIĘDZYLESKA,A,,A 88,41.492,2 pokoje z aneksem,3 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=miedzyleska_4_1_a_mk_88,/getmedia/f1084a97-e7cd-41df-a502-1a6b291ffc98/[MI%c4%98DZYLESKA_4_1_A_3_88][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-06-24,,wroclaw|OSIEDLE MIĘDZYLESKA|A|A 88
wroclaw,OSIEDLE MIĘDZYLESKA,A,,A 93,42.912,2 pokoje z aneksem,3 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=miedzyleska_4_1_a_mk_93,/getmedia/62e744ab-483c-4fd5-b960-64e6eaafa94c/[MI%c4%98DZYLESKA_4_1_A_3_93][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-06-24,,wroclaw|OSIEDLE MIĘDZYLESKA|A|A 93
wroclaw,OSIEDLE MIĘDZYLESKA,A,,A 97,41.492,2 pokoje z aneksem,4 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=miedzyleska_4_1_a_mk_97,/getmedia/9ade5106-6f55-401d-92e5-b6e564931241/[MI%c4%98DZYLESKA_4_1_A_4_97][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-06-24,,wroclaw|OSIEDLE MIĘDZYLESKA|A|A 97
wroclaw,OSIEDLE MIĘDZYLESKA,A,,A 99,37.362,2 pokoje z aneksem,4 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=miedzyleska_4_1_a_mk_99,/getmedia/fb722df5-ff89-4ff0-9ab1-643915c687d2/[MI%c4%98DZYLESKA_4_1_A_4_99][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-06-24,,wroclaw|OSIEDLE MIĘDZYLESKA|A|A 99
wroclaw,OSIEDLE MIĘDZYLESKA,A,,A 100,37.232,2 pokoje z aneksem,4 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=miedzyleska_4_1_a_mk_100,/getmedia/7c92b198-20fa-4c8a-b0d4-9cf94561c0fc/[MI%c4%98DZYLESKA_4_1_A_4_100][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-06-24,,wroclaw|OSIEDLE MIĘDZYLESKA|A|A 100
wroclaw,OSIEDLE MIĘDZYLESKA,A,,A 101,59.452,3 pokoje z aneksem,4 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=miedzyleska_4_1_a_mk_101,/getmedia/90db181d-e0fe-48e0-9719-f5efa8537eba/[MI%c4%98DZYLESKA_4_1_A_4_101][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-06-24,,wroclaw|OSIEDLE MIĘDZYLESKA|A|A 101
wroclaw,OSIEDLE MIĘDZYLESKA,A,,A 103,70.472,4 pokoje z aneksem,4 piętro,LOGGIA,,,False,/pl-pl/wroclaw/mieszkanie?id=miedzyleska_4_1_a_mk_103,/getmedia/8433ebc9-a95c-46f5-81f6-8a56bf5a9322/[MI%c4%98DZYLESKA_4_1_A_4_103][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-06-24,,wroclaw|OSIEDLE MIĘDZYLESKA|A|A 103
wroclaw,OSIEDLE MIĘDZYLESKA,A,,A 104,64.592,3 pokoje z aneksem,5 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=miedzyleska_4_1_a_mk_104,/getmedia/b95155bf-53f4-4bb2-8e37-8ed6ada583d9/[MI%c4%98DZYLESKA_4_1_A_5_104][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-06-24,,wroclaw|OSIEDLE MIĘDZYLESKA|A|A 104
wroclaw,OSIEDLE MIĘDZYLESKA,A,,A 105,41.412,2 pokoje z aneksem,5 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=miedzyleska_4_1_a_mk_105,/getmedia/e26a17db-c212-4bab-a8b9-f5a3f0e7e36c/[MI%c4%98DZYLESKA_4_1_A_5_105][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-06-24,,wroclaw|OSIEDLE MIĘDZYLESKA|A|A 105
wroclaw,OSIEDLE MIĘDZYLESKA,A,,A 107,37.352,2 pokoje z aneksem,5 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=miedzyleska_4_1_a_mk_107,/getmedia/c5cab165-f308-4577-a29b-3635784efa0b/[MI%c4%98DZYLESKA_4_1_A_5_107][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-06-24,,wroclaw|OSIEDLE MIĘDZYLESKA|A|A 107
wroclaw,OSIEDLE MIĘDZYLESKA,A,,A 108,37.362,2 pokoje z aneksem,5 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=miedzyleska_4_1_a_mk_108,/getmedia/298da763-fd3f-49b1-9f92-fa930c847ed8/[MI%c4%98DZYLESKA_4_1_A_5_108][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-06-24,,wroclaw|OSIEDLE MIĘDZYLESKA|A|A 108
wroclaw,OSIEDLE MIĘDZYLESKA,A,,A 109,37.222,2 pokoje z aneksem,5 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=miedzyleska_4_1_a_mk_109,/getmedia/0a2c0825-e137-44f6-8f84-b4e45ea5948e/[MI%c4%98DZYLESKA_4_1_A_5_109][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-06-24,,wroclaw|OSIEDLE MIĘDZYLESKA|A|A 109
wroclaw,OSIEDLE MIĘDZYLESKA,A,,A 111,70.462,4 pokoje z aneksem,5 piętro,LOGGIA,,,False,/pl-pl/wroclaw/mieszkanie?id=miedzyleska_4_1_a_mk_111,/getmedia/412c3549-3aa3-45ef-b2ea-47f381c4e042/[MI%c4%98DZYLESKA_4_1_A_5_111][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-06-24,,wroclaw|OSIEDLE MIĘDZYLESKA|A|A 111
wroclaw,OSIEDLE MIĘDZYLESKA,A,,A 115,51.402,3 pokoje z aneksem,Parter,,,,False,/pl-pl/wroclaw/mieszkanie?id=miedzyleska_4_1_a_mk_115,/getmedia/2642fbaf-c4ed-43e4-9896-84398f90fa01/[MI%c4%98DZYLESKA_4_1_A_0_115][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-06-24,,wroclaw|OSIEDLE MIĘDZYLESKA|A|A 115
wroclaw,OSIEDLE MIĘDZYLESKA,A,,A 116,60.362,3 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=miedzyleska_4_1_a_mk_116,/getmedia/9cbd5e07-3037-42ee-b4dd-b55422aa702a/[MI%c4%98DZYLESKA_4_1_A_1_116][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-06-24,,wroclaw|OSIEDLE MIĘDZYLESKA|A|A 116
wroclaw,OSIEDLE MIĘDZYLESKA,A,,A 117,51.522,3 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=miedzyleska_4_1_a_mk_117,/getmedia/089cf046-b70c-428a-a171-6d523baec731/[MI%c4%98DZYLESKA_4_1_A_1_117][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-06-24,,wroclaw|OSIEDLE MIĘDZYLESKA|A|A 117
wroclaw,OSIEDLE MIĘDZYLESKA,A,,A 118,66.402,4 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=miedzyleska_4_1_a_mk_118,/getmedia/c2d8bf0e-245f-458a-a98f-8414fc67d597/[MI%c4%98DZYLESKA_4_1_A_1_118][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-06-24,,wroclaw|OSIEDLE MIĘDZYLESKA|A|A 118
wroclaw,OSIEDLE MIĘDZYLESKA,A,,A 119,51.402,3 pokoje z aneksem,1 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=miedzyleska_4_1_a_mk_119,/getmedia/01f37660-2104-4ca5-bafc-9a5743f03e80/[MI%c4%98DZYLESKA_4_1_A_1_119][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-06-24,,wroclaw|OSIEDLE MIĘDZYLESKA|A|A 119
wroclaw,OSIEDLE MIĘDZYLESKA,A,,A 120,60.362,3 pokoje z aneksem,2 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=miedzyleska_4_1_a_mk_120,/getmedia/39e1fe99-1c02-43d1-a044-ad6712dbbce8/[MI%c4%98DZYLESKA_4_1_A_2_120][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-06-24,,wroclaw|OSIEDLE MIĘDZYLESKA|A|A 120
wroclaw,OSIEDLE MIĘDZYLESKA,A,,A 121,51.522,3 pokoje z aneksem,2 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=miedzyleska_4_1_a_mk_121,/getmedia/a0837af8-2ce6-44aa-b590-0b7358096574/[MI%c4%98DZYLESKA_4_1_A_2_121][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-06-24,,wroclaw|OSIEDLE MIĘDZYLESKA|A|A 121
wroclaw,OSIEDLE MIĘDZYLESKA,A,,A 122,66.402,4 pokoje z aneksem,2 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=miedzyleska_4_1_a_mk_122,/getmedia/17723ced-4ee2-4b9d-b9c2-6ceb3626a60e/[MI%c4%98DZYLESKA_4_1_A_2_122][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-06-24,,wroclaw|OSIEDLE MIĘDZYLESKA|A|A 122
wroclaw,OSIEDLE MIĘDZYLESKA,A,,A 123,51.402,3 pokoje z aneksem,2 piętro,BALKON,,,False,/pl-pl/wroclaw/mieszkanie?id=miedzyleska_4_1_a_mk_123,/getmedia/96365b02-66d2-4d2f-95e5-156e67ee75c1/[MI%c4%98DZYLESKA_4_1_A_2_123][MK][RZUT][Plan%20mieszkania]_l.jpg?width=276,2026-06-24,,wroclaw|OSIEDLE MIĘDZYLESKA|A|A 123
